comment_text,label,augmented,augmentation_method,source_text_sha256,augmentation_seed
"[ Lyrics ] Đã bao giờ mày tưởng tượng, Rằng nhảy từ cao khi tiếp đất thì trông mày sẽ như thế nào? Có bao giờ mày phiền não, Khi sống ở thế hệ con người có đồng tiền thì mới được đề cao. Chỉ mới mắt, Tao phải quen, Việc tự dồn nén bao tổn thương mà bọn mày là cực hình. Cả những khúc mắc, Nên hỏi ai? chính lòng tốt, sự dung của họ tao cần xác minh. Ánh mắt họ nhìn xong cười, 14 tuổi tao hỏi mẹ tao về vòng lặp một kiếp người. Ngồi thơ thẩn trong giảng đường c2 đã suy nghĩ sẽ ai độ tuổi Cô bạn thân tuổi 16 đã cưới, Thằng bạn học mới ra trường tha hương cứ ai cũng vài lần bước, Nhưng đầu phải ngẩng cao khi bước chân ra đường Khuyên người thân phải tích cực, Nhưng thân thì đang phải tiếp tục chịu đựng... Tao viết mà không thấy mực, Và âm nhạc giúp tao bỏ mọi định Khi còn sức còn lực, khi còn bực còn ức. Bữa ăn bữa bỏ, đến giờ ngủ còn thức. Lí do sống làm là người thân mong chờ sau lưng. Hook Trong ta luôn có những tiếng hét thương một đời.... Mạng bằng một tờ giấy không vấy lên mực Tự thả mình vào những cú xoay cánh tay với Thân ta bị trời đày Vong hồn ta như đang khao khát đôi vai tựa vào Hận thù đời ngàn vết thế gian gầm gào cũng cho rằng mình lớn thấp cao đáng không? khoe tự do trong lồng Ver2 Tao cũng như bao đứa trẻ Mặc định từ ngã đau không được khóc Tao được dạy về hoà lòng nhưng ai chả phản kháng khi bị vùi dập Khoảng cách cậu con trai với bố, tỉ lệ thuận với khoản nợ mà cả nhà nó phải cong lưng Nó bị hoàn cảnh chết từ bên trong, nhưng cơ mặt luôn trong trạng thái gồng cứng Tận cùng của nhục nhã mẹ phải khóc Thằng em nó cần tiền để bước vào đại Nó thì lại đang cặm cụi với đam vì nó một ngày âm nhạc giúp nó đổi đời Nó chưa từng nhận lời từ gia đình mẹ nó chỉ hỏi: ""Có chắc con làm được không?"" Quen việc ngủ để lại thu âm bài mới, nó cứ gào một mình tới họng Trưởng thành là bản thân đang bất lực, Cắn răng mà chịu đựng nuốt chửng cục uất ức 4 tháng ngắn ngủi nó sút 16kg, vẫn phải nghe lời khuyên phải cố gắng hết sức Tuổi thơ nó là nỗi bất an khi nhìn bố chạy án Từ thằng công tử bột hoá thằng nhóc lang thang Từ thằng bị bắt nạt trở thành kẻ bắt nạt Mồm nó không quen thở ra mấy câu than vãn Nó đi tìm thuốc lá để nạp can đảm Âm nhạc với nó là một không gian Là khi cầm mic và đứng rap, nó gọi là thời cơ mặt co giãn Hook Trong ta luôn có những tiếng hét đau thương một Mạng bằng một tờ giấy vấy lên dòng mực Tự thả mình vào những cú tay mây... Thân ta bị trời đày Vong hồn ta như khao khát đôi vai tựa vào Hận thù ngàn vết dao thế gian gầm gào Ai cũng cho rằng mình lớn thấp cao đáng Đem khoe tự do trong lồng !",1,True,random_deletion,7c4e6d4e44904b06098e7180c41f94c2fea123a13dfeb456d037dae2cd0ae5cc,42
"Năm mình lớp hai, năm ấy là năm mà tuổi thơ của mình đã không còn như bao đứa trẻ khác. Bà mình - người quan tâm và yêu thương mình nhất nhà, mất vì bệnh. Mình lúc ấy đang đi học và đã không thể về kịp lúc để nhìn bà lần cuối. Nỗi đau mất người thân cứ ở đấy nhưng bản thân mình ngày bé cứ ngây thơ chẳng biết gì. Mình không khóc, không quậy phá. Mình nhìn những người lớn cãi nhau vì chuyện gì đó mà chính mình còn chẳng thể hiểu được. Rồi sau khi bà mất thì em trai mình ra đời. Thực sự thì ngày nhỏ mình rất thương em nhưng càng lớn, sự chú ý của ba mẹ đáng lẽ ra chỉ dành cho một mình mình đột nhiên bị chia năm xẻ bảy. Những tiếng la, tiếng quát mắng của ba mẹ khi mình cố gắng gây sự chú ý khiến mình tổn thương rất nhiều. Đau lòng nhất là khi mẹ mình và em mình đang nằm ngủ trưa thì mẹ mình bỗng hỏi mình: ""Nếu như mẹ với ba không ở chung với nhau nữa, con sẽ theo ai?"". Tiếng nấc nghẹn ngào của mẹ khi nói câu đấy đến giờ mình vẫn nhớ rõ. Mình trốn tránh không trả lời, nhịn lại tiếng khóc rồi giả vờ như mình đã ngủ thiếp đi. Hơn mười năm trôi qua, mỗi lần nhớ về năm lớp hai ấy đều khiến mình nghẹn ngào nhưng đến khi mình hỏi lại những người lớn cãi nhau sau khi bà mất, hỏi lại ba mẹ mình những chuyện sau khi em mình ra đời. Đáng buồn thay, chẳng ai nhớ về nó cả, chỉ có một mình mình ám ảnh với những kí ức không vui đấy. Mình mừng vì các em của mình không ai phải trải qua cảm giác như mình nhưng cũng tủi thân vì chỉ có mình mãi chưa thể thoát khỏi nỗi đau năm ấy.",1,False,original,1b48f8facabee2c290b8b009c18ff7b87d6b7bf8886d3ec0be5e900ad56a9d58,42
"Năm mình lớp hai, năm ấy là năm mà tuổi thơ của mình đã không còn như bao đứa trẻ khác. Bà mình - người quan tâm và yêu thương mình nhất nhà, mất vì bệnh. Mình lúc ấy đang đi học và đã không thể về kịp lúc để nhìn bà lần cuối. Nỗi đau mất người thân cứ ở đấy nhưng bản thân mình ngày bé cứ ngây thơ chẳng biết gì. Mình không khóc, không quậy phá. Mình nhìn những người lớn cãi nhau vì chuyện gì đó mà chính mình còn chẳng thể hiểu được. Rồi sau khi bà mất thì em trai mình ra đời. Thực sự thì ngày nhỏ mình rất thương em nhưng càng lớn, sự chú ý của ba mẹ đáng lẽ ra chỉ dành cho một mình mình đột nhiên bị chia năm xẻ bảy. Những tiếng la, tiếng quát mắng của ba mẹ khi mình cố gắng gây sự chú ý khiến mình tổn thương rất nhiều. Đau lòng nhất là khi mẹ mình và em mình đang nằm ngủ trưa thì mẹ mình bỗng hỏi mình: ""Nếu như mẹ với ba không ở chung với nhau nữa, con sẽ theo ai?"". Tiếng nấc nghẹn ngào của mẹ khi nói câu đấy đến giờ mình vẫn nhớ rõ. Mình trốn tránh không trả lời, nhịn lại tiếng khóc rồi giả vờ như mình đã ngủ thiếp đi. Hơn mười năm trôi qua, mỗi lần nhớ về năm lớp hai ấy đều khiến mình nghẹn ngào nhưng đến khi mình hỏi lại những người lớn cãi nhau sau khi bà mất, hỏi lại ba mẹ mình những chuyện sau khi em mình ra đời. Đáng buồn thay, chẳng ai nhớ về nó cả, chỉ có một mình mình ám ảnh với những kí ức không mừng rỡ đấy. Mình mừng vì các em của mình không ai phải trải qua cảm giác như mình nhưng cũng tủi thân vì chỉ có mình mãi chưa thể thoát khỏi nỗi đau năm ấy.",1,True,synonym_replacement,1b48f8facabee2c290b8b009c18ff7b87d6b7bf8886d3ec0be5e900ad56a9d58,42
"Năm mình lớp hai, năm dữ ấy là năm mà tuổi thơ của mình đã không còn như bao đứa trẻ khác. Bà mình - người quan tâm và yêu thương mình nhất nhà, mất vì bệnh. Mình lúc ấy đang đi học và đã không thể về kịp lúc để nhìn bà lần cuối. Nỗi đau mất người thân cứ ở đấy nhưng bản thân mình ngày bé cứ ngây thơ chẳng biết gì. Mình không khóc, không quậy phá. Mình nhìn những người lớn cãi nhau vì chuyện gì đó mà chính mình còn chẳng thể hiểu được. Rồi sau khi bà mất thì em trai mình ra đời. Thực sự thì ngày nhỏ mình rất thương em nhưng càng lớn, sự chú ý của ba mẹ đáng lẽ ra chỉ dành cho một mình mình đột nhiên bị chia năm xẻ bảy. Những tiếng la, tiếng quát mắng của ba mẹ khi mình cố gắng gây sự chú ý khiến mình tổn thương rất nhiều. Đau lòng nhất là khi mẹ mình và em mình đang nằm ngủ trưa thì mẹ mình bỗng hỏi mình: ""Nếu như mẹ với ba không ở chung với nhau nữa, con sẽ theo ai?"". Tiếng nấc nghẹn ngào của mẹ khi nói câu đấy đến giờ mình vẫn nhớ rõ. Mình trốn tránh không trả lời, nhịn lại tiếng khóc rồi giả vờ như mình đã ngủ thiếp đi. Hơn mười năm trôi qua, mỗi lần nhớ về năm lớp hai ấy đều khiến mình nghẹn ngào nhưng đến khi mình hỏi lại những người lớn cãi nhau sau khi bà mất, hỏi lại ba mẹ mình những chuyện sau khi em mình ra đời. Đáng buồn thay, chẳng ai nhớ về nó cả, chỉ có một mình mình ám ảnh với những kí ức không vui đấy. Mình mừng vì các em của mình không ai phải trải qua cảm giác như mình nhưng cũng tủi thân vì chỉ có mình mãi chưa thể thoát khỏi nỗi đau năm ấy.",1,True,random_insertion,1b48f8facabee2c290b8b009c18ff7b87d6b7bf8886d3ec0be5e900ad56a9d58,42
"Năm mình lớp hai, năm ấy là năm mà tuổi thơ của mình đã không còn như bao đứa trẻ khác. Bà mình - người quan tâm và yêu thương mình nhất nhà, mất vì bệnh. Mình lúc ấy đang đi học và đã không thể về kịp lúc để nhìn bà lần cuối. Nỗi đau mất người thân cứ ở đấy nhưng bản thân mình ngày bé cứ ngây thơ chẳng biết gì. Mình không khóc, không quậy phá. Mình nhìn những người lớn cãi nhau vì chuyện gì đó mà chính mình còn chẳng thể hiểu được. Rồi sau khi bà mất thì em trai mình ra đời. Thực sự thì ngày nhỏ mình rất thương em nhưng càng lớn, sự chú ý của ba mẹ đáng lẽ ra chỉ dành cho một mình Những đột nhiên bị chia năm xẻ bảy. mình tiếng la, tiếng quát mắng của ba mẹ khi mình cố gắng gây sự chú ý khiến mình tổn thương rất nhiều. Đau lòng nhất là khi mẹ mình và em mình đang nằm ngủ trưa thì mẹ mình bỗng hỏi mình: ""Nếu như mẹ với ba không ở chung với nhau nữa, con sẽ theo ai?"". Tiếng nấc nghẹn ngào của mẹ khi nói câu đấy đến giờ mình vẫn nhớ rõ. Mình trốn tránh không trả lời, nhịn lại tiếng khóc rồi giả vờ như mình đã ngủ thiếp đi. Hơn mười năm trôi qua, mỗi lần nhớ về năm lớp hai ấy đều khiến mình nghẹn ngào nhưng đến khi mình hỏi lại những người lớn cãi nhau sau khi bà mất, hỏi lại ba mẹ mình những chuyện sau khi em mình ra đời. Đáng buồn thay, chẳng ai nhớ về nó cả, chỉ có một mình mình ám ảnh với những kí ức không vui đấy. Mình mừng vì các em của mình không ai phải trải qua cảm giác như mình nhưng cũng tủi thân vì chỉ có mình mãi chưa thể thoát khỏi nỗi đau năm ấy.",1,True,random_swap,1b48f8facabee2c290b8b009c18ff7b87d6b7bf8886d3ec0be5e900ad56a9d58,42
"hmm lúc tôi rơi vào khủng hoảng tuổi 17 (chỉ là khủng hoảng thôi không phải trầm cảm hay gì, giờ tôi đã rất rất ổn bên người thương tôi), bố tôi từng chỉ thẳng vào tôi và chửi ""mày muốn chết thì chết đi, tao chôn"" tôi chết lặng, ngày đó tôi không chết thì tâm bệnh nữa, tôi chết vì lời nói của bố, chắc tôi đã không thể làm con của bố rồi.",1,False,original,b0b8daf1a98290660957ca03325795dbf5b555b34393c75aa70dc619ec1fa8bc,42
"hmm lúc tôi rơi vào khủng sợ tuổi 17 (chỉ là khủng hoảng thôi không phải trầm cảm hay gì, giờ tôi đã rất rất ổn bên người thương tôi), bố tôi từng chỉ thẳng vào tôi và chửi ""mày muốn chết thì chết đi, tao chôn"" tôi chết lặng, ngày đó tôi không chết thì tâm bệnh nữa, tôi chết vì lời nói của bố, chắc tôi đã không thể làm con của bố rồi.",1,True,synonym_replacement,b0b8daf1a98290660957ca03325795dbf5b555b34393c75aa70dc619ec1fa8bc,42
"hmm lúc tôi rơi vào khủng hoảng tuổi 17 (chỉ là khủng hoảng thôi không phải trầm cảm hay gì, giờ tôi đã rất rất ổn bên người thương tôi), bố tôi từng chỉ thẳng vào tôi và chửi ""mày muốn chết thì chết đi, tao chôn"" tôi chết vô cùng lặng, ngày đó tôi không chết thì tâm bệnh nữa, tôi chết vì lời nói của bố, chắc tôi đã không thể làm con của bố rồi.",1,True,random_insertion,b0b8daf1a98290660957ca03325795dbf5b555b34393c75aa70dc619ec1fa8bc,42
"hmm lúc tôi rơi vào khủng hoảng tuổi 17 (chỉ là khủng hoảng thôi không phải trầm cảm hay gì, giờ tôi đã rất rất ổn bên người thương tôi), bố tôi từng chỉ thẳng vào tôi và chửi ngày muốn chết thì chết đi, tao chôn"" tôi chết lặng, ""mày đó tôi không chết thì tâm bệnh nữa, tôi chết vì lời nói của bố, chắc tôi đã không thể làm con của bố rồi.",1,True,random_swap,b0b8daf1a98290660957ca03325795dbf5b555b34393c75aa70dc619ec1fa8bc,42
"Có nhiều người đánh giá thấp bản thân mình, họ bảo mình tệ, chẳng biết cố gắng và ko cầu tiến. Mình tổn thương, đau đớn và mất lòng tin vào chính mình, họ chẳng hiểu gì về mình, họ chẳng biết mình đã cố gắng và mệt mỏi như nào, cũng chẳng biết bên trong mình có thể sụp đổ bất kỳ lúc nào, có những khoảng khắc chỉ thở thôi đã đối vs mình mệt mỏi ra sao. Và rồi họ nói mình như thế, họ yêu cầu mình thay đổi nếu không thì đừng làm bạn với họ nữa! Và mình lựa chọn không? Không phải vì mình không muốn bản thân mình tốt lên chỉ là không muốn cho họ thêm cơ hội làm đau mình nữa nhưng mình vẫn tiếp tục cô đơn và lạc lõng.",1,False,original,b37e259cf15bd0e89d0c12c7082885bafad487ab2f4d0aab2c221a67c897dcc4,42
"Có nhiều vô cùng người đánh giá thấp bản thân mình, họ bảo mình tệ, chẳng biết cố gắng và ko cầu tiến. Mình tổn thương, đau đớn và mất lòng tin vào chính mình, họ chẳng hiểu gì về mình, họ chẳng biết mình đã cố gắng và mệt mỏi như nào, cũng chẳng biết bên trong mình có thể sụp đổ bất kỳ lúc nào, có những khoảng khắc chỉ thở thôi đã đối vs mình mệt mỏi ra sao. Và rồi họ nói mình như thế, họ yêu cầu mình thay đổi nếu không thì đừng làm bạn với họ nữa! Và mình lựa chọn không? Không phải vì mình không muốn bản thân mình tốt lên chỉ là không muốn cho họ thêm cơ hội làm đau mình nữa nhưng mình vẫn tiếp tục cô đơn và lạc lõng.",1,True,random_insertion,b37e259cf15bd0e89d0c12c7082885bafad487ab2f4d0aab2c221a67c897dcc4,42
"Có nhiều người đánh giá thấp bản thân mình, họ bảo mình tệ, chẳng biết cố gắng và ko cầu tiến. Mình tổn thương, đau đớn và mất lòng tin vào chính mình, họ chẳng hiểu gì về mình, họ chẳng biết mình đã cố gắng và mệt mỏi như nào, cũng chẳng biết bên trong mình có thể sụp đổ bất kỳ lúc nào, có những khoảng khắc chỉ thở thôi đã đối vs mình mệt mỏi ra sao. Và rồi họ nói mình như thế, họ yêu cầu mình thay đổi nếu không thì đừng chỉ bạn với họ nữa! Và mình lựa chọn không? Không phải vì mình không muốn bản thân mình tốt lên làm là không muốn cho họ thêm cơ hội làm đau mình nữa nhưng mình vẫn tiếp tục cô đơn và lạc lõng.",1,True,random_swap,b37e259cf15bd0e89d0c12c7082885bafad487ab2f4d0aab2c221a67c897dcc4,42
"Có nhiều người đánh giá thấp bản thân họ bảo mình tệ, chẳng biết cố gắng và ko cầu tiến. Mình tổn thương, đau đớn và mất lòng tin vào chính chẳng hiểu gì về mình, họ chẳng biết mình đã cố gắng mệt mỏi như nào, cũng chẳng biết bên trong mình có thể sụp đổ bất kỳ lúc nào, có khoảng khắc chỉ thở thôi đã đối vs mình mệt ra sao. Và rồi họ nói mình như thế, họ yêu cầu mình thay đổi nếu không thì đừng làm bạn với họ Và mình lựa chọn không? Không phải mình muốn bản mình tốt lên chỉ là muốn thêm cơ hội làm đau mình nữa nhưng mình vẫn tiếp tục cô đơn và lạc",1,True,random_deletion,b37e259cf15bd0e89d0c12c7082885bafad487ab2f4d0aab2c221a67c897dcc4,42
