comment_text,label,weak_label,confidence,depression_score,matched_keywords,source,weight,annotation_round
"Tết này tự dưng lại tha lôi cuốn tiểu thuyết Trăm năm cô đơn về đọc suốt mấy ngày tết. Đọc xong thấy tâm trạng bức bối bối, khó chịu, ngột ngạt. Xong khi nhìn vào bìa sách thấy cảm giác sợ và muốn giấu nó đi, không muốn nhìn thấy và không bao giờ muốn đọc lại. Là sao nhỉ, có phải do tui cũng cô đơn?",0,,,,,human_gold_round6,3,round6
mình cảm thấy thật vọng về bth mình lắm ko lm đc j hết chắc bame thất vọng về mình lắm,0,,,,,human_gold_round6,3,round6
"Vâng, tui đã khóc một mình trong 10 năm 😞😞😞",1,,,0,,human_gold_round5,3,round5
"Em có người bạn e ko bít có phải trầm cảm không Cô ấy có nghĩ tới chuyện tự tử nhưng cô ấy lập ra kế hoạch tự tử rất dài trước khi thực hiện việc tự tử , vậy có phải trầm cảm nặng không ạ",0,,,,,human_gold_round6,3,round6
Tu hom cach ly 15 ngay minh moi co thoi gian sem bat ngho vao sem tin nong tu dan moi that tuan vy va xuan dung di lam tu thien minh vao nghe anbun cua tuan vy nghe tv hat hay ngot ngao qua nghe mai khong chan,0,,,,,human_gold_round6,3,round6
Mọi ng điều nói khóc sẽ quên đc nỗi buồn nhưng tôi thì ko mỗi ngày điều có 1 nỗi buồn mới khóc tới khi nào đây😢😢😢😢,1,,,0,,human_gold_pre_round5,3,round4_or_earlier
Xin cho hõi BS Nghïa co the nao khám benh va đieu tri qua online khong Dr vì tôi õ xa khong the đen benh vien duoc.❤❤❤,0,,,,,human_gold_round6,3,round6
"Em bị khó đi vào giấc ngủ mặc dù đã rất buồn ngủ.uống thuốc đại học y dược đã 9 tháng rồi mà hễ ngừng thuốc là lại ko ngủ được.Vậy em có nên tiếp tục uống thuốc,hay ngừng lại để tập ngủ lại ạ,em ko bị bệnh nền gì ạ ạ",0,,,,,human_gold_round6,3,round6
"nhiều lúc mình thấy bức xúc lắm, bố mẹ mình rất kì vọng vào mình nhưng đương nhiên ai ai cx có một khuyết điểm của riêng mình ,mình cũng vậy. khi mình bị điểm kém bố mẹ mình thay vì an ủi thì ngược lại , bố mẹ mình đã chửi mắng rất nhiều và còn nói thêm một câu"" Sao tao lại đẻ ra loại súc vật như mày nhỉ?"".Trái tim mình như tan vỡ thành trăm mảnh, cũng từ câu nói đó mà mình có ý định tự sát, nhưng suy cho cùng, con người chỉ có một lần để sống trên đời, mình đã có ý định khác .Bh bố mẹ mình đã thay đổi, ko còn chửi mắng mình nhiều nữa, mình cx học hành khá khẩm hơn, vậy nên nếu bạn nào đọc được dòng nhắn này thì mình mong các bn hay cố gắng vì bản thân, đừng vì một câu nói mà có những suy nghĩ lệch lạc nhé^^",0,,,,,human_gold_round6,3,round6
"Hm có tất cả những triệu chứng luôn, lúc nào cũng trong tình trạng met mỏi không sức sống",1,,,,,human_gold_round6,3,round6
Không stress ❤,0,,,0,,human_gold_round5,3,round5
"T thật sự rất bất lực trc hoàn cảnh cuộc đời của mình. Thiếu tiền, thiếu tình đã lm cuộc đời tớ bào mòn sinh lực,tinh thần lm cho mình ko còn suy nghĩ gì cả, đều nghĩ đến ý định kết thúc cuộc đời bi thương đầy xót thương nhưng mình ko thể lm đc điều đấy,vì mình vẫn còn niềm tin vào thế giới này,vẫn tin vẫn chờ vào một cuộc gặp gỡ có thể lm thay đổi hoàn toàn cuộc đời mình vào năm mình 18 tuổi đầy giông bão nhưng mình vẫn tự tin mình sẽ đứng vững trc cơn giông bão của xã hội đầy khốc liệt😭😭",0,,,,,human_gold_round6,3,round6
"😊 cả 1 tuổi thơ tôi . Dù gì thì lớn rồi, cũng trả còn để ý đến cái quá khứ đau khổ đó làm gì . Nhưng nhìn vào gia đình người khác thì cũng có chút buồn tủi .",0,,,,,human_gold_round6,3,round6
"em đã thật sự khóc sau khi nghe lời khuyên này đấy ạ, vì cảm thấy trong một khoảng thời gian dài mình đã stress và áp lực đến mức nào, tự đặt áp lực cho bản thân và so sánh mình với người khác, thụ động trong việc học hỏi môn học yêu thích và xin lời khuyên từ giáo viên hay các bạn giỏi hơn, nhiều khi thấy bản thân mình tệ lắm ạ",0,,,,,human_gold_round6,3,round6
Mình ngủ lơ mơ có khi còn thức trắng cả đêm,0,,,,,human_gold_round6,3,round6
Vì họ đã chịu đựng nhiều sự áp lực ton thương bên trong mà họ không dám giải bày tâm sự với người thân và bạn bè đó thầy ạ có một số bạn trẻ và các anh chị đồng trang lứa tuổi như con và một số người lớn tuổi họ đã tự mình tìm đến cái chết để từ giã cuộc sống này vì họ không thể tự mình tìm cách chữa lành với những vết thương bên trong tâm hồn để xoa dịu những nỗi đau khổ bên trong đó thầy ạ a Di Đà Phật,0,,,,,human_gold_round6,3,round6
"Xem bộ phin này có thấy mình trong đó. Nhưng mình ko đc may mắn như cậu ấy. Mình cũng ko oán trách ng sinh ra mình . Chỉ buồn, buồn sâu thẳm 😢",0,,,,,human_gold_round6,3,round6
em nghĩ sau này nếu có con e sẽ chúc nó học vui thay vì học giỏi,0,,,0,,human_gold_pre_round5,3,round4_or_earlier
"Em tâm đắc với chủ đề này của anh. Trước kia em làm ở 2 doanh nghiệp đa quốc gia. Thật sự em thấy mình stress liên tục và luôn có tính so sánh, sân si, làm mình đi lạc hướng ngay, tâm luôn bất an. Nhưng sau đó nghỉ 3 tháng để tịnh tâm ngẫm nghĩ tất cả, em chọn cách sống quay hướng vào trong. Ở công ty thứ 3 này em tập trung cố gắng phát triển công việc mỗi ngày, ai thế nào suy nghĩ, đố kị ra sao em ko còn để tâm. Mà luôn tìm cách để cv mỗi ngày tốt hơn. Em đang thấy mình đang đi đúng, tâm an vậy là đủ. Em cảm ơn anh Hiếu!❤",0,,,,,human_gold_round6,3,round6
"Thành thật mà nói lúc cảm thấy tuyệt vọng thì câu nói mà mình không muốn nghe là ""sẽ ổn thôi"".Nhưng khi trãi qua được rồi thì quả thật nó ổn thật,nhưng chỉ là tạm thời ngắn hạn thôi,một ngày nào đó nó cũng lại là lí do khiến mình thất vọng:))",1,,,0,,human_gold_pre_round5,3,round4_or_earlier
"😢😢😢. Đúng rồi anh, nhiều lúc mình không dám tin là mình sẽ có thể làm được, từ từ giấc mơ mình càng ngày càng bé",1,,,0,,human_gold_pre_round5,3,round4_or_earlier
Tôi chỉ cảm thấy buồn ngủ,0,,,,,human_gold_round6,3,round6
"Anh nêu các dấu hiệu đến đâu thì em thấy quá khứ mình đến đó. Em đã từng căm ghét bản thân theo đủ tất cả các kiểu mà anh nói Hiện tại thì em đã chấp nhận bản thân mình hơn nhiều nhưng em tự nhận thấy mình vẫn chưa thật sự yêu quý bản thân mình lắm Những chia sẻ của anh không phải là giải pháp nhưng đó là thứ giúp cho em có thể nhìn nhận lại bản thân mình rõ ràng hơn Hiện em đang cố gắng để yêu bản thân mình nhiều hơn bằng cách chú ý, quan tâm và chăm lo cho nó tốt hơn Em luôn tự nhìn nhận lại bản thân mình ngày xưa và bây giờ để luôn tôn trọng và thấu hiều chính mình",0,,,0,,human_gold_round5,3,round5
bố tôi so sánh tôi lúc nào cũng mắng tôi lại còn vút đồ chơi của tôi vào thùng rác nên tôi rất buôgn😢😢😢,0,,,0,,human_gold_pre_round5,3,round4_or_earlier
"cám ơn chị rất nhiều, hiện tại em đang cảm thất rất thất vọng về bản thân, nhiều việc không như ý do chính lỗi lầm của mình, nhờ những chia sẻ của chỉ, em cảm thấy mình sẽ cần phải tiếp tục nỗ lực hơn, mong mọi việc sẽ trở nên tốt hơn. Chúc chị và gia đình nhiều sức khỏe và thành công trong cuộc sống",1,,,0,,human_gold_pre_round5,3,round4_or_earlier
Những kháng cự: - Không chống lại được cơn buồn ngủ lúc sáng sớm và dẫn đến kế hoạch đổ vỡ - Đã trễ so với thời gian dự định nên để mai làm - Lướt video ngắn không dứt ra được - chỉ cần thất bại 1 lần trong ngày là từ bỏ không làm các việc khác của ngày đó,0,,,0,,human_gold_round5,3,round5
Dung la hoa si ve tranh ma qua dep luon a em la fan ham mo cua anh luon ne em la fan be tong cung cua anh luon ne neu ma ve tranh cho nguoi la thi luc do la fan be tong cung cua anh luon a chuc anh nam nay gap that nhieu may man chuc anh vui ve anh nho ra that nhieu citi hay nha chuc anh hanh phuc ben gia dinh moi chuc anh vui ve ben gia dinh,0,,,,,human_gold_round6,3,round6
"Em là 1 hs bình thường ko có gì quá xuất sắc , năm nay e tự tin đăng kí hsgqg đơn giản vì em muốn sống vs đam mê nhiệt huyết của mình . Em rất tự ti và mặc cảm vì không ai cung chí hướng và niềm tin vs em đơn giản mục tiêu của em quá lớn vs một đứa học k quá giỏi thì thật sự quá viển vông . Em cũng bị bạn bè thầy cô khuyên răn nhiều vì quá tham vọng và liều lĩnh , hôm nay em xem đc vid này của sun e đã lấy lại niềm tin vào đam mê của mình . E hứa sẽ cố gắng học tập chăm chỉ mong cái tên của em sẽ có trong đội tuyển hsgqg . mn đi qua nhả vía cho em có động lực học vs ạ ❤❤❤❤",0,,,,,human_gold_round6,3,round6
"Đau thật. Mình mới kết thúc 1 mqh 😢. Vì anh thấy đổi so vs lúc thuở đầu nhiều lắm. Chúng mình ko có nhiều thời gian cho nhau, mà anh lại có thời gian dành những mqh khác hơn. Mình đã cố gắng níu kéo nhưng anh nói anh cảm thấy mệt r.",0,,,0,,human_gold_round5,3,round5
"Có những ngày tôi tận hưởng sự cô đơn, nhưng cũng có lúc lại khao khát một ai đó lắng nghe.",0,,,,,human_gold_round6,3,round6
"Tôi không nghiện điều gì, nhưng để đưa ra lựa chọn cho phù hợp với đam mê của mình, thì điều kiện không cho phép, những rủi ro quá lớn khiến cho tôi không dám đánh cược. Mỗi ngày trôi qua đều khá vô nghĩa với tôi, nhưng đến nay, tôi vẫn chưa biết mình nên làm gì, mao hiểm dù có thể mất tất cả hay chấp nhận yên ổn với thực tại dù tôi không hạnh phúc.",0,,,,,human_gold_round6,3,round6
Không biết anh Duy sinh tồn thế nào.,0,,,0,,human_gold_pre_round5,3,round4_or_earlier
"Tôi không bị áp đặt, cơm ăn ba bữa, gia cảnh bình thường, chỉ tiếc tuổi thơ tôi không có những thứ mà những đứa trẻ tầm tuổi ăn học ấy đáng nên có, tôi nhìn lại chính mình lúc ấy, nó là 1 đứa trẻ hiểu chuyện đến mức tôi phải bật khóc khi nhận ra mình đã chịu đựng được những uất ức, vết thương tâm lí như thế nào. Ấy thế, thằng bé năm ấy không thể khóc, đơn giản vì trái tim nó đã phủ đầy vết sẹo.",0,,,,,human_gold_round6,3,round6
"Xem được video này ở thời điểm bản thân bị trôi rất xa bởi overthinking, mà tệ nhất là mình ko hề biết là mình bị như vậy. Chả hiểu sao lại rơm rớm dù chả có gì cảm động trong bài này của thầy cả. Có lẽ cảm xúc này giống như người bị lũ cuốn đi mà may thay có cánh tay đưa ra kéo mình lên bờ. Cảm ơn thầy Trí!",0,,,,,human_gold_round6,3,round6
"Mình bị đã 10 năm trong 10 năm đó hầu như mình luôn sống trong tình trạng lo âu sợ hãi mà mình ko biết ,mình luôn nghi ngờ hàng xóm nói xấu và hại mình.Sau này mình biết đó là bệnh nhưng hầu như vẫn quên là mình bi bệnh và luôn suy nghĩ căng thẳng lo lắng và sợ hãi .Hôm nay vô ti tình xem được video của bạn cảm ơn bạn nhiều",0,,,,,human_gold_round6,3,round6
"Trước đây mình gần như là sống như vậy. Nó cô đơn 1 cách ko hề vui vẻ hay tự nguyện gì đâu, là tình thế bị cô đơn trong 1 khoảng tgian đó. Nhưng dù thế nào, mình chưa từng ngưng yêu thương bản thân bằng cách ko ngừng xây dựng giá trị bản thân, học tập, trau dồi, mở mang tri thức và cả tu học để trí tuệ và trái tim rộng mở hơn. Bây giờ, mình lại hay được mọi người khen là người tích cực, vui vẻ, có nội lực, biết thấu cảm, bình an, vv... dù là mình vẫn 1 mình thôi. 1 mình chứ ko cô đơn. Và quay lại nhìn về quá khứ, mình biết ơn những ngày cô đơn ấy. Và biết ơn chính mình vì dù ai có bỏ rơi mình thì mình chưa bao giờ bỏ rơi chính mình. Biết ơn! Mong bình an về trong tất cả ❤🌱",0,,,,,human_gold_round6,3,round6
"Tôi cảm thấy 3 cảm xúc mệt mỏi : Cô Đơn,Bế Tắc,Hoảng Sợ. 3 điều tôi thấy biết ơn: tôi còn có gia đình,có tiền, gặp được video này",0,,,,,human_gold_round6,3,round6
Bố mẹ chả ai hiểu cả thế giới này thật bất công lúc nào cx chỉ điểm số . DÙ TÔI CỐ GẮNG NHƯ NÀO TRONG MẮT HỌ LÀ,1,,,0,,human_gold_pre_round5,3,round4_or_earlier
anh huy kiểu tiểu ly phi tao dao ko bằng tao phi dép:)),0,,,0,,human_gold_pre_round5,3,round4_or_earlier
"Mấy hôm nay mình đã suy nghĩ, đau khổ, và khóc rất nhiều vì sự chấm dứt với 1 người bạn thân thiết, sự giẫn dỗi vô cớ của người bạn thân khác. Dẫu đã tự trấn an lòng mình, nhưng trong tâm luôn cảm thấy thiếu vắng, cô đơn. Rồi bất giác suy nghĩ tự ti về bản thân mình, không kìm được nước mắt rơi dù đang ở ngoài. Nhưng khi xem video này thì cảm xúc dần ổn định, an tâm một cách lạ thường, nước mắt lúc nãy kìm không được cũng từ từ vơi đi.❤️‍🩹",0,,,,,human_gold_round6,3,round6
"Em năm nay lớp 8, nhưng em luôn cảm thấy lạc lõng trong hành trình trưởng thành của mình, dù có cha mẹ, bạn bè bên cạnh, nhưng em cảm thấy rất cô đơn. Em hoàn toàn mất phương hướng về tương lai của mình, rất nhiều lần em nghĩ rằng liệu nghề mình chọn có giúp mình ko, có ổn định ko. Hay giống như mẹ em nói:""Trị liệu tâm lý mẹ ko hiểu đc nghề đấy, nhưng nếu muốn giúp người khác thì có tiền đi rồi hẵng giúp, ko tiền thì cũng chỉ chết chìm thôi"" Đây ko phải lần đầu tiên em nghe những lời này, nhưng em nghe xong em ko muốn chia sẻ với mẹ bất cứ điều gì nữa.Em cảm thấy hụt hẫng, đôi lúc em nghĩ rằng chọn nghề khác mà kiếm tiền nhanh hơn chẳng phải tốt sao? Nhưng em ko biết, thật sự em thấy rất mệt khi phải lựa chọn giữa vật chất và tinh thần, em ko biết sau này em sẽ đi về đâu, sẽ như nào. Em sợ lắm😢",0,,,,,human_gold_round6,3,round6
