comment_text,label,weak_label,confidence,depression_score,matched_keywords,source,weight,annotation_round
"Em con gái nhưng mắt nhiều mí nhưng nhìn rất nhỏ,mũi thấp to,môi thuyền úp, răng to với k đều(đang niềng 😭); tóc siêu mỏng , tai áp sát mặt,gò má ngang,tay chân nhiều gân đã và còn thô (siêu siêu tự ti nhìn như con trai 😭) , bị mỡ má nọng cằm nhưng nhìn mặt vẫn hốc hác (hốc mắt sâu,rãnh cười sâu)..... tr oiiii nhiều khuyết điểm siêu tự ti ☺️☺",0,,,,,human_gold_round6,3,round6
em bị cố gắng theo từng giai đoạn thì s ạ. Kiểu học đc từ 2 đến 7 xong ko học nx tụt xuống 3 rồi lại bắt đầu lại ấy,0,,,0,,human_gold_round5,3,round5
"Bn gái mình kêu hết cảm xúc vs mình ...dứt khoác , phũ phàng chia tay mình Bọn mình đã im lặng 1 tháng ..theo ad là có cơ hội họ tìm lại mình ko ??",0,,,,,human_gold_round6,3,round6
"khi ở trong trạng thái mất kiểm soát cực độ, rất nhiều cảm xúc tràn xa trong người cùng 1 lúc, vừa cười vừa khóc 1 cách điên cuồng và rõ ràng là mình không thể kiểm soát nổi cảm xúc của mình dù có thử bao nhiêu cách đi chăng nữa, và với những ngừoi xung quanh mình khái niệm rối loạn lưỡng cực nó như là cả 1 thế giới mới, sau khi tìm hiểu cũng mới biết ba mình cũng có những triệu chứng y chang nên mới dẫn tới cảnh nhà tan cửa nát không còn gì cả, mình hận căn bệnh này, nó đã cướp đi tất cả mọi thứ của mình :)",0,,,,,human_gold_round6,3,round6
Cảm ơn anh rất nhiều . mình cũng từng là một người over thinking khá là nặng . mình cũng đang tìm hiểu rất nhiều về chủ nghĩa khắc kỷ . hiện tại cuộc sống sinh hoạt của mình đang trở lại 1 cách khá là bình thường. Mn có thể tìm hiểu về chủ nghĩa khắc kỷ và tham khảo .. Để bỏ hết những vấn đề của ovtk thì k bỏ hết được đâu. Nhưng đâu đó trong tâm hồn mình đã có nhiều biến chuyển tích cực rất nhiều.,0,,,0,,human_gold_pre_round5,3,round4_or_earlier
Em cũng đang bị tụt mood và hình như ông bụt đã xuất hiện!!!,0,,,0,,human_gold_round5,3,round5
"Bạn nói thật đúng tất cả các triệu chứng, sau dịch COVID và bị đụng xe 1 lần rất nặng tôi bị các triệu chứng này rất nặng, cũng do ở nước ngoài 1 mình , giờ bị ăn không tiêu thường xuyên , Tôi đang không biết bắt đầu từ đâu để trị bệnh này , BS kêu dùng thuốc mà Tôi cũng sợ phụ thuộc thuốc suốt đời, không biết cách nào là đúng, giờ sang ra đủ thứ bệnh , đau bao tử , bệnh mắt mờ luôn , đau xương khớp, chán",0,,,,,human_gold_round6,3,round6
"Đây là bệnh về tâm lý, nên mình phải thay đổi sự nhận thức của tâm đối với cảnh sắc bên ngoài",0,,,0,,human_gold_round5,3,round5
Em cũng vừa mới ct người yêu em được một tuần :(( Em thực sự mệt mỏi khi em cứ nhớ về anh ta và lại tự nhiên khóc.,0,,,,,human_gold_round6,3,round6
"Em bị mẹ đánh nhiều lắm em muốn chết😢 có lần em định nhảy từ cầu thang xuống, đi ngủ em đã khóc rất nhiều,😢😢😢😢😢",1,,,,,human_gold_round6,3,round6
Tui mặc dù biết là mình bị rối loạn lo âu nhưng khi tự khuyên mình là nó sẽ k bị j đâu nhưng khi làm thì thường sẽ nghĩ đến cảnh tồi tệ nhất,0,,,,,human_gold_round6,3,round6
"Em cũng đang dần bước tới kỳ thi quan trọng ấy , em lo lắm lắm chỉ sợ không đạt nv1 , e cx chẳng dám nghỉ tới cảnh mình trượt nữa chắc thế giới sẽ sụp đổ hoàn toàn bởi sợ rằng suy nghĩ của gdinh em không được như chị ấy nhưng cứ nghĩ tới việc em sẽ đỗ vào ngôi trường em mơ ước nó lại tiếp cho e x100 động lực để cố gắng . Mong mấy bạn k10 đg nản lòng thì cố lên nháaa",0,,,,,human_gold_round6,3,round6
"Theo cách bản thân em rút ra đó là do kiến thức bản thân và bên ngoài của mình không vững, (kém) nên không dám nói vì sợ sai dẫn đến rụt rè... Nên em thường khắc phục đó là tìm hiểu tự học trước các vấn đề và dự phòng các tình huống sẽ gặp phải từ đó giúp mình tự tin hơn.",0,,,,,human_gold_round6,3,round6
Hôm nay tôi rất mệt mỏi tôi thật sự ko nghĩ rằng làm lớp trưởng lại vất vả đến như thế và sau khi nghe nhạc này và đọc coment của những người đã trải tôi đã cảm thấy tốt hơn CẢM ƠN MỌI NGƯỜI😊,0,,,0,,human_gold_pre_round5,3,round4_or_earlier
"Nhìu lớp kính có 2 trường hợp là coi đth hoặc hc bài thâu đêm,cặp thì mình dọn mấy cái đồ nặng thoi nhìn mấy này cũg vài ng thoi đâu ph tất cả tỏ ra mình khổ mà suốt ngày ôm xem đth thấy mấy ng tóc bạc sớm là do cha mẹ ép cũg khổ hc tập khá áp lực với hc sinh hiện nay cha mẹ cần sự quan tâm và an ủi con cứ vô tâm cái j cũg nói về cái đth ai chả ghét-.-",0,,,,,human_gold_round6,3,round6
Hay qua tu than oi cam on tu than rat nhieu,0,normal_auto,high,-4,hay quá|cảm ơn,human_gold_pre_round5,3,round4_or_earlier
Thưa thầy con mới đi làm cty nhưng con cố gắng đến đâu vẫn ko đk theo y người ta toàn chê con nghét mọi người sa lãnh con buồn lắm,0,,,,,human_gold_round6,3,round6
dịch bệnh ko có gì để làm lên mình lạm dụng thời gian đó thức đêm và ngủ muộn vào lúc 4h sáng bh thành thoi quen mình muốn ngủ vào lúc 1h đêm thì như thế nào ạ 1h đêm ngủ mà đên 2h đêm vẫn chưa ngủ được ban ngày rất là buồn ngủ và rễ ngủ còn đêm thì ko thể ngủ dc,0,,,,,human_gold_round6,3,round6
"7 năm sau khi mà con đã mắc nhiều sai lầm con mới xem được video này. Con đã luôn sống trong sợ hãi lo lắng vì quá để ý tới những lời nói xấu về mình xung quanh, gây ra lầm lỡ khiến hôn nhân không hạnh phúc thành ra dang dở . Giờ con mới xem được clip này . Cảm ơn quý Thầy",0,,,,,human_gold_round6,3,round6
Sau giống mình quá có lúc như nhảy dựng muốn la hét khi lên cơn lo lắng nặng nhất là lúc trưa nắng khó thở hồi hợp tim đập như ko kịp tho,0,,,,,human_gold_round6,3,round6
"1h sáng mình không ngủ được và đã xem xong vid này. Phải nói là mỗi câu hỏi ấy thấm từng giọt nước mắt của mình, mình bị blgd và không giám chia sẻ với ai kể cả bạn thân trên lớp, mình chỉ nói cho một cô bạn mà mình tin tưởng, mình cũng không muốn kể nhiều vì sợ sẽ mang negative energy cho bạn. Nhưng đôi khi mình bế tắc quá, mình tự hỏi sao mình khổ thế này, sao bố người khác lại được như thế, sao gia đình họ gần gũi yêu thương nhau thế nhỉ. Tất cả chỉ là câu hỏi và ước mơ của mình, mình biết bạo gia đình sẽ xảy ra trong vô thức và khó kiểm soát nên ngại việc sau này lớn sẽ phải sinh con, mình sợ chịn sai chồng giống mẹ, sợ vô hình bạo hành con, sợ những lời người ngoài không hiểu gì về gđ mình mà luôn góp ý, nhận xét, chỉ trích. Hơn ai hết sau những trận cãi nhau thì người lớn không lquan đến gia đình sẽ luôn dạy bảo mình và nhận xét rất chủ quan “Đó dù gì cũng là bố m, con cái mà ngoan ngoãn thì sao bố mẹ lại cãi nhau đập nhau được? Biết tính bố như thế thì phải nịnh đi chứ, loại bất hiếu mất dạy sao m chửi bố m như thế, phải tao tao còn đập hơn nữa, con không được nói hỗn như thế. Mình thật sự đau khổ lắm ạ, sống trong gđ này như quả bom nổ chậm, tích tủ đủ sẽ phát nổ bất cứ lúc nào và phát nổ sẽ lại tích tụ và cứ thế lặp lại. Ước mơ đh của mình đơn giản là đi xa thôi, mình muốn đi thật xa để biến khỏi cái nơi mà đã bạo hành thể xác lẫn tinh thần mình. Ước mơ mình là sẽ giàu thật giàu để đi khám tâm lý, mình muốn xoá nhoà đi vết thương ấy dẫu biết không thể xoá nó hoàn toàn nhưnng đôi khi mình không nhịn được nữa, mình phản kháng lại và chính mình lại từ làm tổn thương và người lớn xung quanh đều xúm vào chỉ trích.... Sáng mai đi học mà vẫn ngồi đây khóc để viết vmt này :))) ước gì mắt mình mai sẽ không sưng nhỉ?",1,,,,,human_gold_round6,3,round6
"E chưa đủ bản lĩnh để thay đổi bản thân, 28t, vẫn loay hoay vs những suy nghĩ và ước mơ, vẫn chưa tự mình thấu hiểu hết về bản thân mình, và đáng sợ hơn, e vẫn đơn độc. Và vào ""1 ngày bình thường"" nọ, e tìm thấy video này, đây là video đầu tiên e xem của a Trí. Bùm, e vỡ ra rất nhiều điều, e chưa gặp a lần nào, chỉ nghe a chia sẻ và dõi theo từng video a đăng tải, nhưng a đã thay đổi e rất nhiều. E chân thành cảm ơn a Nguyễn Hữu Trí, nhờ a mà e đã nhận ra giá trị của bản thân... A thực sự là 1 ng thầy tuyệt vời mà e có từ trước đến nay...",0,,,,,human_gold_round6,3,round6
"Thật tâm cảm tạ ""lời khuyên"".. Xem bài, cảm nhận lời truyền..thấm sâu.. Trước nay như thể loạn đầu.. Bị điều khiển bởi các khâu mạng xoàng.. Cả ngày cảm xúc mơ màng.. Càng chơi, càng thấy hoang mang hướng đời.. Diễn tả khó hết bằng lời.. CẢM ƠN TÁC GIẢ MỘT LỜI THÀNH TÂM..❤️😊",0,,,0,,human_gold_pre_round5,3,round4_or_earlier
Hay lắm ! Truyền cảm hơn Thanh Lam & Đàm Vĩnh Hưng .,0,uncertain,low,0,,human_gold_pre_round5,3,round4_or_earlier
Em rất là ít bạn. Nhưng không phải họ xa lánh em mà là em tự xa lánh họ,0,,,,,human_gold_round6,3,round6
"hiện tại e cũng rất tiêu cực vì e đã trượt học bổng. em biết là trượt năm nay thì e có thể làm lại, e cũng đi tìm kiếm gửi những dòng tâm sự đến bạn bè hay mxh để tìm chốn an ủi , nhưng r được 1 lúc e lại buồn. em tiêu cực ko phải vì quá bận rộn hay là vì ôm đồm quá nhiều việc mà e tiêu cực vì tương lai e không biết phải làm gì, cuộc sống mông lung vô định, e lo lắng cho tương lai, tủi thân với bạn bè vì mọi người đều đã học năm 1, năm 2 còn e vẫn dừng tại thời điểm tốt nghiệp cấp 3. e thật sự muốn có một người để tâm sự và vỗ vai e lúc này nhưng sao mà khó quá. mẹ e bận đi làm và e cũng ko muốn chuyển sự tiêu cực sang cho mẹ, bạn thân e thì đỗ học bổng, nó đang phải vui vẻ thông báo gia đình và chuẩn bị hành lý chứ k phải là an ủi, lắng nghe sự đau buồn của e. e ko biết baoh e mới có thể kết thúc sự tiêu cực này nữa, nhưng hiên tại thật sự e rất buồn, khóc r lại khóc,...",1,,,,,human_gold_round6,3,round6
"Trường tốt hơn gù có áp lực đến nào thì tôi lun lun cố gắng, nhà là địa ngục.....😁",1,,,0,,human_gold_pre_round5,3,round4_or_earlier
video c rất hay luôn ạ nhưng e đang bị vấn đề chỗ là nếu mà e trượt chuyên đội tuyển hay e đạt điểm thấp giống như việc em bác bỏ phản bội số tiền hay cái kì vọng cha mẹ đặt lên em nên mỗi lần down mood tiêu cự hay về đêm e lại cứ dằn vặt bản thân mà ko biết là mình nên làm gì í ạ. Cho em xin lời khuyên về vấn đề này được ko ạ 😊,0,,,,,human_gold_round6,3,round6
"Tôi mong muốn sau cuộc sống ồn ào đầy áp lực học tập ấy ,tôi mong mình có thể yên bình vươn lên nữa,tôi từng gục ngã từng bị phản bội, và tôi muốn bình yên lần nữa.. lần này là sự thành công chứ không phải.. thất bại!😉",0,,,,,human_gold_round6,3,round6
"“Hi vọng càng lớn, thất vọng càng nhiều!”",0,,,0,,human_gold_round5,3,round5
e cx bị y chang bn này nhưng khi e chia sẻ với bố mẹ e về việc thuê bác sĩ tâm lý nhưng bố mẹ e cứ bảo là e cứ bịa đặt xong nói: Thế bây h con nghĩ là con trầm cảm đk?Con tự nhận mình là bệnh nhân đk để mẹ đưa con vào trại tâm thần nhớ E đã bảo chỉ cần bác sĩ thôi là đủ r nhưng mẹ e cứ nói sang chr đề khc kiểu con lm bài tập hết chưa.... e đã bị như thế này gần 1 năm r và e đang rất muốn ☠️nhưng e sợ đau nên cứ nhịn đến gần 1 năm nay luôn,1,,,,,human_gold_round6,3,round6
"trời ơi dạo này buồn nhiều thứ, công việc, tình cảm, rồi nghe lại bài Cánh đồng yêu thương của TQ, sau đó thì lân la các bài khác, Tự tình 2, ATDNCD, trời ơi toàn những bài chạm đến trái tim. Nhất là 2-3 ngày đầu tua lại bài Cánh đồng yêu thương, rồi tìm những clip TT dùng nhạc đó, và khóc tu tu ý. Rồi qua bài Tự tình 2 là khi tình cảm đang có trục trặc, thì từng câu hát chạm đúng đến hoàn cảnh của mình khi ấy. Và hôm nay là ATDNCD bỗng thấy lòng nhẹ nhàng hơn quá, và giờ nghe lại các bài hát của TQ thì k còn buồn day dứt não nề như vài hôm trước nữa rùi, mà nghe để chìm đắm trong cảm xúc âm nhạc và cũng ngẫm nghĩ nhìu hơn. <3",0,depression_auto,high,8,tự tử|tự ti,human_gold_pre_round5,3,round4_or_earlier
"Em chào anh Trí. Năm nay của em, là 1 năm mà em nghĩ nó sẽ cứu rỗi đc những tổn thương, kí ức chưa chữa lành của em từ khi mới ra trường tới bây giờ, nhưng thực sự thì không. Em mắc chứng bị sợ những gì mà mình không biết làm, em không biết phải nói như thế nào. Từ cái những cái job đầu đời đó, em đã quyết định bỏ chuyên ngành của em, và tự nhủ mình phải vượt qua nỗi sợ, dũng cảm để theo đuổi 1 cơ hội mới, chuyên môn mới khi em gặp đc 1 đàn anh mentor. Nhưng ở công ty này, công việc đó, nó vẫn ko ưng ý mình được, em dành ra gần 2 năm để learn và master rules rồi, em nản lắm nhưng nó vẫn có tia sáng, và tia sáng đó tới thì lại đốt rụi mọi thứ. Để rồi khi em nghiêm túc, em nhận thấy công việc mình làm nếu như ra ngoài, mình vẫn ko thể mang kiến thức đó đi ra ngoài làm kinh nghiệm đc, vì kinh nghiệm của em làm nó vẫn ở cấp độ thô sơ, rồi làm lâu năm, có biến chuyển gì mà nhảy việc, thì người ta ở trên trời, kinh nghiệm mình vậy thì họ đã bỏ từ kiếp trước. Cho nên em nghỉ việc (và có nhiều lý do khách quan khác nữa), em mong đợi sẽ bắt đầu lại với vị trí thấp nhất của chuyên môn đó, nhưng ở môi trường nó tốt hơn. Nhưng cái tổn thương, kí ức đó lại quay về với em, em bây giờ mất đi cái niềm tin ở bản thân, em chẳng biết làm cái gì cả. 4 năm học đại học của em, em đã bỏ rồi, nghề mới cũng giống như là học lóm vậy. Đi phỏng vấn thì họ cũng cảm giác đc, nên phỏng vấn trầy trật lắm a à. Em nghỉ ở nhà chắc nửa năm luôn rồi, mà em vẫn chưa tìm được cho mình 1 cái lý do nào để đi tiếp luôn, nó mâu thuẫn đủ thứ. Ngoài công việc thì năm nay, em còn phiền muộn trong tâm tư tình cảm nữa, nó cũng tác động khá lớn đến những quyết định của em trong công việc nữa. Haizzz thở dài không biết nhẹ người hơn đc ko a ơi. Em biết em viết văn không hay, và có thể câu chuyện em nó dẫn dắt sang hướng sn khác so với sn em muốn truyền đạt. Nhưng em cảm ơn anh và mọi người đã đọc nhé.",0,,,,,human_gold_round6,3,round6
