comment_text,true_label,pred_label,pred_prob_depression,weak_label,confidence,depression_score,matched_keywords,review_bucket,reviewer_note,error_type
"Hãy tin là mình có thay đổi. Năm 2014, em là học sinh yếu, em khá buồn và muốn nghỉ học lớp 12. Ba em bảo rằng ""cố gắng hk2 rồi nghỉ"". Em quyết tâm học. Em tốt nghiệp cấp 3 nhờ vào lòng quyết tâm, niềm tin và phương pháp dạy của thầy cô. Sau đó, em hoàn thành một chương trình đại học. Em chưa bao giờ nghĩ mình giỏi, có năng khiếu bẩm sinh. Em chỉ có sự nỗ lực, lắng nghe. Hãy tin vào mình, mọi người nhé.",normal,depression,0.6630093038373931,,,0,,boundary_probability,,false_positive
đôi khi 1 mình lại cảm thấy thoải mái nhưng đôi khi lại cô đơn,normal,depression,0.7207747730748505,,,0,,boundary_probability,,false_positive
"Đối một Cơ Đốc Nhân, tôi, không cảm thấy cô đơn phần thể xác, vì vẫn có gia đình tôi ở cùng tôi dù họ không tin Chúa. ... Nhưng sự cô đơn mà tôi đã từng cô đơn, là sự cô đơn trong Tâm Linh tôi, khi dù ở giữa hàng ngàn người, nhưng tâm linh tôi vẫn chỉ một mình.",normal,depression,0.9502444326553492,,,0,,boundary_probability,,false_positive
"Chia tay nhưng vẫn còn liên quan tới công việc, thi thoảng vẫn phải liên hệ. Cảm giác rất khó chịu :((( ko biết bao h đối mặt với ng ta mà mk cảm thấy bình thản được. Vì chính họ đã gây ra rất nhiều lỗi lầm với mình",normal,depression,0.7252593203477723,,,0,,boundary_probability,,false_positive
"Sau khi kết thúc kì thi TSA với đầy động lực, quyết tâm thì em vẫn chưa cảm thấy hài lòng với thành tích của mình cho lắm bởi nó không đủ điều kiện vào ngành học tập mà em ước ao. Em đã quyết định thực hiện tiếp mục tiêu của mình bằng cách đat điểm cao trong kì thi THPTQG 2025 tới này nhưng thật sự có quá nhiều thứ cần phải học, bù đắp bởi lỗ hổng kiến thức về môn hóa đã được tạo ra do việc ôn thi TSA vừa rồi của em là quá lớn và em cảm thấy mình bị mất động lực học, cho đến khi em gặp được video này, cảm ơn những thứ mà video này chia sẻ, giờ em biết mình cần phải làm gì và hành động như thế nào để đạt được mơ ước của em. BẮT ĐẦU THÔIII!!!",normal,depression,0.5966702360749045,,,0,,boundary_probability,,false_positive
"Có lẽ là cột mốc ạ 31/12 em ngồi lại và viết ra tất cả sự việc trong năm 2024 , em có những thất bại nhưng em ko tiếc nuối em nghĩ mình đã cố gắng cố gắng đến mức dù có thất bại cx ko nuối tiếc ạ",normal,depression,0.7043529915988767,,,0,,boundary_probability,,false_positive
"Bài học rút ra: -Tâm lí sợ ra vùng an toàn,sợ mất đó là cái tôi của mình -Cuộc đời mình như trái hành,bóc lớp này con lớp kia -Khó để bỏ đi nhưng phải làm phải bỏ dần dần theo thơi gian -Vd: bạn bao bọc bảo vệ người thân. Chăm chút họ,Mình nghĩ đó là thương nó.Nhưng không phải đó là sự ích kỉ,mình làm như thế là làm cho họ mất đi sự trải nghiệm. Nên mình phải lục lại quá khứ hỏi mình xem và nói chuyện với tổn thương đó .Rồi buông dần dần - Đay khổ không phải cái gì kinh khủng hết. Nó cũng như cái vui thôi. Hãy đối diện nỗi đau đó và chiêm nghiệm nó, nói chuyện với mình mày vẫn bình thường, tao yên tâm, đau vui hay buồn tao vẫn ở bên mày. Đấy là 1 trải nghiệm vẫn luôn luôn phẳng lòng -Mình phải thẳng thắn đối mặt vì , người hiểu mình nhất là bản thân mình. Nếu buồn đau bạn chạy đi đổ lỗi cho cuộc đời,cho gđ, ng thân và bạn.không phải lỗi của mình. Rồi chạy ra đường nhậu gặp bạn,gặp người này người kia thú vui,hau kể chuyện cho họ. Để họ thương mình đồng cảm cho mình, mình nghĩ mình tội nghiệp thiếu tình thương. nooooo. Làm vậy không giải quyết được gì -Chỉ có nói chuyện với bản thân mình thôi. Cuộc đời là của mình mạng là của mình.Khi mình nhận thức được kiến thức rồi thì sống và chịu trách nhiệm",normal,depression,0.8812093634032814,,,0,,boundary_probability,,false_positive
"Cảm xúc của đứa trẻ đúng như lời chuyên gia nói, nó giống như một quả bom vậy, cảm xúc dồn nén chính là số thuốc nổ nhét vào, đến một lúc nào đó khi trẻ không chịu được nữa, quả bom sẽ được châm ngòi và phát nổ. Mình cũng đang phải trải qua quãng thời gian như cậu bé kia. Sáng nào dậy mà lỡ đúng 1 phút từ lúc báo thức kêu là xác định ăn chửi nguyên một ngày rồi. Rửa bát hay làm việc nhà mà bẩn một góc thôi thì cũng bị đánh. Nhiều lúc mình muốn bật lại mẹ mình lắm nhưng vì anh trai mình cũng từng chịu đựng như vậy rồi nên cũng ráng nhịn (nhiều lúc tức giận quá mà nhịn thì sẽ nghĩ rằng sau này sẽ cho bà ta nếm mùi mà mình đã phải chịu nhưng ko phải theo cách tiêu cực). Nói thật chứ hành động của người mẹ kia nếu nhìn từ góc độ tích cực thì nó sẽ giúp cậu bé biết làm việc, nhưng mình nghĩ để nhìn vào mặt tích cực đó thì đối với cậu bé là khá khó, chịu đựng đủ thứ rồi nên cậu bé mới có cảm xúc như vậy.",normal,depression,0.9102923789324494,,,0,,boundary_probability,,false_positive
thật sự là rất sợ làm ba mẹ thất vọng 😖🤧,normal,depression,0.5600303739424098,,,0,,boundary_probability,,false_positive
"Đây là lần đầu tiên mình xem video của bạn. Và cũng rất tình cờ youtube đề xuất đúng vào khoảng thời gian mình tự nhìn nhận bản thân có vẻ đang bị tụt hậu so với thế giới bên ngoài. Là video cuối cùng trong năm 2022 của bạn nhưng lại là 1 video như cởi mở tấm lòng của mình vào những ngày đầu năm 2023. Thực sự mình là 1 ng khá trầm tính, network không nhiều nên lúc nào cũng cảm giác lạc lõng và dậm chân tại chỗ giữa dòng đời luôn chuyển động không ngừng. Video của bạn như một động lực để mình vượt ra khỏi vỏ ốc của mình để hòa nhập và chuyển động cùng thế giới bên ngoài. Hi vọng cuối năm 2023 quay lại đây sẽ thấy một bản thân khác hơn, tiến bộ hơn, tích cực hơn và mạnh mẽ hơn",normal,depression,0.6371707274866107,,,0,,boundary_probability,,false_positive
"Cảm ơn anh, video rất bổ ích. Theo dõi anh lâu rồi nhưng hôm nay em mới tâm sự. Em 2k3 nên sắp thi ĐH, em bị mất ngủ cỡ tháng nay rồi, còn mấy ngày nữa thôi nên em lo lắng nhiều hơn. Lo vì mình chưa học hành đến đâu, lo vì lỡ mình không đậu được ngành mình thích, trường mình thích thì sao. Em cũng động viên và tự nhủ bản thân mình nhiều lắm nhưng tối đến lại nghĩ đến. Hy vọng sắp tới em sẽ thi thật tốt. Thi xong rồi thoải mái cày hết clip của anh. Hihi",normal,depression,0.7674067471421852,,,0,,boundary_probability,,false_positive
Tôi cũng không ngủ,normal,depression,0.8695667580960953,,,0,,boundary_probability,,false_positive
"Huhu nghe chữa lành thật sự, muốn khóc lun í 😭",normal,depression,0.5393604682980805,,,0,,boundary_probability,,false_positive
"Cay anh ạ , khi mà thi cấp 3 em chọn trường điểm cao trong huyện và thứ 2 tỉnh hải dương . Khi ở trường thcs , buổi thi thử cuối cùng đứng thứ 7 trong lớp . Nhưng đến khi đi thi , ngồi cạnh gái ko hiểu sao làm bài non quá anh ạ . Em còn nhớ câu viet em trình bày ẩu thế là mất 0.5 điểm trượt nguyện vọng 2 . Nhưng chưa phải là chạm đấy lỗi đau . Khi làm đến câu b hình ko hiểu sao câu b em nghĩ đến các bạn non còn làm đc . Thế là mất 1 điểm trượt nv1 . Khi về đến nhà mới thấy bài sai nhiều . Em thất vọng lắm , em khóc tận mấy ngày . NẾU CÁC EM 2K8,9,10... NẾU CÓ THẤY COMMENT NÀY THÌ TẬP CHUNG ÔN THI ĐI . ÔN CẢ CÂU KHÓ LẪN DỄ , ĐỪNG TỰ TIN KHI ĐI THI . KHÔNG NẾU TRƯỢT NHÌ NHỤC LẮM , AE , BẠN BÈ ĐỀU COI THƯỜNG ,THẦY CÔ , BAME THẤT VỌNG LẮM CỐ LÊN CÁC BẠN :))))",normal,depression,0.7280390449405449,,,0,,boundary_probability,,false_positive
"Lần đầu tiên mình nghe bài này là lúc youtube tự chuyển bài. Lúc đó còn ôn thi đại học, vừa áp lực vừa stress, mình bật khóc khi nào không hay luôn. Và rồi, bài này đi cùng mình suốt năm tháng ôn thi, dỗ dành và an ủi mình. Đến hôm nay, bài nhạc này lại vô tình phát lên, mình lại khóc, khóc vì nhớ khoảng thời gian đó quá, nhớ lúc còn được cười, được hát ca cùng bạn bè. Cảm ơn các bạn đã viết ra bài hát này, từng câu từng chữ trong đây đã giúp mình tốt lên rất nhiều!",normal,depression,0.5429941546464419,,,0,,boundary_probability,,false_positive
"Từ trước đến nay con luôn thích các video của chú bởi cái tâm sự rất chân thật , rất đúng với cảm xúc và hoàn cảnh con bây giờ . Nhiều lúc bị những thứ hào nhoáng , đẹp đẽ trên MXH mà từ đó gây áp lực lên chính bản thân mình , con áp lực bởi nhà mình cũng đủ điều kiện , ba mẹ lo cho không thiếu thứ gì nó ép buộc con phải nỗ lực cố gắng hơn , con hay so sánh mình với các bạn khó khăn hơn hay bằng tuổi mà đã làm được nhiều điều còn con thì vẫn chưa làm được gì . con cũng có ước mơ đưa ba mẹ đi du lịch thật xa , báo hiếu cha mẹ thật sớm . Qua video này con cảm thấy mình nên thay đổi góc nhìn đi 1 chút , thế giới sẽ khác đi",normal,depression,0.8715206906777373,,,0,,boundary_probability,,false_positive
12h vẫn chưa ngủ . Covid mọi thứ trở lên khó khăn và áp lực hơn bao giờ hết. Chúc anh em lướt cmt này một mùa covid bình an nhé.,normal,depression,0.5251587914600555,,,0,,boundary_probability,,false_positive
""" thương"" người "" từng là tất cả "" "" khóc 1 mình"" đến "" cạn cả nc mắt""",normal,depression,0.5023964946605718,,,0,,boundary_probability,,false_positive
Em cũng vậy mệt mỏi 3 tuần rồi tôi là lớp phó học tập phải cố gắng học giỏi để xứng đáng mỗi ngày ngủ 6 tiếng còn lại đi học cả tuần ko có ngày nghỉ tui mệt ❤❤,normal,depression,0.9359207455967796,,,0,,boundary_probability,,false_positive
"Sao lại có thể chùng hợp thế mình học 12, cả 2 năm cấp 3 sống như một cậu tự kỉ, chỉ đi học rồi đi về, để rồi khi 12 yêu một cô kia quyết tâm thay đổi bản thân, dần có nhiều bn hơn tự tin và cũng tưởng rằng mình đã có thể có đc em nhưng rồi lại bị em từ chối thẳng thừng. Cảm ơn bài viết vì đã xuất hiện đúng lúc đôi phần đc an ủi",normal,depression,0.8808767397044741,,,0,,boundary_probability,,false_positive
Ko hiểu sao nge lại bài này thấy nghẹn quá mấy bà ơi. T thích bã lắm. Mqh xung quanh và người thân đều hay nói bã là chị t kiểu mỗi lần thấy tin gì từ bã là kêu chị m nè. T buồn quá mấy bà ơi. Ko biết nói sao nữa. Tui cg k biết cảm giác này là thất vọng hay thương nữa. Nhưng chỉ biết gọi nó là buồn thôi. Nhưng mà t chắc chắn đủ yêu nếu bã quay lại sau những sai lầm đó t vẫn là người đón nhận một cách tích cực nhất. ❤,normal,depression,0.66614064242307,,,0,,boundary_probability,,false_positive
"hiểu 1 phần cảm giác của e, chỉ 1 phần thôi, vì khát khao hồi cấp 2 của a ko lớn như e. nhưng a cũng trượt trường chuyên, vào trường cũng ổn ở khu vực, nhưng đủ điểm vào lớp chuyên cũng trượt nốt. vào lớp thường dc làm lớp trưởng và cảm giác mình không ở đúng nơi, và cả năm trời học hành khó khăn... nó cứ dai dẳng nhiều năm kéo sự tự tin mình xuống, may mắn những thành công nhỏ sau này giúp mình lấy tự tin dần trở lại",normal,depression,0.8227381952279539,,,0,,boundary_probability,,false_positive
"Gia đình đối với mọi người là nơi để về là nơi để sang sẻ yêu thương, nhưng đối với mình là nơi tỏa ra nụ cừ giả tạo ko thể chia sẻ buồn vui với gia đình , nhiều lúc mình đi làm xa cũng ko muốn về , vì mình cảm thấy lạc lõng cô đơn lắm😔",normal,depression,0.8025779672198529,,,0,,boundary_probability,,false_positive
"Khi thuyết trình thì mình thuyết trình to rõ ràng rành mạch nói chung không có vấn đề gì. Nhưng tôi rất khó nói chuyện và bày tỏ tình cảm yêu thương với người trong gia đình qua lời nói , tôi hay hành động hơn là dùng lời nói , nhiều người không biết tính tôi lại tưởng tôi nhạt và trầm cảm , tôi thường ít nói chuyện vs bố mẹ chỉ biết lắng nghe nhưng lại rất hay nói chuyện vs anh em họ hàng và bạn thân .",normal,depression,0.6267329710571456,,,0,,boundary_probability,,false_positive
