comment_text,label,source,weight,annotation_round,final_label
"Đây là lần đầu tiền em comment vào 1 videos trên youtube. Từ trước tới giờ em cũng chưa từng nghe bất kỳ ai nói về cuộc sống hay trãi nghiệm, nhưng vô tình em nghe trên tiktok những đoạn uncut lại quá đúng với những giai đoạn mình đang trãi qua. Thế là em phải vào ngay youtube tìm kiếm thông tin của anh, vô tình em xem dc các videos từ 2-3 năm về trước. Bản thân em đang làm quản lý cho 1 công ty lớn nên sự va vấp sự trãi nghiệm của em nó cũng ở mức tương đối, thì khi mà thấy dc a chia sẽ thì em kiểu ""wow, sao nó đúng với những gì mình đã trãi qua quá"". Và bây giờ thỉnh thoảng vài ngày em lại xem 1 videos, ko phải em ko muốn xem, mà em sợ xem hết mất. Phải công nhận anh là 1 số ít người mà em thật sự respect, chia sẽ quá chân thật, việc anh lấy ví dụ nó cũng sát với thật tế nữa. Cảm ơn anh vì những chia sẽ rất chân thật và chính xác ạ.",0,human_gold_round5,3,round5,normal
"Cô đơn là một cơ hội chứ không phải một nỗi sợ. Chúng ta sợ cô đơn là vì chúng ta được dạy để sợ sự cô đơn. Chỉ khi ở một mình, ta mới hiểu được chính xác việc không bám chấp và đồng hóa bản thân vào bất cứ thứ gì, từ tiền bạc, địa vị, mối quan hệ, bằng cấp, nghề nghiệp. Bóng tối và ánh sáng, tuyệt vời như nhau.",0,human_gold_round5,3,round5,normal
Tâm bệnh trước thân bệnh theo muốn trị bệnh phải trị bệnh tâm trước.,0,human_gold_round5,3,round5,normal
Toi tu nho kg toi lon toi kg duoc doi xu cong bang nhung toi chua bao gio oan han bat cu mot ai vi toi nghi don gian vi toi thieu no ho nen toi cu the ma song tu te voi moi nguoi toi cang dau kho thi toi cang thay yeu thuong nhieu khac nhieu hon nhung du toi luon song tot nhung nhung dieu bat nhanh cu bam lay toi nguoi ta noi hien thi gap lanh toi cang song tot thi toi cang nhan lay dau kho toi nghi rang cuoc doi toi co song tot va lam tot toi chet cung chua tra het no nen toi mong moi nguoi dung bao gio lam viec ac de giong nhu toi phai tra no ca mot doi,0,human_gold_round5,3,round5,normal
Sao không tai đc,0,human_gold_round5,3,round5,normal
"Hà Nội 2/11/2019 Tôi năm nay 22 tuổi , SỰ Nghiệp ,Tình Cảm , GIa đình vẫn chưa đâu vào đâu , áp lực học tập , công việc , ... MỌi thứ gần như chống lại tôi , nghe xong bản nhạc , tôi cảm thấy thật thoải mái vì sau những áp lực, khó khăn thì... Tôi có bố mẹ những người luôn luôn ủng hộ tôi , động viên tôi , yêu thương tôi hết mực _ Họ là động lực để tôi phấn đấu , tôi sẽ cố gắng hết mình đế đáp lại những gì bố mẹ đã dành cho tôi , con yêu bố mẹ nhiều @",0,human_gold_round5,3,round5,normal
Hồi năm mình lớp 1 ông mình nói là sẽ mua bánh cho mình nhưng đã qua 2 tuần mình vẫn chưa thấy ông về khi mình lên lớp 3 mình vẫn chưa thấy ông về cha mình nói là ông ngoại con bị lên cơn đau tim và mất ngay tại chỗ nghe xong mình khóc lên lớp 5 mình đi đám ma xong đám ma mình khóc mình nhớ lại ông ngoại thường mua bánh và chở mình đi học giờ thì ông mình không còn chở mình đi học nữa vì ông đã mất 5 năm từ nay mình sẽ bị rời xa khỏi ông mãi mãi,0,human_gold_round5,3,round5,normal
"Vừng ơi em coi lại vid nhiều lần r,lần đầu là 2 năm trước,nhờ Vừng mà em tốt hơn nên ko còn cần xem vid nữa,nhưng giờ khi tìm lại vid vẫn cho em thật nhiều xúc cảm,chị gọi tên được những cảm xúc mà e chưa thể gọi tên chính xác,xem vid em nhận được cả tư duy khác biệt và tâm thái bình yên,em thích năng lượng nhẹ nhàng này,nó xoa dịu tâm hồn em và giúp em giảm bớt những ý nghĩ tiêu cực và nặng nề,cảm ơn chị.",0,human_gold_round5,3,round5,normal
"Các bạn sĩ tử đừng lo nhé. Là 1 sinh viên năm nhất mình cũng đã từng trải qua những cảm xúc như thế, từng chán ghét sự kém cỏi của bản thân, từng phải đi ngủ sớm do những đêm đau đầu học không vào, từng đắn đo nhiều vào những quyết định trong tương lai. Nhưng rồi các bạn cũng sẽ vượt qua thôi, chỉ cần giữ vững bản tâm của mình và cố gắng để chứng minh nó. Cũng đừng buồn nếu kết quả thi thử không như ý hay sắp đến kì thi mà kiến thức vẫn đầy lỗ hổng. Như mình đây, khi thi thử còn chưa được đến 20 điểm, lúc đó mình đã thất vọng về bản thân rất nhiều nhưng nó cũng là động lực để mình cố gắng. Kết quả của thì thi đại học đã trả lời cho điều đó, 1 số điểm mà đến chính bản thân mình cũng không thể tưởng tượng nổi. Vậy nên, chỉ cần các bạn bước tiếp thì mọi sự đều có thể. Ngoài ra, hãy trân quý những phút giây còn được ngồi trên ghế nhà trường những năm cấp 3 dù các bạn có thích lớp hay không. Bởi vì đại học sẽ là một thứ hoàn toàn mới mẻ, lạ lẫm khiến bạn chỉ ước mình có thể quay lại. Mình chúc các sĩ tử 2k6 năm nay sẽ có 1 năm thật vui vẻ, chúc các bạn sẽ luôn giữ được sự bình tĩnh khi đối mặt với kì thì. Chúc các bạn có những năm cuối cấp thật đáng nhớ và nhiều màu sắc.",0,human_gold_round5,3,round5,normal
A Di Đà phật.❤❤ đời là bể khổ tâm con tan nát...nam mô a Di Đà Phật ❤❤ đời là cát bụi sống ở thác về đời ngắn ngủi ta buôn bỏ..a Di Đà Phật ❤❤❤,0,human_gold_round5,3,round5,normal
Công việc thật là áp lực muốn buông bỏ nhưng cũng vì gđ nên cũng phải cố gắng thôi 😢,0,human_gold_round5,3,round5,normal
Em có quen 1 người qua game. Con bé này cũng biết mình bị trầm càm nhưng mà do người nhà ấy nên em cũng không biết khuyên sao. Dường như cũng được vài năm rồi . Anh cho em lời khuyên với ạ,0,human_gold_round5,3,round5,normal
Con gái mình 18t trầm cảm mong bs tư vấn. Cảm ơn,0,human_gold_round5,3,round5,normal
"Thật sự cảm ơn chị Giang, người cứu rỗi tâm hồn emmm. Từ những năm cấp 2 em đã biết đến chị, bây giờ em sắp thi đh rồi, em cảm thấy stress kinh khủng, thế nhưng khi nghe những podcast em cảm thấy thế giới bình an và đơn giản đến lạ…",0,human_gold_round5,3,round5,normal
"Nếu không chữa lành vết thương bên trong, sẽ không thể làm được cái gì lớn cả. Thay vì chạy ra ngoài gồng mình lên nhận thêm nhiều trách nhiệm, cố gắng tỏ ra tốt, thì hãy soi chiếu lại đứa trẻ bên trong, dành thời gian trò chuyện xem vì sao lại hay bất an, vì sao lại để ý lời mọi người nhiều vậy, vì sao lại hay tự ái, muốn người khác phải theo ý mình... Hãy hành động bằng sự thiền tập, nch với đứa trẻ, đi tập thể dục, tiếp xúc nhiều hơn với Thiên nhiên, tâm hồn sẽ tự chữa lành... Và khi đứa trẻ ấy xuất hiện, thì mình đã dự trữ đủ để không bị đồng nhất với đứa trẻ tổn thương ây. Đặt mục tiêu rằng mình sẽ chữa lành chính mình, và trở thành nhà trị liệu cho những người khác nữa❤",0,human_gold_round5,3,round5,normal
"đang đau bao tử, thở không nổi, nghe 10 phút hết thật ạ",0,human_gold_round5,3,round5,normal
Nhìn con bé cứ như bị nghiện ý=),0,human_gold_round5,3,round5,normal
cuộc sống quả thực nhạt nhẽo và còn khó chịu hơn khi ta biết rõ mình không đáng phải chịu cảnh sống này,0,human_gold_round5,3,round5,normal
"Mình thì nghĩ là do trọng tâm khi hiểu ra của mn khác nhau nên mới có suy nghĩ khác nhau. Khi mình nhận ra mọi thứ, nó khá là yên tĩnh cả bên trong lẫn bên ngoài. Nhưng khi duy trì như thế lâu hơn, mình còn để ý thấy một thứ khác ở đó. Đó là nhịp tim còn đang đập của mình. Nếu mn có cảm giác trống rỗng thì cứ làm thử như mình. Lắng nghe tiếng trái tim của chính mình cứ tiếp tục đập. Dù có lúc sẽ nhanh và chậm, nhưng nó vẫn luôn đập.",0,human_gold_round5,3,round5,normal
"Video thực sự là một bài pháp thoại sâu sắc, nhẹ nhàng và vô cùng hữu ích, đặc biệt với những người đang trằn trọc vì khó ngủ. Nội dung bám rất sát vào lời Phật dạy, đi thẳng vào gốc rễ của khổ đau là sự chấp trước và tâm không biết đủ. Tôi tâm đắc nhất với lời khuyên về việc ""đặt cốc nước nóng xuống"" (buông bỏ lo âu, giận hận) và việc thực hành ""thở chánh niệm"" để đưa tâm về với hiện tại, bởi lẽ hạnh phúc bắt đầu khi ta cho phép tâm được nghỉ ngơi. Các câu chuyện minh họa như bà Tư và chiếc chiếu cũ hay câu chuyện về chiếc ly vỡ của cô Hạnh đã giúp triết lý vô thường trở nên dễ hiểu, dễ thực hành hơn. Xin chân thành cảm ơn kênh đã chia sẻ bài pháp quý giá này, giúp người nghe tìm về sự an trú và lòng từ bi. Cầu chúc cho ai nghe được lời dạy này sẽ thực hành thành công, hóa giải mọi phiền não, tìm được sự bình yên thật sự trong tâm hồn, và có những giấc ngủ an lành, sâu lắng.",0,human_gold_round5,3,round5,normal
"Adidaphat,Ngài chia xẻ thật sâu sắc về suy nghĩ con thấy hay quá bởi xét từ con đúng là suy nghĩ mà ko biết dừng lại buông bỏ thì lan man rắc rối đúng sai hết biết phân biệt gây nên phiền não nặng nề,con xin cố gắng ghi nhận lời Ngài dậy để thực hành ạ. Tri ân tạ ơn Ngài.",0,human_gold_round5,3,round5,normal
Cảm giác a ấy im lặng 20 ngày nay rồi mình thật sự khó chịu. Nhưng lỗi là do mình gây ra mà,0,human_gold_round5,3,round5,normal
Áp lực quá 😢,0,human_gold_round5,3,round5,normal
"Video này thực sự là lời giải thích hoàn hảo cho việc vì sao mình luôn thất bại với các kế hoạch đầu năm. Mình nhớ năm ngoái, ngay sau Tết, mình tràn đầy năng lượng và quyết tâm tập gym. Mình mua thẻ tập, mua quần áo thể thao, và đặt báo thức 5h sáng mỗi ngày. Tuần đầu, mình dậy rất hào hứng. Nhưng sang tuần thứ hai, mình bắt đầu uể oải, ngủ quên. Đến tuần thứ ba, mình bỏ luôn. Hồi đó mình cứ nghĩ do mình lười biếng, thiếu ý chí, nhưng xem video này mình mới nhận ra mình đã sai ngay từ đầu. Mình đã bắt đầu ở 'thời điểm sai' - ngay sau một kỳ nghỉ dài, cơ thể và tinh thần chưa kịp hồi phục. Mình đã cố ép bản thân vào một khuôn khổ quá khắc nghiệt. Video này không chỉ là một lời khuyên, mà còn là một sự giải thoát. Nó giúp mình hiểu rằng, việc thất bại không phải do mình yếu kém, mà là do mình chưa đủ thấu hiểu bản thân. Năm nay, mình sẽ dành thời gian 'thanh lọc' cơ thể và tâm trí trước, và bắt đầu những mục tiêu mới một cách từ tốn và lắng nghe cơ thể hơn",0,human_gold_round5,3,round5,normal
"Vì cuộc sống,nên t phải làm công nhân. Muốn vươn lên mà cứ bị vùi dập. Đéo biết đời ngày mai ra sao. T khổ. Số t khổ. Suốt cuộc đời này t sẽ phải khổ.",1,human_gold_round5,3,round5,depression
"Giọng hát ma mị của Bùi Lan Hương cùng mỗi lời hát như tiếng rên rỉ, khóc than, oán thán, oan nghiệt của một oan hồn chưa từng được yêu thương đúng nghĩa. ""Mồ côi cha ăn cơm với cá, mồ côi mẹ liếm lá đầu đường"". ""Người cho em đống bạc vàng"" nhưng lại là mồ chôn, là cái hũ kín giam cầm em đời đời không được siêu thoát. ""Người có nhớ em không?"" là câu hỏi cay đắng cho cả người sinh ra em, cho cả người ""mua"" em bằng vàng. Có khi còn cho cả chính em. Qua bao năm tháng kiếp đời thay đổi, liệu em còn nhớ em là ai, em là người, hay quỷ? Em vẫn một mình nơi đây, có ai nhớ tới em hay không? Chúc mừng cho sản phẩm kết hợp của ca - nhạc sĩ Bùi Công Nam, ca sĩ Bùi Lan Hương đã ra mắt thành công🎉🎉🎉🎉🎉🎉",0,human_gold_round5,3,round5,normal
"Thật sư mệt moi. Đã buông xuống, đã bao dung, đã k chấp những lời nói k hay k đúng của người. Nhưng những con người thiếu nhận thức kia lúc nào cũng cho là mình đúng mà mặc sức Chà dap ng khác. Chán thật !liệu có được bình yên k?",1,human_gold_round5,3,round5,depression
"Trog đầu ba tui chỉ nghĩ tui! Ăn, ngủ, ko lm đc j, n.g.u nx Mặc dù tui k có mẹ,(•‿•) ba tui chẳng bao h đến vc học của tui, nhưng ba tui miệng lun ns mày ko học đc j ăn chs thì giỏi nuôi mày tao tốn tiền mày phải con tao v? Vậy ba tui có coi tui là con ba k:(😊",1,human_gold_round5,3,round5,depression
"4 năm trước, mình cũng ở trong ngưỡng cửa bất lực nên nghe bài này, 4 năm sau, vô tình tìm lại nhạc Karik để nghe, từng câu từng chữ như viết cho mình.",0,human_gold_round5,3,round5,normal
