"annotation_id","annotator","comment_text","created_at","final_label","id","lead_time","pii_pattern_flag","review_status","reviewer_note","updated_at" 
11354,"1","Tôi cũng có triệu chứng rối loạn lo âu nhưng tôi đã cố gắng vượt qua bằng cách ko nghĩ quá nhiều về những gì đã xảy ra, thay vào đó thì mình suy nghĩ về những điều tốt đẹp trong tương lai, nghĩ về con cái và gia đình và hãy tin rằng thời gian sẽ làm lành tất cả mọi vết thương về thể xác và tinh thần. Đừng nghĩ nhiều về những chuyện đã xảy ra trong quá khứ vì đã xảy ra rồi thì ko thể làm lại được. Ko ai chữa bệnh cho mình bằng chính mình tự chữa cho mình.","2026-08-07T19:05:55.871694Z","",11164,3.175,False,"","","2026-08-07T19:05:55.871713Z"
11355,"1","Cảm ơn video này vì đã mang đến năng lượng tích cực cho em . Sau khi mắc covid cùng với học onl suốt ngày e cảm thấy rất mệt mỏi, không còn tích cực học như trước nữa. Nhưng có lẽ giờ đây em phải trở về quỹ đạo sống trước kia của mình rồi . Tập thể dục, học ngoại ngữ và dành hầu hết thời gian cho việc học .","2026-08-07T19:05:57.999787Z","",11165,0.385,False,"","","2026-08-07T19:05:57.999805Z"
11356,"1","I was depressed before. mà chị cannhr báo cũng vô ích thôi con cái xem thì cũng chỉ biết mình trầm cảm nhưng ko biết cách nào để chữa thì xem cũng ko có ích j bố mẹ cũng có xem đc cũng ko quan tâm bố mẹ ko hề quan tâm đến cảm xúc của con","2026-08-07T19:06:00.565706Z","",11166,1.332,False,"","","2026-08-07T19:06:00.565737Z"
11357,"1","Em đã lớn lên với những nổi đau và sự cô đơn em luôn chia sẻ quá nhiều cảm xúc mih cho một người bạn mà em cho rằng cậu ấy luôn lắng nghe và thấu hiểu emva em luôn dễ bị rung động khi ai đó quan tâm và ai ủi em em luôn xin lỗi và giúp đỡ những người qau mức của em em luôn cảm thấy xấu hổ về việt mình làm em luôn tự nói chuyện một mình","2026-08-07T19:06:04.573152Z","",11167,2.631,False,"","","2026-08-07T19:06:04.573171Z"
11358,"1","Thật sự tệ, tôi cảm thấy không còn là chính mình nữa, không còn bay nhảy, tự tại như xưa, bây giờ làm gì cũng khép nép, cũng lo sợ, người tôi yêu thì muốn tôi trở thành phiên bản ny lý tưởng của cô ấy, trong khi tôi là tôi, nhưng nếu tôi chọn là chính mình thì tôi mất người mình yêu, tôi cứ luôn phải giả tạo, khép mình, hạ cái tôi cúi đầu trước người khác, đến mức tôi thấy bản thân mình kh còn là đàn ông nữa, chưa bao giờ tôi thấy thất vọng và tiết nuối như vậy, bản thân tôi ngày xưa không chín chắn, nhưng luôn hết mình, gì cũng muốn làm, không ngại bất kì chuyện gì, không sợ ai cản bước mình đi. Tôi bây giờ thì im lặng, ôm từng mớ ấm ức vào lòng, không bạn bè để nói ra, chia sẽ với ny thì cô ấy bảo mình yếu đuối, suy nghĩ tiêu cực. Giờ tôi chỉ biết ôn lại kỹ niệm ngày xưa để giữ bản thân mình đừng gục ngã thôi. . . Chắc đây là âm nhạc khiến tôi nhìn sâu vào bên trong mình, âm thầm nuôi dưỡng đứa trẻ bên trong, lẳng lẳng giải toả sự uất ức ra khi một mình...","2026-08-07T19:06:06.334106Z","",11168,0.489,False,"","","2026-08-07T19:06:06.334124Z"
11359,"1","-tôi ghét cái thế giới này tôi muốn kết thúc cuộc đời của mình từ hồi lớp 3 rồi...-","2026-08-07T19:06:11.435221Z","",11169,0.875,False,"","","2026-08-07T19:06:11.435240Z"
11360,"1","tôi mất ngủ l rất mệt mỏi đến giờ không còn nhớ con của mình quên mất luôn","2026-08-07T19:06:23.042496Z","",11170,10.366,False,"","","2026-08-07T19:06:23.042515Z"
11361,"1","nổi đaau ngta rây ra cho tôi .và đã đánh mất tôi . những gì tôi đã nếm trãi đã qua ,và đang đến vs họ .","2026-08-07T19:06:27.280536Z","",11171,1.002,False,"","","2026-08-07T19:06:27.280563Z"
11362,"1","gần 20 năm trôi qua anh vẫn ngỡ như mới hôm qua. anh đau từ lúc em đi.","2026-08-07T19:06:29.867039Z","",11172,1.255,False,"","","2026-08-07T19:06:29.867058Z"
11363,"1","Mình quen một người cách đây mấy năm còn chỉ trích những người có vấn đề tâm lý khác là yếu đuối. Những chỉ trích nhắm vào người khác thật ra lại chính là những chỉ trích nhắm vào chính yếu đuối bên trong mình. Dần đần sẽ khiến phủ nhận bản thân và mất kết nối với bản thân mà chạy theo những tiêu chuẩn của xã hội do chính họ tưởng tượng ra. Đến khi gặp biến cố thì không còn biết bám víu vào đâu nữa. Hiện giờ người mình quen trên đã bị trầm cảm, rối loạn lo âu. Đang phải điều trị bằng thiền định và được chỉ định ngừng làm việc trong 1 năm để điều trị.","2026-08-07T19:06:32.413986Z","",11173,0.402,False,"","","2026-08-07T19:06:32.414010Z"
11364,"1","mình rất khó kiểm soát cảm xúc với rất khó tập trung và nhiều lúc kiểu cảm xúc thất thường đôi lúc mình còn cảm thấy như một người đa nhân cách. Vậy đôi lúc rất quyết đoán nhưng nhiều khi lại chậm chạp khó ra quyết định dù việc ấy rất chi là nhỏ nhặt, nó khá ảnh hưởng đến việc học tập và dao tiếp,với mọi người xung quanh, nhiều lúc cũng nghĩ đến cái chết và tự vẽ ra kế hoạch thật, vì cảm giác chán nản mệt mỏi cứ xuất hiện liên tục bủa vây, làm mình chả có tâm trạng suy nghĩ, hay sức lực để làm bất cứ chuyện gì, nhiều lúc rồi lại nghĩ mình sống trên đời này để làm gì, thật vô dụng , muốn vượng dậy nhưng người mệt mỏi, tâm trạng sức lực không có 😢😢 xin lỗi tôi đã cố tóm tắt nó rồi","2026-08-07T19:06:37.538890Z","",11174,3.754,False,"","","2026-08-07T19:06:37.538908Z"
11365,"1","Em thấy chị khóc em muốn khóc luôn quá","2026-08-07T19:06:41.504844Z","",11175,2.7,False,"","","2026-08-07T19:06:41.504864Z"
11366,"1","Hiện tại bản thân và cảm xúc đang bơ vơ cô đơn quá, không biết diễn tả sao nhưng càng cố gắng càng chứng tỏ nhưng đổi lại gđ thì không bao giờ chấp nhận, chưa bao giờ gđ mình lại không đánh giá cao mình và luôn coi mình là cục tạ trong gđ, làm gì cũng sai moii quyết định của mình đều do cha mẹ quyết định thay năm nay 29t r nhưng cảm thấy mình không có được tự quyết định cho tương lai mình, và gđ luôn trách móc khi mình làm gì đó, luôn tìm cách để moi móc cái đó để chứng tỏ mình sai, tương lai mình sẽ không tự quyết định được bị quá phụ thuộc, trong gđ mình thì có bà chị râtts giỏi và cha mẹ luôn so sánh và không bao giờ bằng bả, không bao giờ chấp nhận, hiện tại cảm xúc mình rối bời và chie muốn kết thúc 44 cho rồi 😔","2026-08-07T19:06:43.438564Z","",11176,0.589,False,"","","2026-08-07T19:06:43.438581Z"
11367,"1","Tôi không cần nghỉ hè nữa đâu,tôi năm nay đã sang cấp2 tôi buồn đến khóc nuôn cô tôi đã rậy tôi4 năm rồi","2026-08-07T19:06:45.648041Z","",11177,0.731,False,"","","2026-08-07T19:06:45.648059Z"
11368,"1","Dạo này tớ nhận ra mình rất nhạy cảm,vì điểm số của mình ngày càng tuột dốc,tớ đã rất cố gắng để nâng cao điểm số rồi cuối cùng thì mẹ tớ cũng ko 1 lời công nhận sự cố gắng của tớ.Tớ rối lắm,vừa hc trường vừa học đội tuyển hsg đã bào mòn con người tớ.Từ đấy tớ nghĩ đến ý định làm hại bản thân,tớ đã từng chia sẻ nhx câu chuyện buồn tủi lên các trang mạng xh mong nhẹ lòng nhx ko,bb tớ thấy và tụi nó ns như này ""bộ m khóc là cx phải đăng locket lên hả?"",""ê m rạch tay hả t thấy m đăng lại ""rồi chúng nó làm giả bộ còn cười nx chứ.từ đấy tớ dứt triệt để vấn đề chia sẻ tâm sự của mik lên mxh.Lúc ấy có 1 cô bạn tớ hay tâm sự nhắn hỏi tớ rằng m ổn rồi hả ko thấy đăng mấy cái tiêu cực như trc nx,tớ chỉ bt nhắn lại rằng tớ ổn,nhx bạn ấy ko bt cảm xúc của tớ đang ngày càng tệ đi chứ ko cải thiện,nhx vì từ vụ bị trêu thì tớ khép chặt mình lại,cố gượng rằng mik ổn. Nhiều đêm tớ khóc sưng húp mắt luôn mà vẫn ráng dối rằng ngủ nhiều mắt ms vậy.Hiện tại tớ thật sự ko ổn...","2026-08-07T19:06:50.961416Z","",11178,1.517,False,"","","2026-08-07T19:06:50.961435Z"
11369,"1","Đau ốm triền miên cảm thấy thật mệt mỏi và bất lực với cuộc sống. Chỉ ước thật khỏe mạnh để có thể mỗi ngày trải qua cuộc sống dễ dàng hơn, vui tươi hơn.","2026-08-07T19:06:52.938596Z","",11179,0.494,False,"","","2026-08-07T19:06:52.938618Z"
11370,"1","33 tuổi chưa chồng con , cv ko ôn định.ko bạn bè. Ko có khoản tiết kiệm nào .ko có định hướng nào cho tương lai. Mình ko bít m muốn gì, cũng ko có đam mê gì. Mỗi ngày cứ trôi qua lặp đi lặp lại như vậy. Ko vui cũng ko buồn","2026-08-07T19:06:54.916800Z","",11180,0.609,False,"","","2026-08-07T19:06:54.916819Z"
11371,"1","Bác sĩ ơi bệnh rôi loạn no âu trầm cảm có bị sut cân không ạ","2026-08-07T19:07:08.484269Z","",11181,12.076,False,"","","2026-08-07T19:07:08.484286Z"
11372,"1","Cảm ơn admin rất nhiều! Tôi đang bị trầm cảm và tôi sẽ áp dụng những chỉ dẫn của bài viết.","2026-08-07T19:07:11.276002Z","",11182,0.577,False,"","","2026-08-07T19:07:11.276020Z"
11373,"1","Mình đã từng làm người đấy tổn thương vì tính trẻ con của mình. Chia tay r mình mới cảm nhận dk là rất đau, rất nhớ người đó nhưng cũng đã muộn r😭","2026-08-07T19:07:13.287662Z","",11183,0.618,False,"","","2026-08-07T19:07:13.287683Z"
11374,"1","Có những chuyện đã làm, đã xảy ra thì k thể quên đc, con xl rất nhiều, cs này con mệt mỏi lắm 😢","2026-08-07T19:12:24.855044Z","",11184,310.15,False,"","","2026-08-07T19:12:24.855065Z"
11375,"1","Ai bị rlna hay tức ngực hụt hơi khó thở, nhói nhói ngực trái k vậy, tôi bị mà mãi k khỏi, ai bị vậy khỏi chưa ạ","2026-08-07T19:12:26.858982Z","",11185,0.529,False,"","","2026-08-07T19:12:26.859000Z"
11376,"1","K bt vì lí do gì mà khi xem đến gần cuối em lại vô thức bật khóc... Có lẽ vì cảm thấy 1 chút hình ảnh tương đồng nào đó của bản thân hiện đang phải trải qua... Tuổi 17, 18 em k bt phải làm gì...em chênh vênh...và cũng khá ngang khi k lắng nghe những gì người lớn nói... Và dạo gần đây có 1 câu em cảm thấy khá thích đó là : nếu sợ thì hãy "" vừa sợ vừa làm""","2026-08-07T19:12:28.748360Z","",11186,0.439,False,"","","2026-08-07T19:12:28.748377Z"
11377,"1","Mình 33t. Đang trên đường tìm ra mình là ai... Thật may mắn khi được ngồi nghe những chia sẻ của Thầy và c Thùy Minh. Mình đang trong quá trình thất nghiệp, mình dùng từ ""đang trong"" vì mình đã tự chủ động ""kết thúc"" công việc vì đã làm hơn 4 năm (Mình có 1 quán cafe nhỏ, hàng ngày mình làm tất cả các công việc liên quan đến quán...) nhưng mình đã quyết định dừng. Nhiều người xung quanh đều hỏi mình VÌ Sao mình lại quyết định không làm công việc đó nữa.... Mình không nhất thiết phải trả lời họ vì sao, chỉ đơn giản là bản thân mình thấy mình có thể làm được công việc đó, mình dư sức làm, có thể làm được hơn 4 năm... Nhưng điều quan trọng là mình đã không tìm được niềm vui trong công việc đó mỗi ngày... Mỗi ngày làm việc của mình trước đây đều giống như giượng ép, cố làm để hài lòng tất cả.... MÌNH MUỐN tìm được công việc mà mình có thể SỐNG với nó như thầy Trung chia sẻ, mình cũng sẽ đi từng bước, tìm lại mình...tìm được công việc phù hợp mà mình yêu thích...!!!","2026-08-07T19:12:31.879535Z","",11187,1.721,False,"","","2026-08-07T19:12:31.879555Z"
11378,"1","Càng trông mong lại càng thất vọng, tình cảm càng nhiều thất vọng càng cao , tôi từng là người trầm cảm , cảm xúc đã chai sạn đến mức ko còn biết cười biết khóc , đau à , dao rạch vào da tôi hàng trăm lần nhưng cảm giác duy nhất là mong đc chết , tôi đã mất quá nhiều đến mức ko còn gì để mất nữa ,","2026-08-07T19:12:38.597258Z","",11188,3.545,False,"","","2026-08-07T19:12:38.597278Z"
11379,"1","Cảm tạ chúa ,,du bất ki con gặp hoãn cảnh khó khăn hay là sống một cuộc sống cô đơn lạc lõng,,đôi khi con gục ngã luồn sũy nghĩ tiều cực,con yếu đuối về đức tin,luồn suy nghĩ buông bỏ tất cả,,con câu xin chúa giữa con và ở cạnh con bàn cho con tinh thần mãnh liệt có đức tin nơi ngai,con cảm tạ chúa ,Amen","2026-08-07T19:12:40.067919Z","",11189,0.435,False,"","","2026-08-07T19:12:40.067943Z"
11380,"1","Con khong muốn sống trên cuộc đời này nữa..","2026-08-07T19:12:41.754766Z","",11190,0.662,False,"","","2026-08-07T19:12:41.754784Z"
11381,"1","Càng lớn càng thấy những thứ mình yêu thích hồi trược càng trở nên bình thường, càng ngày càng cô đơn, trống rỗng trong lòng","2026-08-07T19:12:46.945849Z","",11191,4.05,False,"","","2026-08-07T19:12:46.945866Z"
11382,"1","Tôi không làm ra một khuông mặc buồn bả được nữa, tôi luôn luôn cười kể cả khi khóc thì miệng của tôi phải mở ra 1 nụ cười gượng ép để chốn giấu suy nghĩ trong đầu, tỏ ra mình ổn. Tôi dường như không thể thích thú với những sở thích trước đây mình tập chung vào , luôn muốn có người nói chuyện rồi bắt đầu có những giọng nói trong đầu tôi . Đôi khi vô tình bị thương lại khiến tôi thích thú . Đôi khi lại rơi vào vô thức và lắc lư mạnh cơ thể để có cảm giác thoải mái hơn . Tìm và giết hại những sinh vật nhỏ bé như , châu chấu , thằng lằng.... các sinh vật nhỏ . Thường xuyên run lên và co giật đầu , tay ,chân khi sắp có đánh nhau và những giọng nói khuyên tôi nên chấm dức tên đó như thế nào , tôi không thể hiện cảm xúc được nhiều như lúc trước nữa thờ ơ với những lời đùa giỡn của bạn cùng lớp , chỉ muốn nghe nhạc và lắc lư trong vô thức . Tôi không biết phải làm gì luôn luôn không biết mình nên làm gì . Chỉ còn tin tưởng 1 người anh trai trong gia đình . Thường xuyên tự làm đau đầu mình bằng cách đập vào thứ xunh quanh khi có giọng nói phát lên 1 lần nữa trong đầu . Và có ảo giác nhân đôi hoặc nhân gấp nhiều lần khi nhìn vào cái họa tiết phức tạp . Luôn tự hỏi mình phải làm gì tiếp theo","2026-08-07T19:12:48.710642Z","",11192,0.689,False,"","","2026-08-07T19:12:48.710674Z"
