row_id,text
s8-0823,"tụi mình k thể đồng hành cùng nhau nữa. nhưng mình vẫn dây đứt. a ấy có người mới quá nhanh, mình hiểu a ấy muốn sự mới mẻ, cảm giác đồng điệu đó. nhưng mình cũng biết a ấy vẫn chưa buông được câu chuyện của 2 chúng mình. mình cũng vậy. nhưng mình chọn ôm lấy chúng rồi tự chữa lành. a ấy chọn bước tiếp. 2 người 2 hướng. nhìn a ấy hiện tại, mình thật sự k biết bản thân nên như nào?"
s8-0824,💖Ngày 18/4/2026 vẫn đang nghe lại
s8-0825,nghe nhạc mà có động lực học hơn
s8-0826,"Video này nhắc mình nhớ rằng sống có chủ đích không phải là sống hoàn hảo, mà là dám dừng lại để hỏi mình thật sự muốn gì. Khi bạn không còn chờ ai cho phép để sống thật, bạn mới thật sự bắt đầu cuộc đời của chính mình"
s8-0827,"Khổ thân, vì tình yêu Sinh viên trong sáng, nhưng oan nghiệt, cô gái luôn gặp khổ đau đeo bám, thương quá"
s8-0828,"Khi lấy ck và có 2 đứa con . Khó khăn chồng khó khăn , luôn nặng lòng vì k thể báo hiếu cho bố mẹ già yếu. Đêm nào cũng trăn trở lòng nặng trĩu . Chỉ cầu mong 2 đứa con lớn khôn khoẻ mạnh ngoan ngoãn, mẹ đi làm lại và kiếm đc tiền để mẹ có thể nuôi 2 con đầy đủ và có thể báo hiếu cho bố mẹ☘️☘️☘️☘️"
s8-0829,Ngoài cái 1 ra thì có hết
s8-0830,Phải con dâu thời nay mà mẹ chồng như thế nó đã cho đi gặp tổ tiên rồi
s8-0831,"ý là xem xong thấy lo cho hwarang ( tempest ) vaix lun ý, chỉ vì những lời đồn ko đáng có mà anh bị chỉ trích và buộc rời nhóm, và bh ảnh đã khoác lên mình màu áo lính rùi"
s8-0832,Me nó chứ từ khi nhâp ngũ.đến khi chốn về vừa đủ 1 tháng mà vẫn hưởng chế đô 62 vẫn là cưu chiến binh như đúng rồi vẫn là lính 6 tỉnh biên giới phía bắc nhưng lai nói không đóng quân giáp biên thì không đươc hưởng chế đô 62 không đươc hưởng bảo hiểm vây có công bằng hay không
s8-0833,Sắc mộc trà hỗ trợ mất ngủ vẫn là sp tôi tin dùng sau này và mãi mãi.
s8-0834,Thành văn bớt mồm mép đi nhé
s8-0835,30/12/1017 ai còn nghe ko
s8-0836,Sao bác ko thử lòng cổ xem rồi hãy ra quyết định. Cho cổ coi thử cái di trúc cho các con hết ts coi cổ thế nào. Nếu biết được cổ chỉ vì ts thì nên chia tay cho thanh thản.
s8-0837,"Em 24t 3 năm cấp học lực loại khá hạnh kiểm loại tốt có bằng Trung cấp y loại khá thôi, e là người dân tộc thiểu số miền núi , Em được kết nạp vào Đảng viên , e muốn tham gia nvca chiều cao chỉ 1m60 nên có được đi không ad?"
s8-0838,"Nếu nhà nước đặt mục tiêu VN là trung công nghệ của Đông Nam Á hoặc châu á thì công nghệ Blockchain và Crypto sẽ hoạt động tốt ở VN, nếu không thì Thái lan sẽ trở thành trung tâm công nghệ Blockchain của đông nam á, vì Thái muốn cởi mở với Crypto, hiện VN đang có lợi thế đứng trong top đầu của ngành Crypto."
s8-0839,"Ổn nha,nghe cũng được lúc cảm thấy hết đau,lúc lại đau tiếp nhưng vậy là ổn rồi"
s8-0840,"Cột điện của EVN , tự tiện phá thế nào được."
s8-0841,Nhắm mắt và cảm nhận 😊
s8-0842,"Cho em hỏi là có phe nhân loại, eldar,necron,...ko ạ(em mới biết game này):/"
s8-0843,Ủa sao dạo này thấy mấy cái bài hát này
s8-0844,Nếu TTQL đất đai lại cấp ít hơn 5 lần đất ở theo quy định ( mặc dù diện tích đất vẫn còn) thì chịu trách nhiệm gì?
s8-0845,"Cách phân tích mối liên hệ giữa suy nghĩ, cảm xúc và cuộc sống được trình bày rõ ràng, dễ hiểu, đúng tinh thần của cuốn sách."
s8-0846,2025 vẫn nghe ❤
s8-0847,"Chúng ta đều biết rằng thay đổi thói quen xấu và suy nghĩ tiêu cực là một trong những thử thách lớn nhất trong cuộc sống. Trong video này, tôi chia sẻ một câu chuyện truyền cảm hứng sâu sắc về một cậu bé lười biếng, một người cha lo lắng và một người đàn ông khôn ngoan đã giúp thay đổi cuộc đời của cậu. Câu chuyện này không chỉ là về sự thay đổi trong thói quen, mà còn là bài học quý giá về cách kiên trì với những hành động nhỏ để tạo ra sự thay đổi lớn trong cuộc sống."
s8-0848,Con nhật tuyền bạn thân tôi bị cô giáo thu luôn😂😂😂😂😂
s8-0849,"Nghe là bạn a mang tiền về để xây nhà nhưng khi xây nhà lại đứng tên bạn b, bạn a về đòi ko đc và chỉ doạ thôi nhưng bạn b lại khiêu khích nên là thôi. Tôi chỉ thấy trên mạng"
s8-0850,Trường hợp này phải phạt thật nặng và có biện pháp xử lý để cho những thành phần coi thường pháp luật
s8-0851,Nghe nó cuốn gì đâu!
s8-0852,"Giao tiếp là hành trang rất cần thiết, trang bị để ra đời"
s8-0853,Bà năm làm như thế là quá tiết tinh đối với hai con của bà tại sao không si nghi về chiếu hướng khác bà cho rằng chỉ sau đó là người ở bên cạnh bà mười năm là thương bà mà khi bà cho tiền rồi thì không nghĩ ở bên cạnh bà chăm sóc bà để đến ơn mà khi ôm tiền rồi thì lại tình chuyên về quê để hướng thu bà năm phải nâng nỉ ở lại với bà ông bà ta có câu nói khác mẫu tacn lòng còn đối với con thì khác đâu có buồn nhưng vẫn có mẹ đó là màu cháy ruột miền không thể nào quên được kính gửi bà năm
s8-0854,"Cheers, sa mga hanggang kaibigan lang d'yan."
s8-0855,Ngày còn trẻ mẹ cũng như vậy mà
s8-0856,Muốn bắp chân to thì đi đá bóng 😅
s8-0857,Có RV Dưới Đáy Hồ chưa các sếp???
s8-0858,Người ta nói chẳng ai hiểu về hai tiếng thương yêu
s8-0859,thảo nào dạo này đi đường thấy nhiều xe không cơ biển thế
s8-0860,Không biết anh Duy sinh tồn thế nào.
s8-0861,Chuyen thật nghe ma cót ca
s8-0862,"Mk học tiếng Trung chỉ để đọc truyện ngôn lù, xem phimko cần vietsub hay nghe nhạc thôi, tự học thì lúc đầu có hơi nản tí nhx nghĩ đến mấy idol, nam thần bên Trung thì lại cắp đít dậy học tiếp Xung quanh mk thì cx có rất nhiều đứa bạn muốn học tiếng Trung giống mik nên ko lo học một mik mà chán 😁😁😁😁😁😁😁😁"
s8-0863,quay lại sau ngần ấy năm để tìm cái bình luận của 7 năm trước có ai dống tôi
s8-0864,anh k up trên nền tảng spotify nữa hả anh
s8-0865,"Tớ thì được cái xem những thứ từ những năm 2014 15 16 17 như những video minecraft, gta hay những bộ phim cũ vào thời đó, cảm giác hoài niệm."
s8-0866,"Nghe xong đoạn chia sẽ của Khánh Vy về bác người nước ngoài kia nói về khái niệm sự thành công của bác ấy mình lại nhớ một câu trong bài giảng của cô Đàm Lê Đức: ""Khi ta sinh ra đời, ta khóc trong khi mọi người cười. Vậy ta sống thế nào để đến phút cuối cùng của cuộc sống, ta có thể mỉm cười trong khi mọi người tiếc ta mà khóc"""
s8-0867,Thu Trần luôn sống thật với chính mình Không cần phải làm gì cả !
s8-0868,Thấy nhiều đứa trẻ bị chính cha mẹ bạo hành mà thương quá
s8-0869,Đi ăn sữa chua lại gặp mấy đứa con❤😂
s8-0870,mình làm viêv ơ binh dương minh muôn đi khám thi khám đâu vây
s8-0871,Tôi luôn lên ý tưởng cho ngày hôm sau nhưg toi ko lm dc 😔
s8-0872,2021 rồi mik vẫn còn nghe bài hát này.....ko thể quên bài hát này đc có ai giống mik ko 🙆👍
s8-0873,"tui muốn hỏi các bạn, tui năm nay 25t rồi, giờ bắt đầu học đại học có muộn không? có nên bước tiếp không? vì trước đây chị gái tui từng nói mẹ tui ngăn cản con đường học của tui, tui đã bỏ lỡ 7 năm không hướng về đại học của mình rồi. các bạn thính giả ở đây thấy như nào, cmt cho tui lời khuyên nha"
s8-0874,Chịu. Ko chấp nhận đc
s8-0875,Mấy má có biết lương cơ bản của Người Việt giờ giá bảo nhiêu không??
s8-0876,Nhớ hồi mới ra ngày nào cũng nghe rồi nghĩ crush với mình thành 1 đôi =))
s8-0877,Câu hỏi nên hỏi các nhà khoa học
s8-0878,Mình cũng nhớ mẹ
s8-0879,"Đời em [Am] giờ như thuyền không [F] bến Thuyền cứ [G] mãi lênh đênh giữa biển trời Muôn ngàn sóng [Em] gió, chẳng bình [Am] yên Thân em bây [F] giờ gửi phận cho [G] ai Đợi chờ [Em] mãi gần hết nửa [Am] đời thanh xuân. Thuyền không [Am] bến thuyền mãi lênh [G] đênh Em cô [Em] đơn như con thuyền [Am] ấy Nhắn theo [F] sóng thuyền ở ngoài [G] khơi Bến nơi [Em] nào, thuyền đỗ nghỉ [Am] ngơi. Thanh xuân [Am] em, còn nữa đâu [G] anh Mất nửa [Em] đời, em đợi chờ [Am] duyên Tương [F] lai mịt mù chông [G] gai Em hiện [Em] tại chẳng thuộc về [Am] ai."
s8-0880,tại sao như chúng tôi chiến đấu và hưởng cheês độ 62 1lânf may mắn ko thương tật và bảo vệ tq đến cungf lúc về bảo h huy chương cấ sau nay hơn 40 năm rồi ko cấp nên ko gọi người cc nhà nước úa bất công của tuổi xuân 20
s8-0881,"K có giá như chỉ có thể chút phúc, bài hát này như nỗi lòng của em vậy ....vừa nghe vừa cười vì bản thân thấy mình thật ngu ngốc"
s8-0882,Giấy gọi nghĩa vụ quân sự.từ1975...1990.là mệnh lệnh động viên của cấp quận huyện.khi hoàn thành nghĩa vụ.có quyết định xuất ngũ hoặc phục viên.chuyển ngành.
s8-0883,Mình thực mong nghe được những câu chuyện của những người đứng tuổi ! Vì mình mong tìm được những người nhiều tâm trạng và đang ở cái tuổi trẻ cũng không trẻ già cũng không già như mình !
s8-0884,tôi nhớ rằng có 1 ông đầu bếp nào đó khi tàu titanic dần chìm ổng cứ lấy từng chai rượu ra nốc và nhờ thế ổng đã làm nóng cơ thể thế là sống đc tầm 2 tiếng và cx là người cuối cùng sống sót và được cứu ( tôi không nhớ được tên ổng)
s8-0885,"Mình bị rối loạn lo âu và trầm cảm 5 năm vật lộn với nó bao đau khổ tủi nhục , lo lắng sợ hãi ,và thật may mắn hạnh phúc khi mình có duyên biết đến quyển sách cuộc hành trình của chị đoàn Thị Lâm và nghe audio Vĩnh biệt rối loạn lo âu trên YouTube .Từ cuốn sách và audio mình đã hồi phục và trở nên tích cực hơn mỗi ngày từ đáy lòng mình mình xin chân thành cảm ơn tác giả Đoàn thị Lâm đã tạo nên cuốn sách rất tuyệt vời cứu giúp cuộc đời mình."
s8-0886,"Mệt quá thời gian còn mấy ngày nữa thôi....Aaaa t muốn đỗ nv1.T sẽ làm đc ,tôi sẽ làm được🎉"
s8-0887,Con cảm ơn Thầy nhờ sự chia sẻ của Thầy mà con đã cảm thấy nhẹ nhõm hơn vì trầm cảm mà con đổ bệnh
s8-0888,Mê quãi quãiii
s8-0889,em bắt đầu mê shop rùi.
s8-0890,Cái mồm của anh Đạt kìa bất ổn quá😅
s8-0891,"mỗi tháng một vid vãi ad thật , trước ad đã lặn lâu vc giờ thì ra tần xuất vid ít"
s8-0892,"Khi tôi được Chúa chọn làm soát sổ viên cho Hội Thánh thì tôi mới nhận ra rằng: ""Mục Sư của Hội Thánh không lo chăn giữ, phát triển bầy chiên mà lại lo mua cái này, sắm cái nọ... Rất nhiều thiết bị có giá trị cao (80 triệu) nhưng lại không có 1 tờ hóa đơn, chứng từ thể hiện việc mua bán??? Đã vậy còn chỉ đạo tôi ghi biên bản soát sổ cho ""vở sạch chữ đẹp"". """
s8-0893,liệu mình còn gặp nhau ko hả anh
s8-0894,tất cả thêm nữa là overthinking
s8-0895,Veracruz 2026?
s8-0896,Sao cái audio này có não vậy 😂
s8-0897,Bảo vệ được tổ quốc là nhờ thế và lực chứ giặc không thương người yếu.
s8-0898,"Chúng mình chia tay nhau vào 3 ngày trước ngày 18/06/2024 đúng vào thời điểm chuẩn bị đón thêm 1 cột mốc yêu nhau. Thực sự khi nghe câu đầu tiên của bài mình đã khóc. Chúng mình yêu nhau rất nhiều vì hoàn cảnh gia đình mà anh phải nói lời ctay em vì anh không muốn em phải khổ về sau. Thật sự chia tay cả 2 đều không nỡ nhưng vẫn mong anh sẽ ko cảm thấy có lỗi với em. Vì em biết anh phải chịu đựng nhiều thứ và anh xứng đáng được hạnh phúc hơn.Anh là mối tình đầu của em, là một phần trong thanh xuân của em và em không ân hận hay hối hận vì quen anh. Anh đến và mang lại cho em cảm giác yêu và được yêu hạnh phúc như nào."
s8-0899,Giờ hãy thực hiện theo tôi để có 1 giấc ngủ ngon trong 4 bước Bước 1:hít vào Bước 2: nín thở Bước 3:giữ trong 15 phút Bước 4: thở ra Nếu bạn làm được chắc hẳn giờ bạn có giấc ngủ rất sâu nhỉ
s8-0900,20/8/2020 ai còn nghe ko
s8-0901,Chấp nhận thay đổi ❤
s8-0902,"Mình rất thích video của BEtter Version, mình xin góp ý một vài quan điểm. Đó là 2 câu nói của bạn rằng 1: Đức Phật không biết về mối quan hệ của khoái cảm và dopamine, và 2 là Đức Phật không biết về ảo giác và về sự định hình của gen chọc lọc tự nhiên. Mình cho rằng sự hiệu biết của Đức Phật cũng như các sự thật trong những bài giảng của người không phải là những phát kiến mơ hồ, người biết và biết rất rõ những gì người nói, những sự thật này không đơn thuần xuất phát từ niềm tin mù quáng, mà còn xuất phát từ những trải nghiệm của chính Người. Mình tin là ở thời kì của người các khái niệm về dopamine hay về gen tiến hoá là chưa có, và được người nói về nó ở một cái tên khác và một định nghĩa khác. Điểm thứ 3 mình tin rằng, cụm từ không hài lòng và khái niệm không hài lòng mà tác giả ám chỉ về khổ chỉ là 1 phần nhỏ trong sự thật về KHỔ mà đức Phật đang nói tới."
