review_bucket,comment_text,source_weak_label,source_confidence,source_depression_score,phobert_label,probability,prob_normal,prob_depression,need_review,suggested_label,final_label,reviewer_note,row_id
model_uncertain,Mình cũng bị mất ngủ rụng tóc nhiều mong sẽ hết và có giấc ngủ ngon. A di đà phật 😊,uncertain,low,3,normal,0.6693941652774811,0.66939417,0.33060583,True,normal,,,r5-1270
model_uncertain,"E củng k hiểu sao , giờ e cứ nhìn cái gì củng chán , nhiều khi muốn chửi tục , k hiểu sao lun a , gì củng chán chả hiểu thế nào",uncertain,low,0,depression,0.6694534420967102,0.33054656000000004,0.66945344,True,depression,,,r5-1271
model_uncertain,"Mình vừa đi thi đội tuyển toán về, hồi lớp 6,7 mình làm luôn trên 13 như k ngờ lên lớp 8 mình chỉ đọc có 8,5 điểm .Mình rất cố gắng rồi, như k ngờ mình k đạt đc kết quả mong muốn, ai cx cao điểm hơn mình, bạn bè coi thường dù k thể hiện ra, những câu dễ mình cx k làm đc . Toán là môn mình từng rất tự hào, bây h mình rất muốn bỏ cuộc lắm r",uncertain,low,0,normal,0.6696567237377167,0.66965672,0.33034328,True,normal,,,r5-1272
model_uncertain,😂😂😂🤣buồn cười thế anh sầu riêng,uncertain,low,0,normal,0.6697366833686829,0.66973668,0.33026332,True,normal,,,r5-1273
model_uncertain,"Tháng 7 rồi, nghe lại bài này mình cứ buồn lạc lõng như đã mất thứ gì đó sâu thẳm trong lòng... :((",uncertain,low,0,depression,0.6697832345962524,0.33021677000000005,0.66978323,True,depression,,,r5-1274
model_uncertain,1 câu chuyện nhất định phải nghe nếu không muốn áp lực mệt mỏi,depression_auto,medium,6,normal,0.6698245406150818,0.66982454,0.33017546,True,normal,,,r5-1275
model_uncertain,Mình bị hở 2 răng cửa có cách nào không b😅,uncertain,low,0,normal,0.6701323688030243,0.6701323699999999,0.32986763,True,normal,,,r5-1276
model_uncertain,"Mình thì lại không uống được cafe, cứ uống cafe vào là say, lo âu...",uncertain,low,3,normal,0.6701530516147614,0.6701530499999999,0.32984695,True,normal,,,r5-1277
model_uncertain,"And that’s why all this “Life is for you” and “the universe is trying to teach you a lesson” is so wrong. Bc is you attract what you emit we’ll soemone stressed out and in depression will attract more of stress and depression. So where is the wisdom in that?? In order to teach someone you have to explain, train, point out etc. you don’t throw a baby in the ocean and say hey figure it out. The baby doesn’t even know that there is land/safety, all it ever knows is the water and drowning. So how is it going to “learn”. Please be kind to yourself and work with acceptance of yiur self and your limitations. And give yourself space and kindness and YOU will help yourself out of it. All the love!",uncertain,low,3,normal,0.6703361868858337,0.6703361999999999,0.3296638,True,normal,,,r5-1278
model_uncertain,"Em cảm ơn chị , em cảm thấy bản thân thật thua kém , trc kia em từng rất tự tin nhưng khi lên đại học em đã trở nên tự ti, rụt rè, em tự thu bản thân mình lại 😢. Em hi vọng bản thân em sau khi nghe xong chia sẻ của chị , e sẽ tự tin hơn",uncertain,low,1,depression,0.6705078482627869,0.32949215,0.67050785,True,depression,,,r5-1279
model_uncertain,ai cũng có nỗi buồn khổ khác nhau,uncertain,low,0,depression,0.670588493347168,0.32941149999999997,0.6705885,True,depression,,,r5-1280
model_uncertain,Cơn bão này nó cứ phải gọi là dung chấn năm châu chấn động địa cầu ngầu không thể tả,uncertain,low,0,normal,0.670657753944397,0.6706577499999999,0.32934225,True,normal,,,r5-1281
model_uncertain,Bn tui thử r kẹt cứng luôn mà khi đỡ dậy r tê chân lắm,uncertain,low,0,depression,0.6706920862197876,0.3293079,0.6706921,True,depression,,,r5-1282
model_uncertain,"00:00 Tạo động lực cho bản thân 0:45 Mong muốn, ước mơ (Điểm B) 1:17 Lý do không đạt điều mình muốn 1:36 Nỗi sợ 2:36 Phải biết rõ mong muốn, hiện tại và khó khăn 2:55 Hạnh phúc là gì? 3:30 Giàu có là gì? 4:10 Sự sợ hãi là gì? (nguyên nhân không hành động) 7:00 Sợ không được yêu 8:40 Sợ không có đủ 9:39 Những câu chuyện nguỵ biện ngăn cản không hành động 10:30 Nguỵ biện về nhân quả 12:12 Nguỵ biện logic",uncertain,low,0,depression,0.6707862019538879,0.3292138,0.6707862,True,depression,,,r5-1283
model_uncertain,"Mỗi một bài hát của BCTM đều là một câu chuyện mà khi nó cất lên trong lòng tao lại có 1 cảm giác rất lạ, tao bị rung động với tuổi trẻ. Từ SCHDTX 1,2, Anh đã lớn hơn thế nhiều,.... Và bây giờ là Trước khi tuổi trẻ này đóng lối. Ngồi ở đơn vị mà nhớ nhà, nhớ kỉ niệm những chuyện điên khùng đã từng làm với mấy thằng bạn. Thật sự đã cứu vớt tâm hồn tao rất nhiều lần vào những lúc cô đơn hay bế tắc trong cuộc sống này. Cám ơn BCTM rất nhiều. #Shoutout&RespecttoBCTM ❤️ 07/06/2021",uncertain,low,1,normal,0.6708122789859772,0.67081228,0.32918772,True,normal,,,r5-1284
model_uncertain,"Bạn có thể chơi game ngày đêm có khi kiệt sức mà không burnout tại sao ???? Bởi đó là sở thích đó là đam mê Khi chơi game mà bị burnout bạn nghỉ một hai ngày sau bạn lại cháy tiếp tục, vì đó là đam mê là sở thích. Nếu bạn có một khả năng tự kỷ cực cao biến công việc hàng ngày thành một game thực tế trong cuộc sống, với mục tiêu cụ thể ví dụ như đạt được 300.000 hoặc 500.000 hay 700.000 đồng một ngày . . . .",depression_auto,medium,6,normal,0.6711840331554413,0.67118403,0.32881597,True,normal,,,r5-1285
model_uncertain,"Lúc đời mệt mỏi, bí quyết không phải gồng lên mà là buông bớt. Buông tham – sân – chấp, tự nhiên tâm nhẹ. ‘Tâm tĩnh lặng, vạn sự an.’ Cảm ơn video đã nhắc chúng con trở về hơi thở chánh niệm mỗi ngày.",uncertain,low,1,normal,0.6714140176773071,0.6714140200000001,0.32858598,True,normal,,,r5-1286
model_uncertain,Ma : sợ tao ko sheep : tui ko sợ ma : tao hù m sao m ko sợ tao,uncertain,low,0,normal,0.6716589331626892,0.67165893,0.32834107,True,normal,,,r5-1287
model_uncertain,Cuộc sống buồn ít hơn vui…,uncertain,low,0,normal,0.6716612577438354,0.67166126,0.32833874,True,normal,,,r5-1288
model_uncertain,"Mình xin bổ sung thêm cách này nữa, thích hợp mọi lúc mọi nơi đặc biệt khi _không có nhiều thời gian_ (ví dụ chỉ có 5ph trước thi, phỏng vấn, thuyết trình...): *hít thở bằng cơ hoành* Khi stress bạn *vô thức* hít thở bằng cơ lồng ngực, cơ thể làm nhận tín hiệu bạn bị stress và hít vào phổi trước để được nhiều oxy (cách này các nghệ sĩ thổi sáo hay vận động viên bơi lội hay dùng, cụ thể, hít vào đầy phổi, rồi mới hít vào đầy bụng, để lấy được nhiều hơi hơn). Đây là phản ứng bình thường của cơ thể, nên *khi bạn nhận ra mình thở bằng lồng ngực, lưng bị co lại về phía trước, vai bị co lên, thì hãy nhẹ nhàng thở chậm lại, và đưa không khí vào bụng trước* .",uncertain,low,3,depression,0.6718175411224365,0.32818245999999995,0.67181754,True,depression,,,r5-1289
model_uncertain,"bame tớ...bame tớ luôn áp đặt tớ phải thế này, thế kia. tớ không muốn, bame nói đó là để tốt cho tớ nhưng những lời bame tớ nói ra lại làm tớ nhói lắm,...bame không hiểu tớ nhưng lại bắt tớ hiểu cho họ",uncertain,low,0,normal,0.6721080243587494,0.67210802,0.32789198,True,normal,,,r5-1290
model_uncertain,ngủ ngon nhé mọi người .. ngày hôm nay chung ta đã mệt mỏi rồi :),uncertain,low,3,depression,0.6721702218055725,0.32782979999999995,0.6721702,True,depression,,,r5-1291
model_uncertain,"I found something interesting about myself and maybe it might help fellow neurodivergent asd folks. Whenever I burn out from my job or talking to other people, I try to take breaks, watch movies, read, but it never makes me truly relaxed and doesn't let me let go of the stress inertia. But I found that if I specifically engage with my special interests, it truly lets me become relaxed and allows me to recover",uncertain,low,3,normal,0.6722579002380371,0.6722579,0.3277421,True,normal,,,r5-1292
model_uncertain,Suy giảm trí nhớ trí tuệ nữa,uncertain,low,0,depression,0.6722620129585266,0.327738,0.672262,True,depression,,,r5-1293
model_uncertain,"Mình Trọn vẹn, trung thực và tự do ❤",uncertain,low,0,normal,0.6723649203777313,0.6723649199999999,0.32763508,True,normal,,,r5-1294
model_uncertain,Khi nhỏ em mong mik lớn thật nhanh để bước ra thế giới ngoài kia còn khi em lớn rồi em đã đi thật xa nhưng em lại muốn quay về khi còn nhỏ vô lo vô nghĩ,uncertain,low,0,normal,0.6726927161216736,0.67269272,0.32730728,True,normal,,,r5-1295
model_uncertain,"Áp lực học tập nhiều quá, đến ngày nghỉ lễ cũng không tha",depression_auto,medium,6,depression,0.6727092862129211,0.32729070000000005,0.6727093,True,depression,,,r5-1296
model_uncertain,Cái cuối tui thấy thấy thấy cảm lạnh,uncertain,low,0,normal,0.6728401482105255,0.6728401500000001,0.32715985,True,normal,,,r5-1297
model_uncertain,Từng có tất cả giờ thì trắng tay tuổi trung niên không nghề nghiệp. Không biết làm gì nuôi con tuổi ăn tuổi học.,uncertain,low,0,depression,0.6728557348251343,0.32714427,0.67285573,True,depression,,,r5-1298
model_uncertain,Cho hỏi em 3 ngày này không được ngủ lần nào suy nghĩ hoài mong được giải đáp ak,uncertain,low,0,normal,0.6728651523590088,0.67286515,0.32713485,True,normal,,,r5-1299
model_uncertain,"Ngay bây giờ, bản thân em, khi em nhìn lại em ở quá khứ và tự hỏi mình. Tại sao mình có thể giỏi và tốt như thế nhưng tại sao hiện tại lại tệ như thế? Và cảm giác ganh tị về nhan sắc với một cô bé em của em. Em thấy thật là tệ, tại sao mình lại đi ganh tỵ lại có những cảm xúc đó với cô bé. Trong khi mình cũng là người có hiểu biết. Tại sao lại đi đem mình so sánh với người khác. Điều đó là thiếu tôn trọng và thiếu tình yêu với bản thân. Dường như cảm giác ganh đua này khiến em rất là khó chịu. Em nghĩ mình cần phải làm gì đó để thay đổi thay vì cứ ngồi đây và ganh tị thì cũng chẳng giúp bản thân thay đổi được gì. Quan trọng là mình ngưng tiếp xúc với cô bé 1 thời gian để khỏi tập trung vào cô bé đã. Cảm ơn anh Trí ❤",normal_auto,medium,-2,normal,0.6729203164577484,0.67292032,0.32707968,True,normal,,,r5-1300
model_uncertain,Có bài giảng của Su Minh Niem điều tri trầm cảm Lá nên ngồi thiền,depression_auto,medium,5,normal,0.6730234324932098,0.67302343,0.32697657,True,normal,,,r5-1301
model_uncertain,"Hôm nay bà ngoại mình mất rồi. Ba ngày trước bà trở bệnh nặng hơn, bà liên tục thở một cách khó nhọc. Mẹ mình và mình vội vã gọi cho tất cả con cháu của ngoại để thông báo cho mọi người biết. Dì mình ở cách nhà mình gần 30km đã phải vội bắt taxi về ngay giữa đêm. Đến sáng nay mợ mình và các em mới từ miền nam về đến nơi. Dường như ngoại cảm nhận được con cháu đã tề tựu đầy đủ nên lúc mợ mình bảo mẹ ơi con và các cháu đã về với mẹ đây rồi mắt ngoại mình nhẹ nhấp nháy rồi trút hơi thở cuối cùng. Yên nghỉ nhé ngoại của con, ngoại không còn phải chịu đau đớn vì bệnh tật hành hạ nữa rồi❤❤❤",uncertain,low,0,depression,0.6730403304100037,0.32695967000000004,0.67304033,True,depression,,,r5-1302
model_uncertain,"Xin gửi đến tác giả bài hát vài lời . Cuộc đời ko phải cái gì cũng mình mong muốn Đừng suy nghĩ tiêu cưc,đừng cố chấp nữa .em mong anh sống thât lac quan yêu đời",uncertain,low,0,normal,0.6731091737747192,0.67310917,0.32689083,True,normal,,,r5-1303
model_uncertain,"trước giờ tôi chỉ được khen là chăm, tiến bộ nhanh, chứ chưa từng được khen là xuất chúng, hay giỏi cái gì cả. Nói chung là tôi cũng không áp lực lắm vì dù sao tôi cũng chẳng xuất chúng, tôi phải nỗ lực để đạt được cái mình muốn, mất nhiều thời gian, công sức hơn người khác. Tôi cũng khá ghét cái việc thi thố, xếp hạng thủ khoa này kia lắm, cũng gọi là công nhận nhưng cứ bị áp lực kiểu gì ấy, nó lại thành học để thi để nhất chứ không phải học để biết. với cả để người khác vượt mình tôi thấy cũng bình thường, bản chất của thi cử là đứa nào học trọng tâm hơn đứa đấy thắng, nó chỉ chứng minh là đứa kia biết cách thi giỏi hơn mình mà thôi, mà kể cả nó thông minh hơn mình thì cũng tốt mà, mình được hỏi bài, học bài với người giỏi cũng okla",uncertain,low,3,normal,0.6731250286102295,0.67312503,0.32687497,True,normal,,,r5-1304
model_uncertain,Tôi bị như bn nói vậy,uncertain,low,0,normal,0.6731526553630829,0.67315266,0.32684734,True,normal,,,r5-1305
model_uncertain,"Thức tỉnh là thời điểm vừa kết thúc một cuộc chiến kéo dài nhiều năm giữa Bản thể và Các Bản ngã. Hầu hết người ta không chỉ có một bản ngã, mà có từ một trở lên và trong đó thường có 1 bản ngã mạnh nhất. Sau cuộc chiến này, Có một số Bản Ngã sẽ bị phá hủy hoặc ít nhất là bị tê liệt và tạm thời bị mất quyền làm chủ tâm trí... Từ lúc này trở đi, Bản thể có cơ hội để xem xét, đánh giá và hiểu rõ hơn cách mà Bản ngã của mình đã từng hoạt động như thế nào, đã từng thao túng mình như thế nào, và đã từng gây ra cho mình những nỗi đau nào... Quá trình thức tỉnh này có thể kéo dài rất nhiều năm và nếu chúng ta không luôn trụ trên bản thể, những bản ngã cũ có thể tái chiếm quyền làm chủ, hoặc chúng ta có thể vô tình tạo ra một bản ngã mới và trao quyền cho nó.",normal_auto,medium,-2,normal,0.6732739508152008,0.67327395,0.32672605,True,normal,,,r5-1306
