row_id,text
r5-1433,"Cảm ơn chị nhiều nhé ❤ Bản thân em cũng khá tự ti vì em bị khuyết tật =)) và em cũng là một người rất quan tâm đến ánh mắt của người khác, kiểu mấy bạn đồng trang lứa hay mấy bé nhỏ chọc em ấy ạ. Vì vậy mà em hay kiểu tiêu cực lắm nhưng không ai biết được cả vì em chỉ show cho mọi người những gì tích cực nhất của em thôi, giờ em đang học 12 - quãng thời gian mệt nhất trong 12 năm đi học thật 😂 Chị là một trong những người em rất ngưỡng mộ đó vì chị rất giỏi 🫶 Chúc chị một ngày vui vẻ nhé 💪 Stay strong"
r5-1434,"Em cực kì sợ bị người khác phán xét em. Nên nhiều lúc đâm ra em nghĩ rằng phải phán xét lại họ cho đỡ tức. Nhưng điều đấy chẳng giúp bản thân em đc gì cả, ngc lại còn học thêm cái tính xấu."
r5-1435,"ko biết có phải là trùng hợp ko nhưng bất cứ khi nào em rơi vào cảm xúc hỗn loạn thì em lại thấy video mới của anh, cảm ơn anh nhieu"
r5-1436,còn tôi . quá tội lổi làm khổ tất cả những người xung quanh tôi. tôi không biết làm gì trong cuộc đời này nữa
r5-1437,"Video là liều thuốc chữa lành cho những tâm hồn đang mệt mỏi và khó ngủ. Qua lời Phật dạy về sự buông bỏ và an trú trong hiện tại, người nghe sẽ tìm thấy sự bình an, nhẹ lòng để đi vào giấc ngủ sâu. Từng lời dẫn dắt như tiếng chuông chùa giúp xua tan phiền não, mang lại sự tự tại giữa cuộc đời biến động."
r5-1438,"Ha ha có những con người chỉ muốn chết qua từng ngày nhưng níu giữ lại vẫn là trách nhiệm, nên vẫn dần dần gặm nhấm cảm giác muốn đi chết từng ngày nhưng vẫn chẳng thể chết khi trách nhiệm vẫn còn 😂"
r5-1439,Tôi là còn hơn bạn mình tự kỉ vừa bị overthinking
r5-1440,Em chịu đựng đủ rồi....Em không thể chịu thêm được nữa:(
r5-1441,"bức thư thứ 4 giống với mẹ của tớ,nhưng mẹ tớ mất vì ung thư não,mẹ tớ mất từ khi tớ mới được 3 tháng tuổi,đến nay là 10 năm rồi.Tớ chưa bh được nhìn thấy mặt mẹ.Tớ không hiểu tại sao mỗi lần tới ngày giỗ của mẹ nhà ngoại lên là tớ lại phải trốn đi nếu không tớ sẽ khóc không vì lý do gì cả ...."
r5-1442,"chỉ còn vài ngày nữa thôi, mình sợ thật ấy, mình muốn vào nv1 lắm nhưng mình lại sợ mình không có khả năng đó"
r5-1443,"Từ bé tới bây giờ, em chưa từng có thứ gọi là ""ước mơ"" cho tới bây giờ em vẫn mông lung và chẳng biết, ước mơ của mình là gì."
r5-1444,"Khi nói ct, e đã xóa hết mthu, cả biệt danh. Bạn ấy hsau mở fb nhưng block zl và sdt. Bọn e ko ai nói với ai, cũng ko bày tỏ là mình đau khổ trên mạng. Nyc cug k xóa ảnh fb. Nên e nghĩ chn ct là bt với bạn ấy. E thì luôn mong chờ và hy vọng"
r5-1445,Tôi cố gắng làm j khi bản thân chẳng còn một thứ j để làm động lực (giả sử:])
r5-1446,"Đi qua những ngày mưa.. Em ơi đã về chưa Chỉ còn lại kỷ niệm cùng vài tỉ chuyện em của ngày xưa anh vẫn chưa một lần được nói Cũng chẳng níu được nổi Hạnh phúc rồi sẽ tắt đi trước khi mất đi đã có được rồi Anh đi thật chậm, nhìn lại nơi ta từng đi qua Hình bóng em vẫn còn đang thấy trên từng trang giấy anh còn ghi ra trong lòng này như là tiết cuối sau cùng tiếc nuối chẳng ngừng suy nghĩ gặp lại nhau chẳng biết nói chào chỉ biết cúi đầu thôi người tri kỷ Ở trong phòng tối Yêu em bằng cả trái tim lại xa vì lời nói một lần nhất thời nên mất rồi Tâm tư mơ màng về những ngày cuối Trời thì tối đen trong lòng này chẳng thể nói lên Chỉ còn lại trong lòng cố chấp vẫn là cố lấp đi những thói quen Em có quên người nào đó chưa Nắm tay em dù trời có mưa Đưa em đi qua những ngày nắng sao chuỗi ngày vắng chẳng còn đón đưa anh cố gắng nhắm đôi mắt lại không muốn nhắc lại mong một mai khác Vì trái tim chẳng thay đổi nên chỉ yêu mỗi em chẳng một ai khác"
r5-1447,Tôi làm mẹ đơn thân đả 15 năm rồi nhưng từ ấy đến giờ nói lến đi lấy chồng là tôi bỏ chạy mất dép
r5-1448,"Chả hiểu sao mk lại thích sự cô đơn nhỉ. Tĩnh lặng, một mình, thứ mà tôi luôn muốn có vào mỗi đêm. Còn ban ngày thì vẫn chỉ là một người bthg, có bạn bè, người thân. Ko thích chỗ ồn ào, đông người. Ban ngày chỉ một nhóm bạn 4 người, ban đêm một căn phòng khóa kín cửa, một điện thoại. Nhiều lúc thấy mk như con tự kỷ"
r5-1449,Tôi bị nghiện học rồi thích thật😆😆😆
r5-1450,Mệt mỏi chan nan ThaT VọNg
r5-1451,Tôi đã trở thành người quên mất cảm xúc của mình:(
r5-1452,"Con cảm ơn Thầy nhiều, con đã khóc rất nhiều. Con biết ơn Thầy đã cho con biết được con đang gặp phải vấn đề tâm lý và cần dành thời gian chữa trị. Cảm ơn Thầy đã giúp đỡ con."
r5-1453,Người không có mục đích rõ ràng của cuộc sống thì dù sinh sống siêng năng đến đâu chăng nữa cũng cảm thấy phủ định và bất lực trước cuộc sống.cảm tạ cha mẹ lời dạy dỗ thật đúng như loài người đang sống
r5-1454,"Cuộc đời là vài trang giấy và cô đơn cũng chỉ là một dòng ngắn ngủi trong các trang giấy thôi Phương nhỉ! Bài hát buồn quá Phương ơi, những lời ca như thủ thỉ với chính mình vậy, man mác, mông lung. Chúc Phương không bao giờ bị cảm giác cô đơn vây kín nhé. Thương cô gái."
r5-1455,Cảm ơn anh rất nhiều . mình cũng từng là một người over thinking khá là nặng . mình cũng đang tìm hiểu rất nhiều về chủ nghĩa khắc kỷ . hiện tại cuộc sống sinh hoạt của mình đang trở lại 1 cách khá là bình thường. Mn có thể tìm hiểu về chủ nghĩa khắc kỷ và tham khảo .. Để bỏ hết những vấn đề của ovtk thì k bỏ hết được đâu. Nhưng đâu đó trong tâm hồn mình đã có nhiều biến chuyển tích cực rất nhiều.
r5-1456,"đúng thật :( dù lý do là gì thì mình cũng đã trải qua 4 giai đoạn rồi, đang ở giai đoạn chấp nhận :(( thực sự rất khó để chấp nhận :(( nhưng đúng là ko chấp nhận thì ko thể làm gì khác được. Phải cố gắng vượt qua thật"
r5-1457,"Sắp đến kì thi rồi,em cảm thấy rất áp lực hầu như đêm nào cũng muốn khóc nhưng nhờ nghe video này mỗi tối trước khi đi ngủ đã giúp em có thể ngủ ngon hơn mà không có nước mắt cũng như có năng lượng hơn trong ngày mới.Cảm ơn 2 anh chị đã ra một video ý nghĩa như này :33333"
r5-1458,Từ giờ tôi sẽ không nói gì
r5-1459,"8:42 t bị tự kỷ nè,miêu tả cái j cx giống t hết"
r5-1460,Burnout recovery is so much more than just taking a vacation. What helped me the most was learning to reset my nervous system daily instead of waiting until I was completely empty. Even five minutes of intentional breathwork in the morning made a noticeable difference in how I handled stress throughout the day. The body holds tension from burnout in ways we do not consciously notice until we actively release it. I started facilitating breathwork sessions specifically because I watched so many people including myself recover from chronic stress by learning how to regulate their own nervous system through the breath.
r5-1461,Em cx bt em bị j r 😢
r5-1462,"Em thấy bản thân mk rất hay tránh né những đề tài bản thân được người khác đánh giá là giỏi. Em được mọi người nhận định là giỏi Tiếng Anh từ khi bước vào cấp hai. Khi ấy e vẫn học tập và phát triển bth cho tới một cuộc thi tiếng anh, e đã hoàn thành bước đầu trong việc thi giấy, sau đó tới giai đoạn thi nói. Em bắt đầu hoảng, em sợ hãi vì bản thân e biết mk sẽ không nói được gì đâu, thế là e viện lí do bận học thêm để không phải đi thi, e sợ hãi những thành tích của bản thân sẽ sụp đổ. Và e của cấp ba cũng vậy, đôi lúc e cũng biết bản thân mk đang trốn tránh vấn đề nhưng vòng đi vòng lại thì đã là cuối cấp, tiếng Anh vẫn chập chững vẫn sợ bị cô gọi hỏi, luôn lảnh tránh những đề tài liên quan. Thế nhưng với những môn e học khá thì e lại phát triển một cách mạnh dạn hơn, e không gặp áp lực với các môn học ấy nên việc học lại suôn sẻ hơn cũng không ngại việc bản thân không biết. Tuy nhiên, nổi sợ ấy lại giúp e cố gắng làm tốt hơn qua mỗi lần thi. Mong rằng e sẽ bỏ sự tự ái để học lại những kiến thức cơ bản đã mai một, không tránh né, tập trung vào quá trình học tập để sao này tự tin bung skill:)))"
r5-1463,Cuộc sống áp lực cho mik xin 10 like để lên tinh thần đc ko ạ
r5-1464,Cuộc sống con người muôn hình vạn trạng không thể nào nói trước một điều gì ❤
r5-1465,"Video này giúp mình nhìn lại, hồi nhỏ mình có tư duy phát triển, còn từ cấp 3 tới bây giờ càng ngày mình càng tư duy cố định. Mình làm gì cũng sợ, rồi sợ tới mức chẳng dám làm gì, mình overthinking và mọi thứ chẳng đi đến đâu."
r5-1466,"Đây là lần đầu tiền em comment vào 1 videos trên youtube. Từ trước tới giờ em cũng chưa từng nghe bất kỳ ai nói về cuộc sống hay trãi nghiệm, nhưng vô tình em nghe trên tiktok những đoạn uncut lại quá đúng với những giai đoạn mình đang trãi qua. Thế là em phải vào ngay youtube tìm kiếm thông tin của anh, vô tình em xem dc các videos từ 2-3 năm về trước. Bản thân em đang làm quản lý cho 1 công ty lớn nên sự va vấp sự trãi nghiệm của em nó cũng ở mức tương đối, thì khi mà thấy dc a chia sẽ thì em kiểu ""wow, sao nó đúng với những gì mình đã trãi qua quá"". Và bây giờ thỉnh thoảng vài ngày em lại xem 1 videos, ko phải em ko muốn xem, mà em sợ xem hết mất. Phải công nhận anh là 1 số ít người mà em thật sự respect, chia sẽ quá chân thật, việc anh lấy ví dụ nó cũng sát với thật tế nữa. Cảm ơn anh vì những chia sẽ rất chân thật và chính xác ạ."
r5-1467,"Cô đơn là một cơ hội chứ không phải một nỗi sợ. Chúng ta sợ cô đơn là vì chúng ta được dạy để sợ sự cô đơn. Chỉ khi ở một mình, ta mới hiểu được chính xác việc không bám chấp và đồng hóa bản thân vào bất cứ thứ gì, từ tiền bạc, địa vị, mối quan hệ, bằng cấp, nghề nghiệp. Bóng tối và ánh sáng, tuyệt vời như nhau."
r5-1468,Tâm bệnh trước thân bệnh theo muốn trị bệnh phải trị bệnh tâm trước.
r5-1469,"Thank you for this video Only recently have i learned that relaxation doesn't mean 'doing things which are not work' (and in black and white thinking must be fun) bug is actually allowing the body to be calm, and attempting to release stress and tension. You mentioned that taking time for this is helpful at least in retrospect, and I agree from experience. Urban life is stressful by nature, if we don't stop to relax, we burn out Thanks again"
r5-1470,"I recently took some vacation time to help with my burnout (I’m in the social work/disability services field), and it was miserable. The only good that came of it was the realization that I was trying to run away from my stress and stressors, and all I did was pack it up and bring it with me. Which led to guilt over being stressed while on leave, and so on… such a terrible and isolating loop to be stuck in."
r5-1471,Toi tu nho kg toi lon toi kg duoc doi xu cong bang nhung toi chua bao gio oan han bat cu mot ai vi toi nghi don gian vi toi thieu no ho nen toi cu the ma song tu te voi moi nguoi toi cang dau kho thi toi cang thay yeu thuong nhieu khac nhieu hon nhung du toi luon song tot nhung nhung dieu bat nhanh cu bam lay toi nguoi ta noi hien thi gap lanh toi cang song tot thi toi cang nhan lay dau kho toi nghi rang cuoc doi toi co song tot va lam tot toi chet cung chua tra het no nen toi mong moi nguoi dung bao gio lam viec ac de giong nhu toi phai tra no ca mot doi
r5-1472,Sao không tai đc
r5-1473,"Hà Nội 2/11/2019 Tôi năm nay 22 tuổi , SỰ Nghiệp ,Tình Cảm , GIa đình vẫn chưa đâu vào đâu , áp lực học tập , công việc , ... MỌi thứ gần như chống lại tôi , nghe xong bản nhạc , tôi cảm thấy thật thoải mái vì sau những áp lực, khó khăn thì... Tôi có bố mẹ những người luôn luôn ủng hộ tôi , động viên tôi , yêu thương tôi hết mực _ Họ là động lực để tôi phấn đấu , tôi sẽ cố gắng hết mình đế đáp lại những gì bố mẹ đã dành cho tôi , con yêu bố mẹ nhiều @"
