"annotation_id","annotator","created_at","final_label","id","lead_time","reviewer_note","row_id","text","updated_at" 
734,"1","2026-06-19T11:06:35.254564Z","normal",734,1.457,"","s8-0733","Cuộc đời đáng tiếc khi chưa đủ năng lực... lại gặp được người mình muốn chăm sóc cả đời!!!!","2026-06-19T11:06:35.254581Z"
735,"1","2026-06-19T11:06:53.922155Z","normal",735,14.083,"","s8-0734","Đúng là đời lên xe, xuống chó chỉ như cái chớp mắt. Cho nên khi ở đỉnh cao của giàu sang, địa vị cũng hãy sống tử tế, nhân văn để khi gặp khó khăn còn có người quan tâm, giúp đỡ. Khổ thân câu kết Hào đã nghèo, giờ một ình phải cáng đáng một ông cha vợ đột quỵ, 1 đứa con bại não, không biết cậu ta phải xoay xở sao đây , giờ lại gánh món nợ 5 tỷ của ông bố vợ tàn phế. Không biết cậu ấy sẽ sống sao đây với gánh nặng này? Thương cậu Hào này thật, một con người sống rất tử tế, có tâm.Nếu người khác, họ mặc kệ ông bố vợ ngang ngược này. Đến khi ông ta thấy được cơ thể con rể đã vì mình mà tàn tạ làm việc kiếm tièn nuôi ông và trả nợ thay cho ông , ông có hối hận cũng muộn quá rồi,","2026-06-19T11:06:53.922172Z"
736,"1","2026-06-19T11:07:57.024433Z","normal",736,62.101,"","s8-0735","Bt về tầm quan trọng về sức khỏe tinh thần mà cải thiện đc hay k là chuyện khác😂😢","2026-06-19T11:07:57.024452Z"
737,"1","2026-06-19T11:07:59.329307Z","exclude",737,1.2,"","s8-0736","bad ass 1968 dodge charger","2026-06-19T11:07:59.329333Z"
738,"1","2026-06-19T11:08:18.772732Z","depression",738,18.448,"","s8-0737","tớ k xứng với hi sinh của bố mẹ tớ. bố mẹ đã tự hào biết bao khi tớ đỗ đhoc, vậy mà mình chểnh mảng học hành, tạch môn, điểm thấp,.. chỉ tớ biết mình đã tụt dốc như nào. Tớ đang cố gắng để cải thiện và khắc phục những gì mình gây ra, chỉ hận bản thân đã chẳng cố gắng hết sức mình, đã ham chơi mà phụ lòng bố mẹ, tớ chẳng biết tương lai mình sẽ đi về đâu, nhưng mong một ngày nào đó tớ sẽ lại khiến bố mẹ tự hào và thấy sự hi sinh của mình xứng đáng. Cố lên nào!","2026-06-19T11:08:18.772749Z"
739,"1","2026-06-19T11:08:24.145286Z","normal",739,4.388,"","s8-0738","Em học được học sinh xuất sắc nhưng... vẫn bị phân chia với em họ😊☺","2026-06-19T11:08:24.145304Z"
740,"1","2026-06-19T11:08:27.141189Z","normal",740,1.019,"","s8-0739","Tuần sau thi môn phụ r tr =(","2026-06-19T11:08:27.141210Z"
741,"1","2026-06-19T11:08:30.027792Z","normal",741,1.953,"","s8-0740","Dùng hành động, ý chí để tạo sản phảm làm thuyết phục người nghe và để đập vô mặt mấy thằng nhóc anti, nice","2026-06-19T11:08:30.027812Z"
742,"1","2026-06-19T11:08:32.429955Z","normal",742,1.289,"","s8-0741","Ai bảo là Hòa bình rồi..vẫn còn chiến tranh đấy chứ..😮😮😮","2026-06-19T11:08:32.429983Z"
743,"1","2026-06-19T11:08:36.355910Z","normal",743,2.987,"","s8-0742","Tui chỉ để ý chị áo đen phía sau😂","2026-06-19T11:08:36.355937Z"
744,"1","2026-06-19T11:08:41.358390Z","normal",744,4.073,"","s8-0743","Tôi thì cái thứ ba là tôi phải ấy lực mạnh hơn chút tôi mới cảm nhận được","2026-06-19T11:08:41.358409Z"
745,"1","2026-06-19T11:08:48.603415Z","normal",745,6.071,"","s8-0744","Đã 1 năm rồi từ khi lần đầu nghe , mới đầu không hay nhưng qua vài ngày nó càng thấm dần , đôi khi nó là liều thuốc tinh thần giúp bản thân thêm vững mạnh","2026-06-19T11:08:48.603435Z"
746,"1","2026-06-19T11:08:50.241503Z","normal",746,0.605,"","s8-0745","Thêm roi😂😂","2026-06-19T11:08:50.241521Z"
747,"1","2026-06-19T11:08:54.456711Z","normal",747,2.837,"","s8-0746","Mỗi lần nghe bài này xong bị suy quá lại xem phỏng vấn Anh Tú Bùi Công Nam :))) nghe Tú nói tiếng Hàn cười sảng luôn :))))","2026-06-19T11:08:54.456733Z"
748,"1","2026-06-19T11:08:57.373743Z","normal",748,1.535,"","s8-0747","Nó làm bên nước ngoài bao nhiêu tiền đều gửi giữ giúp vì tin người nhà, vậy mà khi về thì không trả tiền còn thách thức....","2026-06-19T11:08:57.373762Z"
749,"1","2026-06-19T11:08:59.135981Z","normal",749,0.702,"","s8-0748","7 năm rồi mới nghe lại bài nhạc","2026-06-19T11:08:59.136017Z"
750,"1","2026-06-19T11:09:00.980784Z","normal",750,0.799,"","s8-0749","Vẽ cái này chỉ có Què tay lun😂😂","2026-06-19T11:09:00.980803Z"
751,"1","2026-06-19T11:09:03.536393Z","normal",751,1.184,"","s8-0750","Đâu nhất thiết phải xử 1 trong 2 đâu, xử cả 2 cũng đc mà😂😂😂","2026-06-19T11:09:03.536412Z"
752,"1","2026-06-19T11:09:05.632024Z","exclude",752,1.199,"","s8-0751","Awesome control man lol","2026-06-19T11:09:05.632054Z"
753,"1","2026-06-19T11:09:08.099147Z","normal",753,1.585,"","s8-0752","Và sau đó hai cậu này yêu nhau?:)","2026-06-19T11:09:08.099175Z"
754,"1","2026-06-19T11:09:12.951106Z","normal",754,3.421,"","s8-0753","Chị tú tài vụ việc đang làm gì khi bị mất nước do chủ đầu sẽ được phát hiện ra rồi kìa anh ấy y học cổ đại đã được phát hành trái phiếu của công dân có 🙂‍↕️ có thể làm cho người dùng không ý là không có ản xuất xứ Việt nam đã có","2026-06-19T11:09:12.951126Z"
755,"1","2026-06-19T11:09:16.737098Z","normal",755,2.53,"","s8-0754","Nghe mải nghe mãi rồi. Chỉ là ko biết khi nào thì hết thời. 5/1/2019","2026-06-19T11:09:16.737118Z"
756,"1","2026-06-19T11:09:18.992262Z","normal",756,1.312,"","s8-0755","Quay 3 lần , 2 lần đầu chắc 1 với 2 ;))","2026-06-19T11:09:18.992278Z"
757,"1","2026-06-19T11:09:23.022267Z","normal",757,2.985,"","s8-0756","Xem clip cười chết được nhưng sau khi hết phim lòng sao nặng trũi...","2026-06-19T11:09:23.022288Z"
758,"1","2026-06-19T11:09:36.252044Z","normal",758,11.671,"","s8-0757","Cho cô hỏi melatonin mua ở đâu","2026-06-19T11:09:36.252065Z"
759,"1","2026-06-19T11:09:38.844223Z","normal",759,1.564,"","s8-0758","Mà xếp thứ 24 của lớp","2026-06-19T11:09:38.844247Z"
760,"1","2026-06-19T11:09:45.919830Z","normal",760,6.118,"","s8-0759","Tôi bị ù tai 1 bên tôi chữa hết thuốc tây, thuốc ta, tất cả các bệnh viện từ cơ sở đến TW đều vô dụng có ai có bí quyết gì chữa khỏi ù tai hãy cho tôi biết xin hậu tạ......","2026-06-19T11:09:45.919854Z"
761,"1","2026-06-19T11:09:53.304098Z","normal",761,5.824,"","s8-0760","Theo mình, có nhiều phương diện để đánh giá một cuộc đời đáng sống. Với mình, mình vạch ra một vài tiêu chí thế này: - Học - gặp đúng thầy, đúng bạn, đúng sách - Làm - gặp đúng sếp, làm đúng năng lực - Yêu - gặp đúng người, đúng thời điểm Không tập trung quá nhiều vào vật chất, tiền bạc Vun bồi những điều có ích và buông xả hết những điều tiêu cực.","2026-06-19T11:09:53.304118Z"
762,"1","2026-06-19T11:09:57.095388Z","normal",762,2.723,"","s8-0761","Sổ bạn viết gọi là sổ gì vậy ạaa","2026-06-19T11:09:57.095422Z"
763,"1","2026-06-19T11:10:00.842406Z","normal",763,2.819,"","s8-0762","Vẫn còn y em nhưng a đành phải nói lời chia tay , bởi vì a k còn là người quan trọng với e nữa ,😰😞😞😞","2026-06-19T11:10:00.842437Z"
764,"1","2026-06-19T11:10:05.205665Z","normal",764,2.482,"","s8-0763","mình cũng ở nhà lợp lá cho đến khi trộm vào nhà và chính quyền thương cho cất lại :))))","2026-06-19T11:10:05.205685Z"
765,"1","2026-06-19T11:10:06.901307Z","normal",765,0.53,"","s8-0764","02/12/2018 ai còn nghe không ?","2026-06-19T11:10:06.901332Z"
766,"1","2026-06-19T11:10:09.250727Z","uncertain",766,13.5,"Không rõ bệnh ở đây là bệnh gì","s8-0765","Tôi muốn hiểu và chữa bệnh","2026-06-19T11:10:21.841922Z"
767,"1","2026-06-19T11:10:25.429186Z","normal",767,1.511,"","s8-0766","Bả sịt keo cứng ngắc luôn mà😂","2026-06-19T11:10:25.429218Z"
768,"1","2026-06-19T11:10:28.311477Z","normal",768,1.362,"","s8-0767","rhymastic rap nghe não lòng quá =)))","2026-06-19T11:10:28.311495Z"
769,"1","2026-06-19T11:10:31.190937Z","normal",769,1.726,"","s8-0768","2021 gần 2022 rồi mà tôi vẫn con nghe bài này 🤫😌😔","2026-06-19T11:10:31.190956Z"
770,"1","2026-06-19T11:10:33.005300Z","normal",770,0.82,"","s8-0769","Con xin Phật cho con buông bỏ những lời lò âu quà con","2026-06-19T11:10:33.005319Z"
771,"1","2026-06-19T11:10:51.544328Z","uncertain",771,17.627,"Không rõ tâm trạng của người viết buồn như thế nào","s8-0770","Giống như mình ngay lúc này quá 😭😭😭😭","2026-06-19T11:10:51.544348Z"
772,"1","2026-06-19T11:10:55.720683Z","normal",772,2.78,"","s8-0771","Tham lam, nham hiểm mà cái kết lại có hậu thế.","2026-06-19T11:10:55.720702Z"
773,"1","2026-06-19T11:11:01.766228Z","normal",773,4.368,"","s8-0772","tui nói thật tâm nha , đó dù sao cũng chỉ là 1 phim , nhưng tại sao mọi người lại khóc 😅 , ( tui sẽ không đụng chạm đến những người có hoàng cảnh đặc biệt hoặc những người không có hoàng cảnh kể trên ) vậy tại sao bà của mọi người bình thương đau nhức , bth vì mọi người đến nhà chơi mà vào bếp rồi bị thương hoặc cái gì đó trong mọi người thì mấy người lại hỏi thăm thật lòng hay chỉ vì trách nhiệm rồi hỏi qua loa giống như "" bà bị sao vậy , bà có sao không hay bà có cần con lấy băng cá nhân không "" rồi khi bà nói không cần cái lại quay đi . Rồi tới lúc tết hoặc nghĩ lễ thì sao mọi người có dời lại công việc hoặc những buổi đi chơi ,gặp mặt để trở về với gia đình và người bà người ông của mình không hay mọi người bận hết việc này đến việc khác . Ở đây tui không có ý trách mốc hay nói mọi người vô tâm mà tui chỉ muốn nói là tại sao lại khóc chỉ vì vài bộ phim không có thật mà có mấy ai khóc vì nỗi đau mà ông bà mình phải chịu đừng , tui nói nghe nè người già hay đau xương khớp lắm đó nhưng đã có ai bật khóc vì những nỗi đau mà họ phải chịu không , chừa nước mắt để khóc cho những người mà mình yêu thương hoặc những chuyện có thật đi và (đây là sự thật mà tui thấy rất nhiều trong đời sống hằng ngày mà tui đã thấy rất nhiều lần ) .","2026-06-19T11:11:01.766247Z"
774,"1","2026-06-19T11:11:05.504606Z","normal",774,2.727,"","s8-0773","Cho hỏi là mấy người này có thể thường ngày như vậy, nhưng có phóng viên tới nhà sao họ vẫn có thể hành động như thường đc vậy","2026-06-19T11:11:05.504627Z"
775,"1","2026-06-19T11:11:10.695294Z","normal",775,2.436,"","s8-0774","Cái học đúng là mệt thật nhưng cố gắng học mới thành tài được cố lên","2026-06-19T11:11:10.695317Z"
776,"1","2026-06-19T11:11:12.874988Z","normal",776,1.146,"","s8-0775","8/1/2026 vẫn còn nghe. thời gian trôi nhanh quá","2026-06-19T11:11:12.875005Z"
777,"1","2026-06-19T11:11:16.312785Z","normal",777,2.432,"","s8-0776","máy hỏng cường lực chưa hỏng 🐧","2026-06-19T11:11:16.312803Z"
778,"1","2026-06-19T11:11:21.765221Z","normal",778,3.459,"","s8-0777","Địa phương tôi có trường hợp thời gian trước năm 1975 không tham gia quân đội,QNQP hoặc DQTV chỉ là giáo viên.Những năm đó toàn dân đều giúp đỡ bộ đội xây dựng đắp ụ tên lửa,đào hầm trận địa pháo.Thỉnh thoảng chủ nhật mới có một buổi giúp bộ đội.Vậy mà họ không biết bằng cách nào vẫn được đứng trong hàng ngũ CCBVN !","2026-06-19T11:11:21.765248Z"
779,"1","2026-06-19T11:11:25.290409Z","normal",779,2.485,"","s8-0778","Công nhận là sướng thiệt đó nhưng sợ không tiếp thu đủ kiến thức😂😂😂","2026-06-19T11:11:25.290427Z"
780,"1","2026-06-19T11:11:29.899197Z","normal",780,3.106,"","s8-0779","Tôi cũng hay nghĩ về những việc như số 1 nhưng giờ đã bình thường rồi❤❤❤","2026-06-19T11:11:29.899214Z"
781,"1","2026-06-19T11:11:31.917840Z","normal",781,0.916,"","s8-0780","ai còn nghe bài hát này không 😊","2026-06-19T11:11:31.917858Z"
782,"1","2026-06-19T11:11:34.601464Z","normal",782,1.659,"","s8-0781","Có vẻ đạt đã giác ngộ 😂","2026-06-19T11:11:34.601484Z"
783,"1","2026-06-19T11:11:39.985476Z","normal",783,3.481,"","s8-0782","Tăng dopamine cơ sở lành mạnh : 1 . Giấc ngủ ngon 2 . Tiếp xúc ánh sáng mặt trời vào buổi sáng 10-20' tùy vào tình trạng mây 3. Tắm nước lạnh 4. Vận động ( workout , chạy bộ , ... ) 5 . Thực hành non sleep deep rest 6 . Tránh đèn sáng từ10 pm - 4 am ( nếu phải xem thì để mờ ) 7 . Coffe 8 . Dinh dưỡng . Tyrosine ( có trong thịt đỏ , hạt , phô mai cứng lên men ) 9 . Tận hưởng tình dục điều độ 10 . Kết hợp tất cả lại và sống điều độ để tận hưởng cuộc sống P/s : với bản thân mình thì việc kết hợp giữa luyện tập ( vận động mạnh như workout , chạy bộ , đạp xe ) kết hợp nghỉ ngơi hợp lý ( có nghĩa là tuần chỉ tập 3-4 ngày ) sẽ khiến bản thân luôn duy trì được lượng dopamine cần thiết để mình nỗ lực liên tục ( trừ những trường hợp bất khả kháng như chuyển nhà , thay đổi công việc , người thân qua đời , ... thì sẽ cần nhiều thời gian để hồi phục hơn tùy vào mức độ thiệt hại mà bản thân mỗi người gặp phải )","2026-06-19T11:11:39.985495Z"
784,"1","2026-06-19T11:11:43.327215Z","normal",784,0.77,"","s8-0783","Được là chính mình","2026-06-19T11:11:43.327233Z"
785,"1","2026-06-19T11:11:44.958007Z","normal",785,0.633,"","s8-0784","Giabảo,thật ngốc nghếch, 😂😂😂","2026-06-19T11:11:44.958027Z"
786,"1","2026-06-19T11:11:48.014897Z","normal",786,2.014,"","s8-0785","những thằng từng thách đấu bi a tiền với tao đâu nhỉ","2026-06-19T11:11:48.014922Z"
787,"1","2026-06-19T11:11:49.571607Z","normal",787,0.587,"","s8-0786","Nhưng e ko biết tấu hài","2026-06-19T11:11:49.571626Z"
788,"1","2026-06-19T11:11:54.720979Z","normal",788,4.081,"","s8-0787","Làm em nhớ hồi thi tốt nghiệp 12 năm rồi môn địa lý em ít đi ôn xong cô bộ môn cổ ghét em và khi học trò ""cưng"" cổ làm sai thì cô nói ""tại sao em lại sai như vậy phải chi bạn tươi làm sai rớt tốt nghiệp thì cô còn chấp nhận"" :))) xong sau đấy điểm thi địa em7.0 đỗ tốt nghiệp còn trò ""cưng"" của cổ tạch tốt nghiệp vì bị điểm thấp môn khác :))) ! Em xin chia sẽ với chị và mọi người.","2026-06-19T11:11:54.721003Z"
789,"1","2026-06-19T11:11:57.098840Z","normal",789,1.241,"","s8-0788","Tập 21 là hai người sẽ bị 💀☠️","2026-06-19T11:11:57.098857Z"
790,"1","2026-06-19T11:12:03.094106Z","normal",790,4.511,"","s8-0789","Bớt mong cầu , bớt tránh né ,có kinh nghiệm đối ứng và trí tuệ - tự tin và có sức chịu đựng - hài lòng vs những thứ mình đang có","2026-06-19T11:12:03.094124Z"
791,"1","2026-06-19T11:12:05.268494Z","normal",791,1.147,"","s8-0790","nghe rap việt xong quay lại phút chốc đã 2 năm","2026-06-19T11:12:05.268516Z"
792,"1","2026-06-19T11:12:07.217418Z","normal",792,0.761,"","s8-0791","19/08/2025 Ai còn nhớ không ?","2026-06-19T11:12:07.217448Z"
793,"1","2026-06-19T11:12:09.306756Z","normal",793,1.09,"","s8-0792","Ngày xưa nghe suốt nài này","2026-06-19T11:12:09.306775Z"
794,"1","2026-06-19T11:12:11.165799Z","normal",794,0.643,"","s8-0793","Đây là chuyện đêm khuya chứ nghe nó thế nào","2026-06-19T11:12:11.165819Z"
795,"1","2026-06-19T11:12:18.752316Z","depression",795,6.543,"","s8-0794","Bố mẹ chả ai hiểu cả thế giới này thật bất công lúc nào cx chỉ điểm số . DÙ TÔI CỐ GẮNG NHƯ NÀO TRONG MẮT HỌ LÀ","2026-06-19T11:12:18.752337Z"
796,"1","2026-06-19T11:12:24.335186Z","normal",796,1.654,"","s8-0795","Nghe lời Phật thấy lòng nhẹ nhõm. Cuộc sống mỗi ngày thấy an nhiên","2026-06-19T11:12:24.335204Z"
