review_bucket,comment_text,weak_label,confidence,depression_score,matched_keywords,need_review,suggested_label,final_label,reviewer_note,row_id,text_hash
need_review,I burnt out 2 years ago. I hated my toxic boss and how he always pushed me to do more and more and since then I can't find a job because I'm terrified every time I see a new workplace. I hate working with people and now thinking about something I can do on my own or work from home.,uncertain,low,0,,True,,uncertain,,s5-0540,74e94f2dc6
need_review,Làm bản karaoke đi shop ơi❤,uncertain,low,0,,True,,uncertain,,s5-0541,d7dbcefa7c
need_review,Ngày qua cuộc sống mưu sinh trôi trong sinh tử bao nhiêu lần rồi. Adida phat,uncertain,low,0,,True,,uncertain,,s5-0542,2851c3934c
need_review,Sao ghét quảng cáo nghe mất hấp dẫn,uncertain,low,0,,True,,uncertain,,s5-0543,7554bcaa0e
need_review,Hay là một trong những ngày tháng r 😢,uncertain,low,0,,True,,uncertain,,s5-0544,ac4b5bb779
need_review,5.5 giữa kì 2 có nói chưa đó :)),uncertain,low,0,,True,,uncertain,,s5-0545,0bdc009668
need_review,Con cảm ơn cha ạ!,normal_auto,medium,-2,cảm ơn,True,normal,normal,,s5-0546,6fe26dbded
need_review,Những cái đó tui bị nhiều rồi có lần tui không sống,uncertain,low,0,,True,,uncertain,,s5-0547,aa5d39bfe9
need_review,Câu từng chữ từng lời từng ý nghĩa con là diêu mỹ con kính xin cúi đầu cảm ơn thầy con là diêu mỹ con nam mô a Di Đà Phật,normal_auto,medium,-2,cảm ơn,True,normal,normal,,s5-0548,455f8f0221
need_review,Cam on rat nhieu,normal_auto,medium,-2,cảm ơn,True,normal,normal,,s5-0549,75afb63f71
need_review,"Cảm ơn bạn nhiều, mình đã vừa nghe vừa note, đúng là đã tháy mình trong đó và cần nhìn lại cách đồng hành với con. Mong chờ phần 2.",normal_auto,medium,-2,cảm ơn,True,normal,normal,,s5-0550,304a2cc98f
need_review,Zx10r 🔥🔥❤❤,uncertain,low,0,,True,,uncertain,,s5-0551,d7b6d1a2fc
need_review,Nhac hay quá ❤❤😊,normal_auto,medium,-2,hay quá,True,normal,normal,,s5-0552,fcd0706457
need_review,"Khóc lun á😢😢 Ủng hộ động lực của cô, hâm mộ cô lắm aj❤😢",normal_auto,medium,-2,ủng hộ,True,normal,normal,,s5-0553,f54f209597
need_review,Nghe mà nhói lòng,uncertain,low,0,,True,,uncertain,,s5-0554,79c186e50f
need_review,Một trong những tác phẩm thành công của Tăng Duy Tân. Bản cover này là bản hay nhất cho đến hiện tại.,uncertain,low,0,,True,,uncertain,,s5-0555,fe11966559
need_review,"Em trì hoãn: Ôn đề thi và làm bài tập Giải pháp: Em ghi ra những việc cần làm và check, học trước mấy ngày trước khi thi. Hiệu quả: Tốt ạ",uncertain,low,0,,True,,uncertain,,s5-0556,31e5e15549
need_review,"Chịu khó mở Kinh Phật để nghe giác ngộ , làm những hạnh lành cho xh sạch trong.",uncertain,low,0,,True,,uncertain,,s5-0557,bf6544fc65
need_review,"Chưa bao giờ nghe chuyện ma mà lại khóc nhiều đến như vậy, vừa đồng cảm vừa thương nhưng cũng đồng thời nghĩ về tương lai của bản thân không biết sẽ ra sao, mong sao tập chuyện này được chia sẻ rộng rãi và được sự cảm thông từ phụ huynh.",uncertain,low,0,,True,,uncertain,,s5-0558,2fee30eafd
need_review,Chị nhỏ xinh gái quá 😊,uncertain,low,0,,True,,uncertain,,s5-0559,260f7bc4cd
need_review,"Genshin impact anniversary rewards are so terrible, that Lumine got a burnout.",uncertain,low,3,burnout,True,,uncertain,,s5-0560,1c5e189245
need_review,Đừng sợ nhé các bạn hãy cố gắng lên chỉ cần cố gắng tất cả đều có thành công ! Cố lên nhé!,uncertain,low,0,cố lên,True,,uncertain,,s5-0561,b787c6134b
need_review,Giong nu khi len cao hoi bi duoi. Xin loi chu kenh,uncertain,low,0,,True,,uncertain,,s5-0562,2056f85fa0
need_review,12/02/2025 nghe lại buồn,uncertain,low,0,,True,,uncertain,,s5-0563,6c15c71c12
need_review,Bộ phim quá hay bà nôi và chắt bè đóng vai thât tưyêt vời cám n nhà làm phim ❤❤❤❤❤,normal_auto,medium,-2,tuyệt vời,True,normal,normal,,s5-0564,8a4610fbc0
need_review,Em yêu anh togatv rất là nhiều ❤❤😊,uncertain,low,0,,True,,uncertain,,s5-0565,d536617688
need_review,2030 vẫn thích xem,uncertain,low,0,,True,,uncertain,,s5-0566,9178032094
need_review,Wow chị tấm sao da chị trắng quá vậy da chị trắng là do tắm nước sôi đó em cám nghĩ trong đầu có mà bà bôi kem dưỡng da thì có bày đặt tắm nước sôi 😂😂😂,uncertain,low,0,,True,,uncertain,,s5-0567,85a95ee0b1
need_review,"Sài thì sửa ... Tại sao số phận em mãi lận đận vậy nhỉ . Kiếp này em đã lạc đường thật rồi, mong kiếp sau đừng bao giờ gặp lại và lận đận như bây giờ nữa . Mệt mỏi và tìm lối thoát thôi 😂🤣🤣",uncertain,low,3,mệt mỏi,True,,uncertain,,s5-0568,48ab813756
need_review,Bà mẹ hồ đồ con mẹ nuôi bỏ đứa bé trên ghế chứ có đem về nuôi đâu người mẹ nhân lầm con hổ dử ác đôc rôi .,uncertain,low,0,,True,,uncertain,,s5-0569,9b600878cf
need_review,21.6.2023 còn nghe,uncertain,low,0,,True,,uncertain,,s5-0570,d6cbe44ad7
need_review,Hay quá đi….🥰🥰🥰,normal_auto,medium,-2,hay quá,True,normal,normal,,s5-0571,1fe5bedd89
need_review,😊😊😊😊❤❤❤❤😮😮😮😮🎉🎉🎉🎉 7:34 7:34 7:34 7:35 7:35 7:35 7:36 7:36 7:36 hay quá luôn 7:50,normal_auto,medium,-2,hay quá,True,normal,normal,,s5-0572,3e85c545e1
need_review,Mong em nhỏ ấy đã hồi phục,uncertain,low,0,,True,,uncertain,,s5-0573,257b56872e
need_review,Đỉnh quá trông bạn thật tự tin khi là chính mình !,uncertain,low,1,tự ti|đỉnh quá,True,,uncertain,,s5-0574,694df1df3f
need_review,Con mệt lắm...ba mẹ à !!! 😞,uncertain,low,0,,True,,uncertain,,s5-0575,ef4887a3e1
need_review,"Sau 75 ,sao k thấy sinh viên, Phật giáo xuống đường.....kaka",uncertain,low,0,,True,,uncertain,,s5-0576,8aa9d9c4b0
need_review,Hỡi người yêu trái tim anh ngày đêm nhớ nàng Cách mặt nhau nhớ em trong lòng tê tái Phút gần nhau em đẹp sao đôi môi em cười Làn mi em cong mắt em buồn xa xăm Biết làm sao vắng em anh buồn anh thất tình (anh thương anh nhớ mong về em) Nói gì đây phút giây ai ngờ xa cách (ôi bao cách xa) Nhớ về em bao ngày qua nghe sao nặng tình Đời vắng em yêu âu sầu một mình anh Cuộc tình từ đây như là mây như là mưa gió đưa về đâu Có thương nhau như ngày xưa trong vòng tay nói yêu ngàn lần Rồi hôm nay không gặp em riêng mình anh bước trong chiều đông Nhớ em anh lê bước về trong thương nhớ Biết làm sao vắng em anh buồn anh thất tình (anh buồn thất tình) Nói gì đây phút giây ai ngờ xa cách (ai ngờ xa cách) Nhớ về em bao ngày qua nghe sao nặng tình Đời vắng em yêu âu sầu một mình anh Hỡi người yêu trái tim anh ngày đêm nhớ nàng Cách mặt nhau nhớ em trong lòng tê tái Phút gần nhau em đẹp sao đôi môi em cười Làn mi em cong mắt em buồn xa xăm Biết làm sao vắng em anh buồn anh thất tình (anh thương anh nhớ mong về em) Nói gì đây phút giây ai ngờ xa cách (ôi bao cách xa) Nhớ về em bao ngày qua nghe sao nặng tình Đời vắng em yêu âu sầu một mình anh Cuộc tình từ đây như là mây như là mưa gió đưa về đâu Có thương nhau như ngày xưa trong vòng tay nói yêu ngàn lần Rồi hôm nay không gặp em riêng mình anh bước trong chiều đông Nhớ em anh lê bước về trong thương nhớ Biết làm sao vắng em anh buồn anh thất tình (anh buồn thất tình) Nói gì đây phút giây ai ngờ xa cách (ai ngờ xa cách) Nhớ về em bao ngày qua nghe sao nặng tình Đời vắng em yêu âu sầu một mình anh Đời vắng em yêu âu sầu một mình anh Đời vắng em yêu âu sầu một mình anh,uncertain,low,0,,True,,uncertain,,s5-0577,cdcfee650e
need_review,Em khóc 😢,uncertain,low,0,,True,,uncertain,,s5-0578,55a64ee344
need_review,Hát ck thất tình mà vui vậy em 😂😂😂😂😂,uncertain,low,0,,True,,uncertain,,s5-0579,916e0eb9c3
need_review,It sounds so deep. It will be a useful lesson in the future for me on how to survive in life when you lost or threw your job out.,uncertain,low,0,,True,,uncertain,,s5-0580,1f2b6f0d63
need_review,Cám ơn thầy nhiều lắm,normal_auto,medium,-2,cảm ơn,True,normal,normal,,s5-0581,814cd9b855
need_review,Chính xác…tại sao để mình phụ thuộc vào người khác khi họ không còn muốn đi trên 1 con đường.,uncertain,low,0,,True,,uncertain,,s5-0582,d6e10e36da
need_review,Động lực của em cũng là bố mẹ.giờ vẫn cố gắng để thành công trước khi bố mẹ già,uncertain,low,0,,True,,uncertain,,s5-0583,aec5fe19e7
need_review,"Neu lo mot ngay me mat di thi chung con phai lam sao?Con nho nhung ngay me cham soc ti mi cho chung con.Con yeu me,yeu bang tam long trung thuc.",uncertain,low,0,,True,,uncertain,,s5-0584,889d8f5431
need_review,Giọng bạn này hay quá,normal_auto,medium,-2,hay quá,True,normal,normal,,s5-0585,f03e825a0f
need_review,2020 vẫn còn xem,uncertain,low,0,,True,,uncertain,,s5-0586,df04fafca9
need_review,cảm ơn bn đã cho mình có thêm động lự🥰🥰,normal_auto,medium,-2,cảm ơn,True,normal,normal,,s5-0587,b4da3e846f
need_review,"Your comment about the gaslighting within the human services roles is so true. In education, we often hear the phrase ""in it for the outcome, not the income."" Literally conditioning us from day one not to ask for better pay because aren't you just here to help others??",uncertain,low,0,,True,,uncertain,,s5-0588,c785f3a082
need_review,"Suy nghĩ của bạn rất tích cực, mình sẽ nghe bài này những lúc tuyệt vọng",depression_auto,medium,5,tuyệt vọng,True,depression,normal,accepted baseline prediction after review,s5-0589,331085bf76
need_review,Giống tôi với thằng em tôi đi ngủ thì mẹ tôi bật đèn á😂😂😂 Nếu để ý kĩ bên nách phải của mon sẽ cảm thấy gì đó Đen Tối☻️☻️☻️🛌👀👀,uncertain,low,0,,True,,uncertain,,s5-0590,e930084159
need_review,Có 2 thag đệ tối ngày tạo phản 😆😆,uncertain,low,0,,True,,uncertain,,s5-0591,0bdc1de551
need_review,29tr người đang thất tình 27/6/2024,uncertain,low,0,,True,,uncertain,,s5-0592,d204d61fa6
need_review,Mình năm nay đã sáu mươi tuổi mình thấy nhiều ng toàn nói là sau này có con tôi nó phải lo nhưng tôi thi không nghĩ thế đâu cần phải tu sớm đi,uncertain,low,0,,True,,uncertain,,s5-0593,e182bf0ca0
need_review,"suy nghĩ giống a pew,suy nghĩ đơn giản ,nhưng ng khác bảo bị khác người :))",uncertain,low,0,,True,,uncertain,,s5-0594,e9617d9769
need_review,Thà sinh ra quả trứng ăn cho rồi😂😂😂,uncertain,low,0,,True,,uncertain,,s5-0595,a822540d58
need_review,"Từ live a độ qua, bài hay quá mà giờ mới biết, nghe đi nghe lại cả chục lần r ❤ pơ phệch",normal_auto,medium,-2,hay quá,True,normal,normal,,s5-0596,56bc763eda
need_review,Cảm ơn tác giả ạ..em sẽ cố gắng chiến thắng chính mình...kg gục ngã bất cứ hoàn cảnh nào ạ,normal_auto,medium,-2,cảm ơn,True,normal,normal,,s5-0597,4b96b7a8a7
need_review,Chuyện kết rất có hậu.câu chuyện hay.mong tập tiếp có những câu chuyên hấp dẫn.,uncertain,low,0,,True,,uncertain,,s5-0598,2da14ee158
need_review,kkkkk em nghiện nặng rồi,uncertain,low,0,,True,,uncertain,,s5-0599,10b35ed680
boundary,❤❤❤❤❤cảm ơn Thầy,normal_auto,medium,-2,cảm ơn,True,normal,normal,,s5-0600,e6638d0422
boundary,Vậy mà cô ấy nở bỏ mình vì mình ko có j trong tay 😔 Những thứ cô ấy cần thì lại k có E à cho a xl vì chẳng thể lo cho e E ct a là 1 lựa chọn đúng đấy A ko trách e đâu Chúc e hp 😥,uncertain,low,0,,True,,uncertain,,s5-0601,20fe73d006
boundary,cảm ơn anh ạ>:33,normal_auto,medium,-2,cảm ơn,True,normal,normal,,s5-0602,ad9f0f9a04
boundary,Linh hay Yến,uncertain,low,0,,True,,uncertain,,s5-0603,b022359444
boundary,năm mới chúc chú Dũng luôn luôn mạnh khỏe và hạnh phúc.,uncertain,low,0,,True,,uncertain,,s5-0604,e7c442e31a
boundary,Nhiều người bị mất ngủ lắm thầy ơi! Con rất cảm ơn bài thuốc của thầy ạ. A Di Đà Phật🙏🙏🙏,uncertain,low,1,mất ngủ|cảm ơn,True,,uncertain,,s5-0605,08eed34a77
boundary,Nam mô a di phật cứu nạn cứu khổ xin cứu con con vào đường cùng rồi 🙏🙏🙏,uncertain,low,0,,True,,uncertain,,s5-0606,e6f2a43d91
boundary,20:46,uncertain,low,0,,True,,uncertain,,s5-0607,4ff4b5eaf2
boundary,"What you have any bet. Yas,l du. No,l don't. A+B=7. B+C=11. C+D= 13. B+D6×4=? ............",uncertain,low,0,,True,,uncertain,,s5-0608,b79d025734
boundary,Có thật nhiều “lần đầu” với Lâm nè: lần đầu thích 1 cs việt đến vậy; lần đầu biết cày view MV âm nhạc vì quá hay (trước tui chỉ cày phim hàn thui :))); lần đầu comment trên youtube nhiều đến thế; lần đầu yêu 1 giọng hát đến thế..... túm lại là nghiện Lâm quá 😍,uncertain,low,0,,True,,uncertain,,s5-0609,1319d2b639
boundary,Cảm ơn Tuệ An nhiều lắm lắm,normal_auto,medium,-2,cảm ơn,True,normal,normal,,s5-0610,7d18bb8f0d
boundary,Chuẩn lúc trong lớp có đứa thất tình,uncertain,low,0,,True,,uncertain,,s5-0611,c75e8b8af1
boundary,Cảm ơn bài viết,normal_auto,medium,-2,cảm ơn,True,normal,normal,,s5-0612,773b8ad03b
boundary,Ta là thiên tai bịp đế,uncertain,low,0,,True,,uncertain,,s5-0613,e05cc1520d
boundary,Em chào anh Trí và cảm ơn anh vì một chia sẻ đầy ấm áp. Cảm ơn anh vì đã tiếp thêm niềm tin cho em trong khoảng thời gian mông lung này ạ.,normal_auto,medium,-2,cảm ơn,True,normal,normal,,s5-0614,6731e4dc3d
boundary,Sao giông 99 đêm trong rưng,uncertain,low,0,,True,,uncertain,,s5-0615,0d59ada2b6
boundary,"Xưa anh hai bật lên, lúc đó mới lớp 6 . Mỗi lần nghe là hát theo thuộc lời giờ thời gian trôi nhanh quá 5 năm rồi nghe lại vẫn hay quên luôn lời bài hát..",uncertain,low,0,,True,,uncertain,,s5-0616,2b9d1b9a19
boundary,Cảm xúc thức dậy sau 48 năm,uncertain,low,0,,True,,uncertain,,s5-0617,2ee93e6eaa
boundary,Mẹ chửi nhiều đến nỗi giờ mẹ chửi chỉ thấy buồn cười:)),uncertain,low,0,,True,,uncertain,,s5-0618,822daf6ee9
boundary,Quá hay THU HUỆ và TÁC GIẢ😊😊😊😊😊😊😊😊,uncertain,low,0,,True,,uncertain,,s5-0619,d1dd19d342
boundary,Ăn tạp lại đổ Tội cho Người khác 🤣🤣🤣,uncertain,low,0,,True,,uncertain,,s5-0620,c0d65aebe6
boundary,Amazing melody and beautyful voice,uncertain,low,0,,True,,uncertain,,s5-0621,d62a4ec594
boundary,Ra ss3 đi ad hóng qư,uncertain,low,0,,True,,uncertain,,s5-0622,332971f1ff
boundary,Chuyện hấp dẫn và rất là hay có dọng đọc càng tuyệt vời hơn nữa❤❤🎉,uncertain,low,1,cô đơn|tuyệt vời,True,,uncertain,,s5-0623,22ef29a5b4
boundary,"Mẹ nó ,hay không chừa phần ai",uncertain,low,0,,True,,uncertain,,s5-0624,9604b40581
boundary,"She's in charge, much respect for her ❤",uncertain,low,0,,True,,uncertain,,s5-0625,76ddb110b0
boundary,đang sầu đời còn gặp video ông này lúc 2h sáng nữa💔,uncertain,low,0,,True,,uncertain,,s5-0626,f409891e43
boundary,Cuối cùng chính mẹ lại là người đưa anh đi mãi mãi 😢😢 Đam mê mà ko được thực hiện thì còn gì là đam mê 😥😥,uncertain,low,0,,True,,uncertain,,s5-0627,e83188a03b
boundary,Ai có bản karaoke beat này không ạ? Hay quá đi,normal_auto,medium,-2,hay quá,True,normal,normal,,s5-0628,66a69244a9
boundary,Tiền tỷ nghe nó uy hơn tiền triệu,uncertain,low,0,,True,,uncertain,,s5-0629,ec6eb18cce
boundary,Nam mô bồn sư thích ca mau ni Phật,uncertain,low,0,,True,,uncertain,,s5-0630,79bbb98f42
boundary,"Xin cảm ơn Triết lý cuộc sống , ❤❤",normal_auto,medium,-2,cảm ơn,True,normal,normal,,s5-0631,2a026e22d9
boundary,Cảm ơn Nhi rất nhiều nè ❤️❤️❤️,normal_auto,medium,-2,cảm ơn,True,normal,normal,,s5-0632,fa388d6c06
boundary,"Có khúc tôi thích nghe ở 1:18,3:00,3:33 và 5:10💗",uncertain,low,0,,True,,uncertain,,s5-0633,f9af6ee27a
boundary,chị này học giỏi vậy lên lớp 12 luôn,uncertain,low,0,,True,,uncertain,,s5-0634,bf353bdbcf
boundary,mix funky xíu hợp bài hơn ad ơi,uncertain,low,0,,True,,uncertain,,s5-0635,241a6c5185
