review_bucket,comment_text,source_weak_label,source_confidence,source_depression_score,phobert_label,probability,prob_normal,prob_depression,need_review,suggested_label,final_label,reviewer_note,row_id,text_hash
source_uncertain,"Mình rất thích video của BEtter Version, mình xin góp ý một vài quan điểm. Đó là 2 câu nói của bạn rằng 1: Đức Phật không biết về mối quan hệ của khoái cảm và dopamine, và 2 là Đức Phật không biết về ảo giác và về sự định hình của gen chọc lọc tự nhiên. Mình cho rằng sự hiệu biết của Đức Phật cũng như các sự thật trong những bài giảng của người không phải là những phát kiến mơ hồ, người biết và biết rất rõ những gì người nói, những sự thật này không đơn thuần xuất phát từ niềm tin mù quáng, mà còn xuất phát từ những trải nghiệm của chính Người. Mình tin là ở thời kì của người các khái niệm về dopamine hay về gen tiến hoá là chưa có, và được người nói về nó ở một cái tên khác và một định nghĩa khác. Điểm thứ 3 mình tin rằng, cụm từ không hài lòng và khái niệm không hài lòng mà tác giả ám chỉ về khổ chỉ là 1 phần nhỏ trong sự thật về KHỔ mà đức Phật đang nói tới.",uncertain,low,0,normal,0.7088,0.7088,0.2912,True,normal,,,s8-0902,46467b9be9
source_uncertain,"mình luôn nghĩ về TL nhưng suy đi tính lại mình nhận ra không có một con đường nào là trọn vẹn hoàn toàn cả cái gì cũng có 2 mặt của nó hạnh phúc luôn đi kèm với khổ đau vậy nên thay vì chùn bước mk chọn cách dũng cảm bước tiếp dù TL có ra sao thì mình cũng đã làm hết mình, mình tin nếu ta sống chân thành tử tế chắc chắn ta sẽ đc đền đáp. Một nhà sư đã nói trong 1 bài giảng của mk "" không có gì là tuyệt đối chỉ tương đối thôi"" quả thật là như vậy người nào mà quá cầu toàn luôn mong kết quả tuyệt đối mk nghĩ sẽ chẳng thể nào hạnh phúc đc",uncertain,low,0,depression,0.7089,0.2911,0.7089,True,depression,,,s8-0903,a12568d8a1
source_uncertain,Mang sau riet so luon an com ma qua ap luc,uncertain,low,3,normal,0.7089,0.7089,0.2911,True,normal,,,s8-0904,2cc4c2c1c4
source_uncertain,2023 vẫn còn nghe,uncertain,low,0,depression,0.709,0.291,0.709,True,depression,,,s8-0905,77b475420d
source_uncertain,Khúc này còn chưa dậy thì lắm,uncertain,low,0,normal,0.709,0.709,0.291,True,normal,,,s8-0906,b43f262201
source_uncertain,Mới nghe đoạn đầu mà thấy giống gđ ck nhà mình thế bênh nhau chằm chặp,uncertain,low,0,normal,0.709,0.709,0.291,True,normal,,,s8-0907,e31f99cbd1
source_uncertain,Nhân viên cây xăng: sắp Tết đến nơi chúng nó vẫn đi báo à 😂,uncertain,low,0,depression,0.709,0.291,0.709,True,depression,,,s8-0908,7be85d15e9
source_uncertain,Lâu lâu mới được nghe một bài hát giúp mình chậm lại giữa cuộc sống vội vã này.,uncertain,low,0,depression,0.7091,0.2909,0.7091,True,depression,,,s8-0909,496d868885
source_uncertain,Tối nào cũng bật bài này để ngủ 🥰,uncertain,low,0,depression,0.7092,0.2908,0.7092,True,depression,,,s8-0910,727098944a
source_uncertain,Chị sam thử thách chơi Minecraft Sinh tồn đi lạc mà là ở trên cao nhất chỉ đứng ở trên tháp ở trên tháp có trường một ngày nào đó gặp zombie zombie làm sao đây tải game không thể nào mắt xanh được ❤❤❤❤❤️,uncertain,low,0,normal,0.7094,0.7094,0.2906,True,normal,,,s8-0911,5e8304d832
source_uncertain,Bố mẹ lướt đến đây chưa xem đc 2 giây đã lướt qua xem cái khác rồi 😪😪😓😓,uncertain,low,0,normal,0.7094,0.7094,0.2906,True,normal,,,s8-0912,6fb0be4ca1
source_uncertain,Tao biết ngay cái kết 😂,uncertain,low,0,normal,0.7095,0.7095,0.2905,True,normal,,,s8-0913,cab6bad037
source_uncertain,Chỉ còn lại là.... kỷ niệm😢,uncertain,low,0,normal,0.7097,0.7097,0.2903,True,normal,,,s8-0914,ba5b0c31b5
source_uncertain,"Thầy nói y chang anh 2 của em, chúng ta trải qua từng độ tuổi đẹp của cuộc đời và ko bao giờ có thể quay lại được, nên chúng ta cứ làm những việc chúng ta chưa từng làm, thử hết mọi trải nghiệm, đừng tự nghĩ mình phải thế này thế kia",uncertain,low,0,normal,0.7098,0.7098,0.2902,True,normal,,,s8-0915,4d627a10d1
source_uncertain,12:06 con sen giẫm trúng cái đuôi con boss làm cho bị thương,uncertain,low,0,normal,0.7098,0.7098,0.2902,True,normal,,,s8-0916,e78e28bd18
source_uncertain,"Bởi vậy ở đời đừng tham quá, cái gì cũng phải chừng mực mà lòng đạo đức và mà không gì qua luật nhân quả sẽ đén sớm thôi.",uncertain,low,0,normal,0.7098,0.7098,0.2902,True,normal,,,s8-0917,68d8db6367
source_uncertain,chuẩn thật khi có đầy đủ lại nhìn lại chỉ thấy 1 mình.. có nhiều tiền cũng ko biết xài sao,uncertain,low,0,depression,0.7099,0.2901,0.7099,True,depression,,,s8-0918,ef2edbdc33
source_uncertain,Nhạc buồn mà mấy ổng làm nhạc hài luôn😂,uncertain,low,0,normal,0.7099,0.7099,0.2901,True,normal,,,s8-0919,bc77b595d0
source_uncertain,Còn ai nghe bài này nx ko,uncertain,low,0,depression,0.7099,0.2901,0.7099,True,depression,,,s8-0920,12feb0e1af
source_uncertain,bố tôi cứ nghĩ tôi thích đi du học nhưng cái tôi thích thật sự đó là nhảy,uncertain,low,0,depression,0.7101,0.2899,0.7101,True,depression,,,s8-0921,0a4f29099a
source_uncertain,24/12/2025,uncertain,low,0,normal,0.7101,0.7101,0.2899,True,normal,,,s8-0922,702f7a1b0d
source_uncertain,Nhìn mặt mẹ mà ăn cơm ko nổi. Chả có tẹo yêu thương nào.,uncertain,low,0,normal,0.7102,0.7102,0.2898,True,normal,,,s8-0923,ff0e48ce5b
source_uncertain,"Ông đi vui chơi với bạn bè thì được, bà quẹt son, diện quần áo đi với bạn bè thì ông không cho,",uncertain,low,0,depression,0.7102,0.2898,0.7102,True,depression,,,s8-0924,4b77b82df3
source_uncertain,"Xử lý thật nghiêm minh những kẻ như thế này, đủ tuổi hình sự rồi",uncertain,low,0,normal,0.7104,0.7104,0.2896,True,normal,,,s8-0925,6ae972ee33
source_uncertain,Nghĩ ng ta diễn hóa ra bị thật,uncertain,low,0,normal,0.7105,0.7105,0.2895,True,normal,,,s8-0926,38339aec12
source_uncertain,Quỳnh ơi mình không tìm thấy video hiểu chu kỳ kinh nguyệt 😢,uncertain,low,0,normal,0.7106,0.7106,0.2894,True,normal,,,s8-0927,9ce1407609
source_uncertain,sắp hết 2022 rồi nhưng cái tên của bài hát vẫn bấc tử,uncertain,low,0,normal,0.7107,0.7107,0.2893,True,normal,,,s8-0928,f1c03b8556
source_uncertain,Cặp chị hân mang mua ở đâu vậy ạ????,uncertain,low,0,normal,0.7109,0.7109,0.2891,True,normal,,,s8-0929,cc89120954
source_uncertain,Voice của yukichi nghe hơi nhỏ ấy,uncertain,low,0,depression,0.7109,0.2891,0.7109,True,depression,,,s8-0930,f04923ad22
source_uncertain,"Mẹ bố tiên sư chúng mày, làm tao hốt hền, tao đang mơ đẹp, thành xấu 😂😂😂",uncertain,low,0,depression,0.7109,0.2891,0.7109,True,depression,,,s8-0931,ab3fcd3a4a
source_uncertain,Vô chách nhiêm 😠😠,uncertain,low,0,depression,0.7109,0.2891,0.7109,True,depression,,,s8-0932,9fa7ec1e40
source_uncertain,Lêu lêu,uncertain,low,0,normal,0.7109,0.7109,0.2891,True,normal,,,s8-0933,f833abec7b
source_uncertain,"Tôi tỏ tình với William trong Nhà ái quốc Moriarty, ảnh xổ ra một tràng thính dài làm tôi phởn cả ngày:)",uncertain,low,0,normal,0.711,0.711,0.289,True,normal,,,s8-0934,afa832605a
source_uncertain,Bài hát này nghe mà đau lòng đo,uncertain,low,3,normal,0.7111,0.7111,0.2889,True,normal,,,s8-0935,197c4787ae
source_uncertain,"Hãy thức dậy, lên dây cót tinh thần cho bản thân mỗi ngày. Hành động và phát triển bản thân.❤❤❤",uncertain,low,0,normal,0.7113,0.7113,0.2887,True,normal,,,s8-0936,14458541a7
source_uncertain,19:43' 26/4/2019..ai còn nghe..,uncertain,low,0,normal,0.7114,0.7114,0.2886,True,normal,,,s8-0937,7ad9fdebb2
source_uncertain,Đúng không có cái vụ đó đâu,uncertain,low,0,normal,0.7116,0.7116,0.2884,True,normal,,,s8-0938,6a8459c197
source_uncertain,Trừ khi đứa nào có cha mẹ làm chủ tịch🗿,uncertain,low,0,depression,0.7117,0.2883,0.7117,True,depression,,,s8-0939,8207f91968
source_uncertain,Thằng đó sao gọi là a . phải gọi là đối tượng mới đúng chứ,uncertain,low,0,normal,0.7117,0.7117,0.2883,True,normal,,,s8-0940,ba494462c1
source_uncertain,Nhìn cho thấu giữa khổng tử và những hành động của người lãnh đạo đương thời phải dùng tâm để nhận định,uncertain,low,0,depression,0.7118,0.2882,0.7118,True,depression,,,s8-0941,ec97be0606
source_uncertain,Bà chị kia làm đc thì người béo ai thèm 😅,uncertain,low,0,normal,0.7119,0.7119,0.2881,True,normal,,,s8-0942,b8c6a17ee4
source_uncertain,Sau này main cưới ai v mng,uncertain,low,0,normal,0.712,0.712,0.288,True,normal,,,s8-0943,8b48c6ea71
source_uncertain,"""Nếu cho tôi 6h để đốn 1 cái cây, tôi sẽ dành 4h đầu để mài rìu"" _Abraham Lincoln_",uncertain,low,0,normal,0.7121,0.7121,0.2879,True,normal,,,s8-0944,9f81207e2f
source_uncertain,May nó chỉ có burnout 🐧💧,uncertain,low,3,depression,0.7122,0.2878,0.7122,True,depression,,,s8-0945,687c9c5ad1
source_uncertain,Tội phân biệt giới tính Ko xứng đáng làm cha mẹ Tội bé gái 😢,uncertain,low,0,normal,0.7122,0.7122,0.2878,True,normal,,,s8-0946,49a959ba78
source_uncertain,Nhớ hồi xưa bài nào của Siro cũng khóc đau đớn 😂 giờ già rồi nghe lại vẫn thấm quá,uncertain,low,0,normal,0.7123,0.7123,0.2877,True,normal,,,s8-0947,61b5378bf2
source_uncertain,Mẹ tôi không như thế ❤,uncertain,low,0,normal,0.7126,0.7126,0.2874,True,normal,,,s8-0948,d0887d29f0
source_uncertain,bức tranh màu xanh lá cây nó quá là tươi đẹp làm e nghĩ đến 1 cuộc sống vui vẻ nếu không nói thì k thể nghĩ rằng 1 người trầm cảm lại có thể vẽ như vậy. Thật là tuyệt vời,uncertain,low,3,normal,0.7126,0.7126,0.2874,True,normal,,,s8-0949,6beafa9ae8
source_uncertain,lớn hay ko thì tâm hồn vẫn thế:)),uncertain,low,0,depression,0.7126,0.2874,0.7126,True,depression,,,s8-0950,a410cda978
source_uncertain,Người quảng cáo khuyên người dùng chặn quảng cáo bằng cách tải dứng dụng chặn quảng cáo mà anh ta quảng cáo 😂,uncertain,low,0,normal,0.7126,0.7126,0.2874,True,normal,,,s8-0951,411399a6a3
source_uncertain,Cầu mong cho tất cả các con của mẹ đều sống chậm thì xã hội không còn tệ nạn,uncertain,low,0,depression,0.7127,0.2873,0.7127,True,depression,,,s8-0952,31d5be4f33
source_uncertain,"""Sao cha không ở cùng con lâu hơn"" 😔",uncertain,low,0,normal,0.7127,0.7127,0.2873,True,normal,,,s8-0953,669cf227b9
source_uncertain,"S ai cx nói mik là ebe của nhà,v thì....cs phải ko,s chỉ qtam đến e họ thoi v...hiểu con chút dc ko,hóa ra đây chỉ là lời nói dối... vẫn chx tht sự biết đâu là thật...hóa ra...mik chỉ là một ng vô hình để họ qtam",uncertain,low,0,depression,0.7127,0.2873,0.7127,True,depression,,,s8-0954,3bc14f6cc5
source_uncertain,Uây hoài niệm thực sự,uncertain,low,0,depression,0.7128,0.2872,0.7128,True,depression,,,s8-0955,ba7a9f0135
source_uncertain,hôm qua mới trì hoãn 1 buổi tập coi dc vd này,uncertain,low,0,depression,0.7129,0.2871,0.7129,True,depression,,,s8-0956,f19987a154
source_uncertain,Viet nam đã phat triển kinh tế thi truong thì mói có cuộc sống phát triển như ngày nay,uncertain,low,0,normal,0.7129,0.7129,0.2871,True,normal,,,s8-0957,83e19bdfc4
source_uncertain,"Khi nghe Vừng kể về những khuyết điểm khiến em tự ti về bản thân, chị đã nhận ra một điều: ""Mọi người thực sự không quá để ý đến mình như mình nghĩ"" Đối với chị, Vừng là một cô gái có nụ cười đẹp, đôi mắt sáng, luôn tích cực và nỗ lực phát triển bản thân. Chị chưa từng thấy việc Vừng cười hở lợi là xấu, thậm chí nó còn rất duyên và đặc trưng với Vừng Chị cũng chưa từng thấy Vừng béo, chị luôn thấy Vừng đáng yêu, mặc những chiếc váy hoa xinh xinh và tự tin thể hiện con người thật của mình Hãy cứ tự tin như vậy Vừng nhé, em luôn đẹp trong mắt những người yêu thương em Thế là đủ rồi ❤",uncertain,low,1,normal,0.7129,0.7129,0.2871,True,normal,,,s8-0958,e99515e336
source_uncertain,anh chưa bao giờ ngừng nhớ em :(,uncertain,low,0,depression,0.713,0.287,0.713,True,depression,,,s8-0959,b1f540da12
source_uncertain,"Chúng ta song trước hết vì Chúng ta đã được sinh ra và tiếp theo neu ai có cảm thức sâu xa thì ta sông để cảm nghiệm để tâm thức được thăng tiến tiến hoá từ thấp kem ,ban nang đến dung xây và tạo lập",uncertain,low,0,depression,0.7131,0.2869,0.7131,True,depression,,,s8-0960,dc08f2d728
source_uncertain,Giúp bằng vật chất cho người vô ơn bị quay lưng là chưa đáng sợ cứu người vô ơn mới thật là đáng sợ 😂,uncertain,low,0,normal,0.7132,0.7132,0.2868,True,normal,,,s8-0961,0ea2113a5e
source_uncertain,2024 rồi .ai còn nghe ko,uncertain,low,0,depression,0.7133,0.2867,0.7133,True,depression,,,s8-0962,bf7266b91b
source_uncertain,Chị tắm kiểu: Rồi luôn rồi Cám kiểu: Mày đừng có điên! Đó nước sôi kìa tắm đi.😂😂😂😂😂😂😂😂😂,uncertain,low,0,normal,0.7134,0.7134,0.2866,True,normal,,,s8-0963,51567dd4a6
source_uncertain,Xem mv này nhớ tới thằng em ck😆😆 Đi tù 3 thág con ng iu có bồ mới 3 năm sau nó có 2 con😆😆😆 còn em ck giờ đã có vk,uncertain,low,0,normal,0.7134,0.7134,0.2866,True,normal,,,s8-0964,32e9d4f7d0
source_uncertain,Đêm muộn ko xem trực tiếp đc hơi tiếc,uncertain,low,0,depression,0.7134,0.2866,0.7134,True,depression,,,s8-0965,e413967c31
source_uncertain,"Chị ơi đừng buồn các bạn hãy đăng kí cho chị ấy😢,em cũng mới chia tay em nghe em cũng buồn lắm😢😢",uncertain,low,0,depression,0.7135,0.2865,0.7135,True,depression,,,s8-0966,4065dc8667
source_uncertain,Mới vô nghe giọng lồng tưởng đâu coi mấy phim hongkong trung quốc á 😂😂😂,uncertain,low,0,normal,0.7135,0.7135,0.2865,True,normal,,,s8-0967,73dc8d0596
source_uncertain,2023 Ai Còn Nghe?,uncertain,low,0,depression,0.7136,0.2864,0.7136,True,depression,,,s8-0968,7e606e11e9
source_uncertain,Cục an ninh mạng nên vào cuộc vs kid cali và kid phân biệt vùng miền,uncertain,low,0,depression,0.7136,0.2864,0.7136,True,depression,,,s8-0969,269740f2fb
source_uncertain,Những lúc nhớ người iu cũ thì tôi nghe bài này. Những kỉ niệm và kí ức lại ùa về,uncertain,low,0,normal,0.7136,0.7136,0.2864,True,normal,,,s8-0970,6de44e734f
source_uncertain,Phien ban viet loi sai,uncertain,low,0,depression,0.7136,0.2864,0.7136,True,depression,,,s8-0971,6c8948cbf9
source_uncertain,"Nghe bài này càng nhớ nhà hơn 😭 - KCN Khắc Niệm,TP Bắc Ninh",uncertain,low,0,depression,0.7136,0.2864,0.7136,True,depression,,,s8-0972,45834e6685
source_uncertain,"Rất thích, đôi lúc tự hỏi "" cứ sống như một cỗ máy thì tôi sẽ ra sao ? """,uncertain,low,0,depression,0.7137,0.2863,0.7137,True,depression,,,s8-0973,a24b19ae5c
source_uncertain,Dấu hiệu số 5,uncertain,low,0,normal,0.7137,0.7137,0.2863,True,normal,,,s8-0974,1b8bc33a1e
source_uncertain,A có chơi Zalo không a có bạn gái chưa,uncertain,low,0,depression,0.7137,0.2863,0.7137,True,depression,,,s8-0975,7e7c49150a
source_uncertain,Khiếp mấy ông bà chênh lệch tuổi tác toàn làm trò khác thường 🤮 🤮🤮,uncertain,low,0,depression,0.7138,0.2862,0.7138,True,depression,,,s8-0976,9382a42aae
source_uncertain,Người ta thường nói là học là trên hết nhưng cũng phải có cái giải lao!,uncertain,low,0,depression,0.7139,0.2861,0.7139,True,depression,,,s8-0977,97fdef47b2
source_uncertain,Lót dép ngồi chờ con beat karaok,uncertain,low,0,normal,0.7139,0.7139,0.2861,True,normal,,,s8-0978,0d0f167020
source_uncertain,sao em là biễn mất rồi mà khi xem lại nó ko biễn mất vậy anh,uncertain,low,0,normal,0.7139,0.7139,0.2861,True,normal,,,s8-0979,146e92c3e3
source_uncertain,Đã cho đi thì ko mong trả ơn mới được phước chỉ trong vòng nội bộ gia đình bà con mà vô ơn là do giáo duc,uncertain,low,0,depression,0.714,0.286,0.714,True,depression,,,s8-0980,370771ee2f
source_uncertain,Mình cũng đã theo tập của kênh nhiều rồi thấy cũng nhẹ nhõm. Nhưng xin HD chỉ thêm làm sao chỗ giấc ngủ vào sâu được và đầu giảm nghĩ lung tung,uncertain,low,0,normal,0.714,0.714,0.286,True,normal,,,s8-0981,c833ee62b2
