comment_text,label,weak_label,confidence,depression_score,matched_keywords,source,weight,need_review
"Con xem video trong tháng cuối cùng của tuổi teen nhưng đúng là không có gì là quá muộn để thay đổi cô ạ. Những lời khuyên của cô thật sự bổ ích cho con lúc này, thực sự nó giúp con suy nghĩ tích cực hơn nhiều ạ. Con cảm ơn cô Chi rất nhiều vì những lời khuyên cực kỳ bổ ích cho chúng con, đó cũng như là cái ôm ấm áp vỗ về những sự bất an trong tuổi ""mới tập trưởng thành này"" ạ Chúc cô Chi có một cuộc sống hạnh phúc ạ❤",0,normal_auto,high,-4,cảm ơn|bổ ích,weak_high_conf,2,False
"Chị ơi, những lời chia sẻ từ chị rất tuyệt vời và rất có ý nghĩa với em, em cảm ơn chị Chi nhiều lắm ạ. Em thấy bản thân rất may mắn khi đã hiểu những điều này từ sớm, em vẫn còn quãng thời gian rất dài đang chờ mình phía trước, vì thế em sẽ luôn nỗ lực tôi rèn và tìm ra phiên bản thích hợp nhất với mình ạ !!!",0,normal_auto,high,-4,cảm ơn|tuyệt vời,weak_high_conf,2,False
"Một vài ngày nữa là em đã sắp bước sang tuổi 19 r … Thật sự khi xem vd này của chị thì em thật sự đã nhìn lại . Em học dc thêm nhiều điều và nhìn lại những điều bản thân đã tự học dc Em thật sự rất cảm ơn chị , một vd thật ý nghĩa ạ",0,normal_auto,high,-4,cảm ơn|thật ý nghĩa,weak_high_conf,2,False
"Cảm ơn chị Chi. Video này rất hay, em đã nghe đi nghe lại rất nhiều lần và em nghĩ em phải thực hành lòng biết ơn ngay và luôn bằng cmt này. Biết ơn chị đã làm vlog này và nhiều vlogs giá trị khác để giúp tụi em luôn cố gắng vươn lên nhưng vẫn giữ đc sự an yên trong tâm hồn trên hành trình trưởng thành.",0,normal_auto,high,-4,cảm ơn|rất hay,weak_high_conf,2,False
"Video hay và ý nghĩa quá ạ, xem mà thấy đúng với những gì em đang trải qua. Cảm ơn chị rất nhiều vì đã cho ra những bài học quý giá như vậy ạ, em nghe chị kể mà xúc động quá 😭😭",0,normal_auto,high,-6,video hay|cảm ơn|ý nghĩa quá,weak_high_conf,2,False
Em cảm ơn Chị vì nghĩ content rất tích cực và bổ ích ạ. Chúc Chị sức khỏe và thành công hơn trong sự nghiệp của mình. Love you!!! ♥,0,normal_auto,high,-4,cảm ơn|bổ ích,weak_high_conf,2,False
Thật ý nghĩa. E cảm ơn chị đã truyền cho e nhiều bài học ạ,0,normal_auto,high,-4,cảm ơn|thật ý nghĩa,weak_high_conf,2,False
Cảm ơn chị rất nhiều. Chị nói chuyện dễ thương quá^_^,0,normal_auto,high,-4,cảm ơn|dễ thương,weak_high_conf,2,False
"Chưa nói đến tuổi 20, hoặc cũng có thể từ tuổi 18, hầu như chúng ta đều đã đứng ở giữa đại lộ ấy rồi.. Bao nhiêu áp lực cứ đặt sẵn lên vai, lấn át cả ước mơ và mục tiêu mà ta từng cho là nếu cố gắng sẽ đạt được, dù cố bước ra khỏi vùng an toàn, nhưng ở một góc nào đó, sự lạc lõng và thất vọng vẫn cứ bám lấy bản thân dù ta có muốn thoát ra đi nữa. Dù ta tiêu cực, hay tích cực, vui hay buồn, thất vọng hay hài lòng.. cũng chỉ là một phần trong mớ hỗn độn mang tên cảm xúc mà ta cần phải kiểm soát. Nhưng có lẽ, chỉ một khoảnh khắc thôi, nếu chúng ta quan tâm hơn đến chính bản thân, yêu chính mình nhiều hơn nữa, thì dù cậu có là ai đi chăng nữa, dù có hướng nội hay hướng ngoại cũng chẳng sao, miễn bản thân cảm thấy ổn, thì cứ thế mà bước đi thôi.",1,depression_auto,high,8,tự tử|áp lực,weak_high_conf,2,False
"Mình xin chia sẻ câu chuyện của bản thân ạ. Mình rời khỏi nhà lúc 15 tuổi để đi học ở 1 trường thành phố nên khi rời khỏi nhà và tiếp xúc với cuộc sống mới cảm thấy bản thân rất hạnh phúc, lúc đó mình có ước mơ sẽ trở thành tỉ phú, một người nào đó thật vĩ đại như trong sách vậy. Nhưng mọi thứ lại sụp đổ khi mình rớt đh và phải vào nhà dì ở SG để ở nhờ, cắt đứt mọi quan hệ bạn bè cũ vì nhà dì ko nằm ở trung tâm thành phố, học 1 ngành mà mình chưa bao giờ nghĩ đến, lúc đó mình cảm thấy tuyệt vọng và trầm cảm liên tục trong vòng 2 năm tiếp theo (tất nhiên là mình giấu gia đình). Hiện tại, mình đã thoát khỏi nhà dì, tìm được 1 căn nhà cho thuê nhỏ và 1 công việc part-time và chấp nhận tiếp tục theo đuổi ngành này (mình biết rằng bản thân ko mặn mà với ngành này nhưng không thể phủ nhận lợi ích của nó). Mọi thứ không quá tuyệt như mình năm 15 tuổi kì vọng và bản thân chưa có kế hoạch gì cho tương lai nhưng chỉ cần làm tốt ở hiện tại, tiếp tục sống đã là một thứ tuyệt vời rồi❤❤",1,depression_auto,high,8,tuyệt vọng|trầm cảm|tuyệt vời,weak_high_conf,2,True
"Hồi lúc bé, tôi có ước mơ là muốn trở thành 1 nhà khoa học, người có thể tạo ra những máy móc tiên tiến, những thiết bị thú vị. Nhưng rùi, càng lớn thì bản thân lại càng thấy ước mơ đó quá xa vời, dường như ko thứ j đúng như mong muốn. Tuyệt vọng, bất lực, bế tắc, chuyện nhỏ mình làm còn chưa xong thì huống chi đến những thứ xa xôi. Nếu có ai hỏi tôi bây giờ có ước mơ ko, thì câu trả lời là có. Còn nếu ước mơ đó là gì, thì đó là hạnh phúc. Trãi qua 1 khoảng thời gian, tôi ko nói bản thân là người khổ nhất hay j, nhưng phần lớn cảm xúc mà tôi cảm nhận từ trc đến giờ thì chỉ có đau buồn và thất vọng. Vậy nên bây giờ tôi chỉ muốn bản thân đc hạnh phục, muốn trở thành 1 người bảo vệ những j mình yếu quý, muốn trở thành 1 người đáng tin cậy. Muốn bảo vệ và mang hạnh phục đến người mình thân yêu",1,depression_auto,high,8,tuyệt vọng|bất lực,weak_high_conf,2,False
video hay quas chij oiw,0,normal_auto,high,-4,video hay|hay quá,weak_high_conf,2,False
"cảm ơn vì video này. video rất hay và ý nghĩa, giọng người đọc rất truyền cảm ạ cảm ownnnn.",0,normal_auto,high,-4,cảm ơn|rất hay,weak_high_conf,2,False
Con cam on kenh rat tuyet voi cam on Bac DD xin cam on thay ❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉,0,normal_auto,high,-4,cảm ơn|tuyệt vời,weak_high_conf,2,False
"Hay quá , cảm ơn Đinh Đoàn nhiều!",0,normal_auto,high,-4,hay quá|cảm ơn,weak_high_conf,2,False
Giống nhà đó to nên thích cá 2 cái cảm ơn con hổ đình đoàn thật thông minh và tuyệt vời tuyệt,0,normal_auto,high,-4,cảm ơn|tuyệt vời,weak_high_conf,2,False
"cảm ơn bạn, video rất hay. Mình đang 20, vẫn đang tìm mọi cách để trưởng thành. Việc đó càng khó hơn đối với một người nhạy cảm như mình. Đôi khi bản thân phải bỏ xuống những thất vọng, suy nghĩ, buồn tủi của bản thân mà chấp nhận nghe theo ý kiến của người khác",0,normal_auto,high,-4,cảm ơn|rất hay,weak_high_conf,2,False
❤❤❤❤❤❤❤❤❤❤❤em cảm ơn anh sâm đã chia sẻ cho em được nghe những câu chuyện rất tuyệt vời ạ ❤cô nghe lời tâm sự của cháu và nghĩ đến hai người con của ông cụ vừa thất Đức lại không có tâm còn cháu thì lại có tấm lòng vàng và được thừa hưởng tài sản mà cụ đã dành cho cháu không phải một mình cháu mà tất cả những người nghe chương trình đều ủng hộ cháu cô mong muốn cháu đừng bỏ cuộc nhé và cô mong cháu được bình an trong mọi sự ❤❤❤❤❤,0,normal_auto,high,-6,cảm ơn|ủng hộ|tuyệt vời,weak_high_conf,2,False
Hay quá ý nghĩa quá là 1 tâm gương soi cho người con bất hiếu,0,normal_auto,high,-4,hay quá|ý nghĩa quá,weak_high_conf,2,False
Ôi nghe câu chuyện của cháu cảm động quá cha là đàn ông 0 nói còn mẹ con là phụ nữ mà 0 sót xa fhoi cháu nghe lời khuyên của MC văn sâm nhé xin cảm ơn ❤😂,0,normal_auto,high,-4,cảm ơn|cảm động quá,weak_high_conf,2,False
Sau bao đắng cay của bạn cuối cùng cũng có ngày thành công chúc mừng hai mẹ con bạn đã vượt qua được những lúc khó khăn nhất của mình và đứng vững trên đôi chân của mình mà không cần ai giúp đỡ Cảm ơn sự lạnh lùng của bố cảm ơn sự yếu đuối của mẹ đã để con ra khỏi nhà không nơi nương tựa không chốn Dung thân nhưng nhờ vậy mà bạn đã tự rèn luyện kỹ năng sống của mình tốt hơn và thành công như hôm nay Xin chúc mừng bạn và con trai của bạn,0,normal_auto,high,-4,cảm ơn|chúc mừng,weak_high_conf,2,False
Quá tuyệt và hay cảm ơn bạn đọc diênr tả rất hay,0,normal_auto,high,-4,cảm ơn|rất hay,weak_high_conf,2,False
"video hay quá, cảm ơn kênh",0,normal_auto,high,-6,video hay|hay quá|cảm ơn,weak_high_conf,2,False
Truyện rất hay và có kết cảm ơn tác giả nhiều,0,normal_auto,high,-4,cảm ơn|rất hay,weak_high_conf,2,False
Cảm ơn giọng đọc của anh khói hay quá,0,normal_auto,high,-4,hay quá|cảm ơn,weak_high_conf,2,False
"Câu truyện hay quá, mang đến nhiều cảm xúc lẫn lộn. Vui có, buồn có, mà thấm thía cũng có. Cảm ơn kênh đã chia sẽ câu truyện ý nghĩa này !",0,normal_auto,high,-4,hay quá|cảm ơn,weak_high_conf,2,False
Người mẹ tuyệt vời chính là bà Dương sống tuyệt vời làm lũ nuôi con khôn lớn trưởng thành có tầm lòng vì đại kỏ tranh mắng ko túi hơn ko thiên vị. Đứa con nào bà làm những việc viết trong bản Di chúc là tấm gương để các con nói theo tôi l nghe câu chuyện rất hay ấm áp của ngu8i mẹ dành cho các con là tuyệt vời tôi rất thích nghe thẩm thìa thầy rất hay cám ơn tác giả và giọng đọc của em có anh khối,0,normal_auto,high,-6,cảm ơn|tuyệt vời|rất hay,weak_high_conf,2,False
Câu chuyện rất hay. Nỗi lòng chẳng của riêng ai…. Cảm ơn tác giả và giọng đọc truyền cảm của Mc,0,normal_auto,high,-4,cảm ơn|rất hay,weak_high_conf,2,False
Một câu chuyện đời thực rất hay ạ. Cảm ơn tác giả và MC đã diễn đọc rất cảm xúc,0,normal_auto,high,-4,cảm ơn|rất hay,weak_high_conf,2,False
Cảm ơn anh sâm anh đoàn đã chia sẻ rất tuyệt vời tôi mong hai bạn nên,0,normal_auto,high,-4,cảm ơn|tuyệt vời,weak_high_conf,2,False
"Mấy đứa con góp ý với anh rất chính xác , nai già đi gặm cỏ non , lớn tuổi như anh phải tìm người cho cân xứng , lấy vợ trẻ thì nó bồng bột. Chỉ ham tiền thôi , chứ ham gì anh đáng cha nó. Anh ham trẻ trung thì nhận lại hậu quả cay đắng , chuyện này đa số rất rất nhiều người đã bị như vậy , lúc anh mê yêu quá cuồng quay , không suy nghĩ sâu xa , thương cho các con anh buồn phiền vì anh , đã làm ảnh hưởng các cháu nó. Thôi anh lên chương trình dám nói ra sự thật , để nhắc nhở khuyên nhủ mọi người tuổi già nên suy nghĩ kỹ đắn đo trước khi làm. Nếu mà còn con cháu hãy sống vậy cho con cháu quan tâm vui vẻ hơn. Chứ khi đã đa vào tình trẻ , cô đó có ý đồ tính toán vụ lợi , khi anh đã nhận ra hối hận thì đã muộn màng rồi , Cảm ơn anh đã chia sẻ thật tình và cảm ơn chương trình rất là nhiều❤❤❤",0,normal_auto,high,-4,cảm ơn|yêu quá,weak_high_conf,2,False
Phải nói rất cảm ơn chuyên gia tư vấn Minh Đoàn lời khuyên của anh tuyệt vời q .!,0,normal_auto,high,-4,cảm ơn|tuyệt vời,weak_high_conf,2,False
Cam on kênh . Vam on đ đ phân tich rât đung va rât bổ ich,0,normal_auto,high,-4,cảm ơn|bổ ích,weak_high_conf,2,False
"Cảm ơn thầy đã giảng 1 bài về đạo đức làm người rất hay đầy ý nghĩa,chúng ta nên sống đúng tâm làm người đối xử nội ,ngoại như nhau",0,normal_auto,high,-4,cảm ơn|rất hay,weak_high_conf,2,False
❤cảm ơn bác đinh đoàn cau chuyện hay quá,0,normal_auto,high,-4,hay quá|cảm ơn,weak_high_conf,2,False
Cám ơn bạn Đinh Đoàn. Ý kiến rất hay ❤❤,0,normal_auto,high,-4,cảm ơn|rất hay,weak_high_conf,2,False
"Hay quá ạ. [Ngắn] Nhớ lúc còn đi ngang đây Ngắm nhìn hạt mưa đang bay Thấy bầu trời cao trong lành Cảm thấy bình yên Phúc chốc đã qua bao năm Có người thì đi xa xăm Nước mắt lại rơi trong chiều Tiếc nuối nhiều hơn Trước khi tuổi trẻ này đóng lối Thanh xuân dần chìm vào bóng tối Cố gắng nắm lấy những vì sao trên trời Cùng nhau vui ca bên đời Chẳng còn điều gì là mãi mãi Vội vàng nhận được rồi đánh mất Chẳng lẽ phải sống với cuộc sống Không phải là ta âu lo buộc mình Ngày dài dần tàn về nhìn lại mình (ố hô) Ngày nào còn ngồi trò chuyện một mình (với trăng) Còn mặc quần đùi cởi trần chửi thề (mới căng) Về nhà được mẹ, bà lo từ đầu (tới răng) [Xám] Trước khi tuổi trẻ này đóng lối Thì ta phải biết được bản thân mình là ai Phải không ngừng nghe và không ngừng học hỏi Trước khi cánh cửa thanh xuân này đóng lại Những người viết được vài chữ trên trang giấy Và rap thành lời xong rồi tự mình khen hay Để viết thật nhiều sau mỗi lần ta ấp ức Là do mình ghiền hay là tại mình quen tay Và cuộc sống đã chìm sâu được mấy năm rồi Wow! Khi nào mới đâm chồi Hay ngồi đó và lại chờ một cú ăn bồi? Wow! Như là thú săn mồi Trở về với mẹ, với bữa cơm đầy đạm bạc Và được đứng giữa cánh đồng và nhìn bông lúa vàng ươm Niềm vui lớn nhất là mỗi ngày được làm nhạc Rồi sẽ đến ngày tất cả phải hoàn lương Vì nỗi niềm này không biết nói cùng ai Khi ta mỏi gối trùng vai Khi ai cũng nói mình sai Tiếng nói ngoài tai Đem tất cả để rap vào mic Biết cái nào đúng cái nào sai Cơn mưa kia đi ngang qua đây Để cho tao biết được là con tim còn đang thức Giá trị đơn giản là những buổi chiều thường nhật Chứ tất cả không phải là năm trên trang sức Tao tin vào chính tao chứ không phải mấy lời nói khoác Đối diện với thực tại để cho tao có một lối thoát Phải thật sự kiên cường trước khi cuộc sống này thối nát Thức dậy cùng âm nhạc và tao xem nó là đối tác Và tao tin 100% vào tao Không bận tâm ngày sau Bao sầu lo niềm đau Mặc dù là thời gian này trôi thật mau [Ngắn] Nhớ lúc còn đi ngang đây Ngắm nhìn hạt mưa đang bay Thấy bầu trời cao trong lành Cảm thấy bình yên Phúc chốc đã qua bao năm Có người thì đi xa xăm Nước mắt lại rơi trong chiều Tiếc nuối nhiều hơn Trước khi tuổi trẻ này đóng lối Thanh xuân dần chìm vào bóng tối Cố gắng nắm lấy những vì sao trên trời Cùng nhau vui ca bên đời Chẳng còn điều gì là mãi mãi Vội vàng nhận được rồi đánh mất Chẳng lẽ phải sống với cuộc sống Không phải là ta âu lo buộc mình Ngày dài dần tàn về nhìn lại mình [Dick] Đó là một ngày Mày phải tự bản thân mày biết cột giày Thức khuya dậy sớm lo cho công việc Để mà tiền trong túi mày có một cọc dày Ai chẳng mong ngày mai, mình sẽ đón một ngày nắng thật đẹp Phía cuối con đường là những hàng cây xanh Sống làm sao để không phải nuối tiếc Vì tuổi trẻ ấy như một vòng quay nhanh Quay vòng nhanh và lại quay vòng đều Trôi thật xa về một phương trời nào Không còn lo về hằng đêm bộn bề Qua đồi cao nghìn trùng xa vòng vèo Đốt một điếu thuốc nhìn lại bao nhiêu cuộc chơi Vẫn mỉm cười cho đam mê những ngày sau này rực cháy Khoảnh khắc là thứ lưu lại trong tim Kỷ niệm là thứ xăm lên da bằng mực máy Trước khi tuổi trẻ này đóng lối Tao vẫn là tao mày vẫn là mày Chỉ là cuộc sống này thay đổi Chắc khi gặp nhau đó sẽ là ngày Không còn phân bua ai đúng sai ai lầm lỗi Sẽ ngồi cùng nhau như ngày xưa vào mỗi tối Không còn cái tôi, không còn hờn dỗi Trở về cái nôi và vô tư như hòn sỏi Ta đã tự hỏi mình đang sống vì điều gì Vậy sự giàu có thì chính xác là bao nhiêu Đến ngày thành công khoảnh khắc ấy còn bao xa Đích đến cuối cùng, ai ở bên ta Ai còn ngân nga vài câu hát cho ta nghe Ai ngồi ôm eo và hôn má từ sau xe Ai còn lang thang cùng ta bước Và ai đã từng yêu từng ao ước [Ngắn] Trước khi tuổi trẻ này đóng lối Thanh xuân dần chìm vào bóng tối Cố gắng nắm lấy những vì sao trên trời Cùng nhau vui ca bên đời Chẳng còn điều gì là mãi mãi Vội vàng nhận được rồi đánh mất Chẳng lẽ phải sống với cuộc sống Không phải là ta âu lo buộc mình Ngày dài dần tàn về nhìn lại mình (ố hô) Ngày nào còn ngồi trò chuyện một mình (với trăng) Còn mặc quần đùi cởi trần chửi thề (mới căng) Về nhà được mẹ, bà lo từ đầu (tới răng) Vậy về thôi nắng đã ngả vàng Vậy về thôi chớ có muộn màng",0,normal_auto,high,-4,hay quá|ủng hộ,weak_high_conf,2,False
